state	type_with_type	type_with_flowers	flowers_with_type	flowers_with_flowers
1510000	5.1335816501508	6.08891004646755	6.08891004646755	42.2919604549665
1520000	8.15128205186078	9.31948211496177	9.31948211496177	41.5290193651203
1530000	10.6828914843059	12.9537003219466	12.9537003219466	37.1890572080151
1540000	20.199133155701	18.2081607912231	18.2081607912231	40.4334241501992
1550000	8.68113682863035	13.2054823533441	13.2054823533441	48.8401704353959
1560000	6.42305916384397	9.0512744087927	9.0512744087927	32.7997476249332
1570000	4.25573625031045	5.28645443150939	5.28645443150939	32.0076242225394
1580000	7.70440295323887	12.0928854467594	12.0928854467594	39.8595216128368
1590000	10.5637115192486	18.1981014914296	18.1981014914296	52.7805458573739
1600000	29.122501248093	21.11630917129	21.11630917129	39.7320018725392
1610000	7.07759825059532	4.00931212765094	4.00931212765094	34.7187937606601
1620000	9.37987224665218	6.42769569322397	6.42769569322397	36.9667373173347
1630000	2.75492189585796	3.32501132526487	3.32501132526487	30.6448017719783
1640000	8.13278064252784	12.4568028147668	12.4568028147668	47.6992734701077
1650000	2.80410486285882	7.65248357904941	7.65248357904941	43.8438788844761
1660000	4.70291626114438	7.34255049280338	7.34255049280338	46.3359129407545
1670000	1.60228929356802	2.8747728869226	2.8747728869226	35.3937409017527
1680000	14.4979887370106	8.01286312862508	8.01286312862508	33.8288112120137
1690000	11.1399614024012	11.9726631301507	11.9726631301507	38.6060942684414
1700000	0.953383324261431	2.71542478190892	2.71542478190892	32.6424704564363
1710000	1.24540225380737	3.35869731622722	3.35869731622722	47.4245348435636
1720000	2.96306620106466	5.16057983298773	5.16057983298773	27.7538023110711
1730000	6.03423088012073	10.939415890027	10.939415890027	41.7022164374391
1740000	4.63118028555501	8.14856122186594	8.14856122186594	40.5763069826259
1750000	10.5156288513477	7.04057556880319	7.04057556880319	38.0301088655964
1760000	2.851630377005	5.78334005397218	5.78334005397218	35.6295369098251
1770000	1.49660547267388	4.68969503120627	4.68969503120627	47.4430157515048
1780000	2.24388014911722	4.20906676578094	4.20906676578094	41.1342722987187
1790000	2.32307081154429	2.39448997814044	2.39448997814044	37.298688007941
1800000	56.4089300319185	39.1399834530655	39.1399834530655	49.3159943544193
1810000	24.6551045711217	19.6592643576755	19.6592643576755	49.5039248689909
1820000	26.24117995921	13.3870354968974	13.3870354968974	32.7450532575035
1830000	43.4299881134008	16.9355965310941	16.9355965310941	25.1997673790218
1840000	54.9372730924063	29.6259494720495	29.6259494720495	36.9082938592128
1850000	68.7582917361014	17.359551363508	17.359551363508	34.1043880991067
1860000	69.3372399691047	32.260093025681	32.260093025681	42.0606382296964
1870000	14.8310875580188	14.9924804580311	14.9924804580311	40.4015973742828
1880000	7.77706136268571	6.53401217195458	6.53401217195458	33.3704308875706
1890000	4.98024991551821	9.78379292915213	9.78379292915213	41.2475553843001
1900000	7.52365493038914	13.3883837117035	13.3883837117035	46.1896333771614
1910000	2.79417906288171	5.41945600623049	5.41945600623049	47.6048111677666
1920000	1.3931237222413	3.43926206207525	3.43926206207525	41.6531447105857
1930000	2.32009252587371	4.88501781930626	4.88501781930626	53.2603713925683
1940000	2.69025896863432	3.32280465328389	3.32280465328389	36.7212883960972
1950000	3.59443918494191	7.04305535979648	7.04305535979648	37.8142791470034
1960000	4.51037381252541	7.02779341281137	7.02779341281137	37.1250727404929
1970000	3.04682075964035	5.81651528966213	5.81651528966213	53.9415434209789
1980000	9.51830477291683	9.09013369797524	9.09013369797524	33.2885389050642
1990000	9.711990185569	9.47424992847239	9.4742499284724	41.1020164642562
2e+06	13.3925096407998	6.18099102895279	6.18099102895279	35.7726671851963
2010000	3.92439225578254	3.52664907209428	3.52664907209428	41.6166639965468
2020000	2.72861597833395	5.70914806908035	5.70914806908035	32.6769635223128
2030000	2.23182631381541	3.0567488370105	3.0567488370105	32.4279926444785
2040000	5.18990797763902	3.92357375094366	3.92357375094366	35.2596744373814
2050000	6.47662212165547	6.5944609753553	6.5944609753553	38.2094424998063
2060000	3.68562825796639	3.31146462215508	3.31146462215508	24.5527045765897
2070000	1.60809666435561	3.17493292510215	3.17493292510215	32.7709871923088
2080000	7.16852231901674	8.49428615892516	8.49428615892516	34.3432444554721
2090000	3.2470096324144	8.11413502596372	8.11413502596372	58.039779400177
2100000	3.03874584657689	5.81140902184119	5.81140902184119	46.5871362975797
2110000	6.51560903985783	10.0280758101016	10.0280758101016	47.1478812854429
2120000	3.03833084663572	1.06320459265719	1.06320459265719	27.6317257292014
2130000	6.20202588161558	9.03949907553637	9.03949907553637	30.5232176677822
2140000	2.78057117761426	5.75050707984877	5.75050707984877	38.3380170825669
2150000	3.19636911148507	3.18872249587849	3.18872249587849	54.9955538381636
2160000	1.65104768147706	5.0869372380928	5.0869372380928	44.4587819329756
2170000	4.117887569198	9.02193641939017	9.02193641939017	51.8647696503012
2180000	6.3931273013107	8.73836700474125	8.73836700474125	37.3212551888438
2190000	1.71914807013364	2.92880705143813	2.92880705143813	34.7431631518295
2200000	1.97969030538661	5.10237505941878	5.10237505941878	48.358439557597
2210000	3.47273459290364	7.99871027879532	7.99871027879532	38.4313213180344
2220000	1.99373280843986	-0.0178689939406074	-0.0178689939406074	40.6560528549929
2230000	1.88185895004736	3.21269888634479	3.21269888634479	42.7793001863656
2240000	4.00419523213663	0.896704473976028	0.896704473976028	42.9350826145319
2250000	2.28351184388341	0.956119475911271	0.956119475911271	28.6587059277559
2260000	5.01276478552388	9.13425610410126	9.13425610410126	31.4320270118642
2270000	1.04690848321936	3.58424472295888	3.58424472295888	43.9812960315372
2280000	0.681433365620639	2.03677346503763	2.03677346503763	50.857988684802
2290000	3.19301387078602	4.51735225904311	4.51735225904311	56.3050504071973
2300000	5.86659710214261	5.85118276211355	5.85118276211355	43.6627062695662
2310000	5.04852801253863	5.82906679105323	5.82906679105323	33.9674801303699
2320000	3.10708498187338	6.1052052048918	6.1052052048918	41.2404371507219
2330000	5.80285212062211	3.04302391210548	3.04302391210548	47.0936038132458
2340000	3.78472848601261	4.68828876614647	4.68828876614647	33.6425405476254
2350000	12.3254259595907	13.38808047411	13.38808047411	32.8929632470744
2360000	7.46245891728911	12.4315835770185	12.4315835770185	60.0490329514097
2370000	2.53581678418443	5.71891477401408	5.71891477401408	41.9315514484328
2380000	2.16456235430869	3.66620350402639	3.66620350402639	36.7100765712212
2390000	3.44063909588846	6.80814097396743	6.80814097396743	57.4424263577612
2400000	2.14427976870325	4.00294200164455	4.00294200164455	31.1592652578018
2410000	5.24330819880124	11.8390032406959	11.8390032406959	51.6595788207948
2420000	3.16497925840199	3.96442179562943	3.96442179562943	40.0186174958922
2430000	6.32560601148226	6.11329425024355	6.11329425024355	45.9702240025013
2440000	6.07784175504003	5.41848654824494	5.41848654824494	33.7451841829875
2450000	0.786025924542073	2.71757652703201	2.71757652703201	38.7473283460681
2460000	4.21109005416207	6.08806118829913	6.08806118829913	47.6492998182889
2470000	5.02098198562403	10.0483985376112	10.0483985376112	47.7276662934588
2480000	6.88761791677865	8.74403316331865	8.74403316331865	40.1531938354559
2490000	8.77257905551265	10.6638286113797	10.6638286113797	54.103535741084
2500000	3.18206627876608	3.79573348183575	3.79573348183575	34.3938088894799
2510000	3.31520999344503	4.85453940622647	4.85453940622647	37.5974984744986
2520000	5.26072442160362	5.76723824418797	5.76723824418797	31.9704394488734
2530000	4.87510450044832	9.92850698903888	9.92850698903888	38.2407360061508
2540000	1.50327223177112	3.88601539033497	3.88601539033497	40.436964394657
2550000	1.53692380467045	5.86530906904204	5.86530906904204	57.4693671147703
2560000	3.19267928039741	9.72118116708479	9.72118116708479	59.4691190646078
2570000	4.61656036974796	2.97595441407412	2.97595441407412	37.299744110994
2580000	1.85113684857179	4.71934696877548	4.71934696877548	48.0891141834884
2590000	5.34827441759282	7.54639819479233	7.54639819479233	36.1692932326037
2600000	10.3286921855425	11.1660292747508	11.1660292747508	42.5955731307661
2610000	18.4201069088779	9.18102751307758	9.18102751307758	28.8411396469867
2620000	7.11392949261499	4.60835770131769	4.60835770131769	31.6644800555584
2630000	6.22177017489741	4.30457778730511	4.30457778730511	34.6984380557384
2640000	6.67198477726108	8.68919447976024	8.68919447976024	29.6988402099409
2650000	10.0832675400625	3.42959966376593	3.42959966376593	38.0300626045159
2660000	30.1992227384108	26.0234173583004	26.0234173583004	40.068126350261
2670000	24.2286519756347	22.618813764993	22.618813764993	47.4464084455301
2680000	25.9993511233753	23.837872039305	23.837872039305	54.3462858684182
2690000	172.359612654397	77.5024242227296	77.5024242227296	57.7917022167188
2700000	107.639301576978	38.7434533259474	38.7434533259474	50.8679530906694
2710000	60.1125700578638	20.7687714085805	20.7687714085805	34.5947450470072
2720000	207.026660683413	47.4441490363351	47.4441490363351	42.6228008833416
2730000	208.274314036834	55.1769298904048	55.1769298904048	41.3395607586732
2740000	44.6202935732333	8.72445800111951	8.72445800111951	39.5604201096018
2750000	36.0353084673947	14.6524846322018	14.6524846322018	32.7866767993434
2760000	10.8374370456044	13.4122877300073	13.4122877300073	44.981522192525
2770000	14.9112932558639	15.1751741538863	15.1751741538863	47.740448221997
2780000	4.01563337533138	4.9188316593019	4.9188316593019	39.1810221368311
2790000	5.10626917797363	7.73908145562021	7.73908145562021	36.3176970055042
2800000	5.18937386419248	9.4112294495511	9.4112294495511	39.4209475598671
2810000	3.62036788079912	6.37497471913163	6.37497471913163	43.2773585516808
2820000	3.45812143803064	6.83710494031723	6.83710494031723	44.033470218379
2830000	10.5534398928233	9.73355171230853	9.73355171230853	40.072233866166
2840000	7.60114569752541	11.7839905024923	11.7839905024923	42.5486281266592
2850000	7.22597996905962	2.74620429315568	2.74620429315568	39.3127712910148
2860000	2.99770040569123	7.36267843362601	7.36267843362601	40.7366464493665
2870000	8.45799060785216	8.5105013541015	8.5105013541015	41.9681747494415
2880000	66.1130104495442	10.3795857261374	10.3795857261374	34.0419088379518
2890000	34.336764903861	22.9411513779259	22.9411513779259	45.2375804912868
2900000	21.8968663609421	22.8129113114577	22.8129113114577	47.5639958006574
2910000	11.4665892086747	14.9119385805052	14.9119385805052	48.1470603077632
2920000	2.98787691801465	4.28439330274652	4.28439330274652	32.1784044754321
2930000	2.58989892699445	3.57603925587397	3.57603925587397	39.518084374313
2940000	2.24997927168986	4.92114087014208	4.92114087014208	41.9653732569499
2950000	2.62490909712029	3.6337774650925	3.6337774650925	39.1027422835955
2960000	6.11454527331444	12.380962139404	12.380962139404	44.4783384708816
2970000	16.820145423859	11.7004366082172	11.7004366082172	37.9612794172515
2980000	12.6016040030361	5.45178662741098	5.45178662741098	37.7744083725304
2990000	5.25804655670378	8.06447359118188	8.06447359118188	38.5260367964703
3e+06	5.84754562265532	11.9497817953246	11.9497817953245	40.8280574896688
3010000	4.98556687690321	2.51544488294264	2.51544488294264	35.7789954290329
3020000	9.38505705381467	12.5718204573928	12.5718204573928	39.081139637105
3030000	1.84473060523312	4.73786906525951	4.73786906525951	42.7533725806474
3040000	3.15337691810684	5.61174709260152	5.61174709260152	48.1967543822903
3050000	8.70663384225421	8.9922411144001	8.9922411144001	33.6851421716525
3060000	3.70546103289324	5.72127849673756	5.72127849673756	40.8190498670124
3070000	1.03750198359687	3.37755175336819	3.37755175336819	46.618256649579
3080000	5.79582485657734	5.74117884740476	5.74117884740476	30.1616035490731
3090000	2.66485017830678	5.3168393880797	5.3168393880797	38.0648000035681
3100000	3.1680417694521	7.90319413392819	7.90319413392819	40.864581483534
3110000	4.68023510816144	8.252377453675	8.252377453675	46.9329333834233
3120000	2.38668041460695	5.15344580189051	5.15344580189051	41.779022846734
3130000	2.85869646644892	4.65847105284626	4.65847105284626	41.0088240951419
3140000	5.967365839915	8.48601947049509	8.48601947049509	35.09690059627
3150000	10.0343089884949	5.13429196423429	5.13429196423429	37.0951931495638
3160000	21.9212396408021	17.2079432273796	17.2079432273796	32.5031665837082
3170000	21.0282825033212	16.3218017833244	16.3218017833244	39.9894225400612
3180000	11.0156839365995	9.71393867706424	9.71393867706424	39.6475054259305
3190000	1.93997614621679	3.95478484325683	3.95478484325683	34.9051233450133
3200000	2.06494026248771	5.06305858003739	5.0630585800374	40.4580156794725
3210000	1.84706358667603	3.34681247430266	3.34681247430266	34.2711507389105
3220000	2.43112689930091	3.38221324453813	3.38221324453813	35.1005439756388
3230000	1.12471682480979	1.1899168816126	1.1899168816126	33.7391956944209
3240000	1.79834182861365	4.26709860426362	4.26709860426362	39.9809346214293
3250000	2.28144454889421	3.62526976717486	3.62526976717486	34.4112995914306
3260000	2.97714722266989	6.43738082457767	6.43738082457767	45.2166746153417
3270000	5.66136675560404	6.1358368684649	6.1358368684649	43.1658080237275
3280000	1.83834810808029	5.69134016894453	5.69134016894453	45.8424808426688
3290000	1.90768841059171	1.71492475758468	1.71492475758468	37.907821581619
3300000	6.59919398233167	12.4690614118255	12.4690614118255	43.4076744744026
3310000	2.98584719318976	6.19051061770528	6.19051061770528	31.9717545190393
3320000	3.14286194756749	6.29603152287131	6.29603152287131	33.6293936459814
3330000	2.61908313467891	3.54607315227898	3.54607315227898	35.3274206891404
3340000	15.2456197145487	4.68874618345964	4.68874618345964	36.0000789948658
3350000	6.54697236329301	10.3835960113492	10.3835960113492	39.4042820128424
3360000	1.88274807407299	2.64281685115877	2.64281685115877	47.4770914526694
3370000	1.86516352752218	1.99073771010318	1.99073771010318	34.5096126098199
3380000	4.20368366031272	5.1196907958786	5.1196907958786	31.9951139895993
3390000	2.81988111833348	8.17493639889809	8.17493639889809	59.8585013724479
3400000	6.1478518242311	8.58659265012552	8.58659265012552	46.7649916095612
3410000	37.8159887009848	16.8181379628072	16.8181379628072	45.5819853472696
3420000	4.52185856072473	2.10393491194359	2.10393491194359	35.3848325522156
3430000	2.03175989593908	5.31345719149485	5.31345719149485	56.9793090722085
3440000	1.5686649169569	4.84139467360346	4.84139467360346	40.419544448857
3450000	1.19534081331525	1.74963503275778	1.74963503275778	44.5075227926717
3460000	1.72376122399238	3.08362706673949	3.08362706673949	34.4245142726813
3470000	8.75221811908109	8.57049254809661	8.57049254809661	41.286440364556
3480000	17.0369375632856	23.8330243824581	23.8330243824581	56.0411110141362
3490000	12.5979467399899	16.1626294392437	16.1626294392437	46.679755260951
3500000	12.0686992039878	14.1793122390468	14.1793122390468	38.0964874717539
3510000	26.6783091373617	13.9607676117171	13.9607676117171	44.1106208577031
3520000	44.0686107517762	31.1506706280812	31.1506706280812	50.8784503352715
3530000	15.739175288629	8.26270042424519	8.26270042424519	37.3767819906244
3540000	1.83516496950627	3.56567148855329	3.56567148855329	35.3761318650738
3550000	0.793334773337007	2.20465870277088	2.20465870277088	31.55269208989
3560000	2.28467910573293	4.93173985471021	4.93173985471021	35.4829449248661
3570000	2.06557279441606	2.9620300485857	2.9620300485857	33.9867496579896
3580000	5.01530092705225	6.89632986336798	6.89632986336798	43.3191828183497
3590000	7.55031776998138	7.69527967574496	7.69527967574496	31.6160925351178
3600000	5.63305687723193	8.73119666255327	8.73119666255327	43.4483568948937
3610000	3.16694640436302	4.78910068515542	4.78910068515542	56.1791054123017
3620000	4.72367318245827	10.0624902740055	10.0624902740055	48.5894811363053
3630000	2.63071776456486	7.27059103653105	7.27059103653105	43.2264814046293
3640000	11.8442836595144	11.8476386454883	11.8476386454883	25.3002196107425
3650000	2.35356968545171	4.21916709921614	4.21916709921614	36.3928258639689
3660000	1.49980681880254	2.94321489801523	2.94321489801523	37.0779193336641
3670000	2.3932877455063	3.84128970471256	3.84128970471256	35.135179459574
3680000	3.88719042261236	9.09197072461018	9.09197072461018	41.7609516709619
3690000	2.77741151127587	6.20188111050848	6.20188111050848	35.5550892157827
3700000	2.97148160684577	6.17092627832137	6.17092627832137	40.3810415688413
3710000	1.66032748059017	3.04164767752393	3.04164767752393	33.6464843202365
3720000	5.79808958597121	6.63784759160065	6.63784759160065	32.3191813035354
3730000	5.87075248881791	5.45731847526251	5.45731847526251	31.2029234043339
3740000	0.680113509596046	1.56853364741339	1.56853364741339	39.1846698325033
3750000	9.78106555229788	16.0771401235826	16.0771401235826	49.0153597251266
3760000	17.6557510109329	10.7512012075067	10.7512012075067	27.8734354056471
3770000	1.88599491278769	3.91133270537812	3.91133270537812	28.1394541616746
3780000	2.41972150887926	7.04580106417431	7.04580106417431	48.7332859516463
3790000	4.51772321584835	6.12183579833047	6.12183579833047	36.3854646135618
3800000	7.20528260890945	8.37833060518412	8.37833060518412	37.0886136615086
3810000	6.09825889543977	6.55971567225725	6.55971567225725	40.1515287083246
3820000	3.71319291627933	5.85570054599478	5.85570054599478	34.5040484860309
3830000	3.29652948488048	6.86741902959346	6.86741902959346	51.5499965741955
3840000	0.897531471795172	2.12835158226645	2.12835158226645	40.0078894477603
3850000	1.63876547930983	1.81569929176765	1.81569929176764	39.8781361488415
3860000	5.07251895157283	7.21236462154367	7.21236462154367	42.0116521934514
3870000	10.8227298622209	9.00320885732346	9.00320885732346	36.5199782085313
3880000	5.10001696814751	6.04144918691763	6.04144918691763	60.3931472700356
3890000	5.32451970503845	4.96483016397763	4.96483016397763	38.8841819355067
3900000	3.6739394967012	6.24377834566311	6.24377834566312	41.9569802101199
3910000	2.68716929983999	7.5222834008536	7.5222834008536	47.1204399316152
3920000	2.25953024466996	5.08904987402813	5.08904987402813	39.6650313764759
3930000	3.96336951597914	7.68628606984041	7.68628606984041	46.7433151209253
3940000	4.51177252389277	5.57184613471459	5.57184613471459	41.3368518699474
3950000	2.88872959014658	4.32714054799119	4.32714054799119	33.9365865117482
3960000	4.07207667309673	6.82290558633958	6.82290558633958	30.6145891507715
3970000	8.33544469340922	9.64912712829437	9.64912712829437	36.2168160064397
3980000	18.9644377893917	25.5675728083085	25.5675728083085	60.5961956849513
3990000	19.7195418577381	13.8958420761489	13.8958420761489	37.8181671308293
4e+06	6.45538270384085	8.74237282645562	8.74237282645562	41.8528286689887
4010000	9.53782607370342	10.504014162029	10.504014162029	36.5155949311012
4020000	11.241852874186	9.02301659314394	9.02301659314394	40.3317232276998
4030000	11.9283024000938	5.55706546007247	5.55706546007247	45.6743624745972
4040000	4.38438290317097	6.79980094761478	6.79980094761478	42.4310444924744
4050000	2.74468564650266	4.44079496958875	4.44079496958875	36.768319886389
4060000	3.1270824846727	4.20819839671436	4.20819839671436	27.0687799083438
4070000	10.6961486047237	16.262818735283	16.262818735283	48.6098297855731
4080000	7.07661148703488	8.11999453553051	8.11999453553051	47.0175415661674
4090000	5.22915247036701	6.6426552974887	6.6426552974887	43.0907052747428
4100000	2.20452918574219	3.7740389165633	3.7740389165633	42.1864343256647
4110000	1.92654417995301	5.92897310050534	5.92897310050534	41.1524134942435
4120000	4.45610582795553	8.24133757519447	8.24133757519447	43.4961676166332
4130000	3.39872175332733	5.10715232310538	5.10715232310538	44.6362351223841
4140000	4.73911989031567	6.15819154022613	6.15819154022613	48.2857129530014
4150000	3.40843758800493	7.05514851766643	7.05514851766643	39.466292222196
4160000	2.39910637515206	6.63088002159795	6.63088002159795	33.4943642843207
4170000	5.16597871964792	12.6365883951836	12.6365883951836	66.82356254566
4180000	1.81511347233352	5.38236492488041	5.38236492488041	40.6628537609902
4190000	9.72511009584947	15.069005418027	15.069005418027	52.1233563425522
4200000	1.50579998028912	3.1280682780545	3.1280682780545	36.6499594569744
4210000	7.39719048466698	10.2193761251143	10.2193761251143	49.9692935475118
4220000	11.5062064055304	15.3268610031532	15.3268610031532	38.3109440071733
4230000	18.2453109585227	4.90518014228955	4.90518014228955	45.9456504211195
4240000	3.76283378372184	6.68263288148835	6.68263288148835	46.9025777629289
4250000	7.33600756045358	10.5850505714694	10.5850505714694	40.8826955203534
4260000	4.80417933371399	1.49587527147303	1.49587527147303	29.5682079707572
4270000	1.43034283803394	2.71539755259629	2.71539755259629	38.7636152792051
4280000	3.96927288074016	3.86414225291218	3.86414225291218	35.863800652178
4290000	9.60877192132343	8.22581783381056	8.22581783381056	46.8131068304072
4300000	13.2867104858122	16.0306748192317	16.0306748192317	51.1560421040337
4310000	1.61790519464765	5.55005585291068	5.55005585291068	39.0517883755966
4320000	0.850544932877422	0.689641544880526	0.689641544880526	31.7619459917452
4330000	2.14388183254868	5.32468331711122	5.32468331711122	40.413995962949
4340000	1.56946576471723	3.6159584932049	3.6159584932049	35.3122610621067
4350000	3.78394212047374	2.23795550330703	2.23795550330703	32.0229554501524
4360000	1.66935811479836	3.99416724419845	3.99416724419845	37.1027064721654
4370000	4.94181049972026	6.42968089803067	6.42968089803067	38.6887669330115
4380000	1.73211067432518	5.2950144935928	5.2950144935928	46.9207212840787
4390000	1.66487738738843	4.53956417225928	4.53956417225928	47.601252492078
4400000	1.47556584895081	3.22280766942172	3.22280766942172	44.9565859499514
4410000	2.23386243833879	3.88901199799174	3.88901199799174	41.4253798319121
4420000	4.74204985916999	8.70858317945462	8.70858317945462	31.4943535475728
4430000	2.6559872539669	6.32273044838232	6.32273044838232	37.1744900418973
4440000	8.75555403358671	7.47444427085034	7.47444427085034	32.7630205666884
4450000	6.69364620730559	7.50654861618452	7.50654861618452	42.3145398810513
4460000	3.66722876824733	5.47085183154231	5.47085183154231	38.2288920678075
4470000	5.38888594189505	6.35045835228374	6.35045835228374	32.8721761452169
4480000	2.41823780827061	5.30428291589077	5.30428291589077	30.1812088975284
4490000	3.46795744400655	7.89164973146424	7.89164973146424	46.5607053337226
4500000	2.67603824135026	5.83135429554652	5.83135429554652	59.1492441875764
4510000	3.29903348963101	2.79143166374238	2.79143166374237	41.0462205228602
4520000	4.15840086332192	7.71514018173443	7.71514018173443	34.0007344657764
4530000	1.34267847608748	3.68597958332275	3.68597958332275	57.6901420569669
4540000	2.80565301884554	2.12116325253278	2.12116325253279	33.5096541041913
4550000	4.27731042814122	8.52849588212663	8.52849588212663	55.3494681684414
4560000	1.9923676486775	3.43706460792969	3.43706460792969	37.8420454390886
4570000	5.24949243067544	6.79898489967266	6.79898489967266	49.136471561263
4580000	8.51571186192249	11.7655642727855	11.7655642727855	44.2254037864952
4590000	8.40340543267943	5.10377291291415	5.10377291291415	38.2282177830133
4600000	4.06838907818194	8.94432202700316	8.94432202700316	45.0625902316633
4610000	8.95730530419295	13.163779020728	13.163779020728	37.1228675305347
4620000	6.22112017985474	10.0663391286437	10.0663391286437	39.4599370172475
4630000	3.12256665788663	6.27378099663882	6.27378099663882	44.1241107686187
4640000	3.37632176898547	4.75173454272803	4.75173454272803	32.7167714467074
4650000	3.27106535042601	8.20481904505779	8.20481904505779	42.922593393228
4660000	2.7972512020122	4.16892550515896	4.16892550515896	47.8170527540306
4670000	6.69159571130443	9.86237637896548	9.86237637896548	40.8456078536389
4680000	9.52969964533021	11.1441045016567	11.1441045016567	40.4096549258791
4690000	3.20092892332054	5.80924699443657	5.80924699443657	41.7084652659087
4700000	2.86668149347945	2.52201475176668	2.52201475176668	35.7090703015544
4710000	3.60148066033873	7.24755931274987	7.24755931274987	44.066908479515
4720000	3.4462190098814	5.10483506884096	5.10483506884096	32.1207547136931
4730000	1.99587406851078	5.50432681433792	5.50432681433792	39.2175022732748
4740000	2.9222954425927	5.75720163203158	5.75720163203158	46.3723388026118
4750000	3.99672881649233	5.09661897755348	5.09661897755348	34.6122295165399
4760000	3.62693955065103	6.73585760200016	6.73585760200016	39.0410051905364
4770000	1.31451423002577	3.89373077648392	3.89373077648392	40.000340422477
4780000	2.32531146947834	5.8533546689154	5.8533546689154	41.7296957790724
4790000	2.74435051961678	3.16227729843282	3.16227729843282	35.8441079207975
4800000	7.94151523719807	7.46867401459703	7.46867401459703	29.3576624813772
4810000	33.8468938116247	24.7285601871755	24.7285601871755	40.1920492616091
4820000	10.8542295510301	6.69761986287626	6.69761986287626	37.3764957916873
4830000	7.37024339300304	9.7602033656811	9.7602033656811	36.4059775351693
4840000	2.72160372375556	6.1312864438049	6.1312864438049	44.1879404663787
4850000	11.9723650651866	12.3224280114261	12.3224280114261	34.6837003907425
4860000	22.6203442017366	4.88651418849506	4.88651418849506	39.6754320975445
4870000	45.1288549489432	14.6033816334184	14.6033816334184	28.8360457064925
4880000	28.0703498847904	31.6335228264359	31.6335228264358	55.4237647285611
4890000	16.3737195912477	17.3409509031097	17.3409509031097	46.657070148385
4900000	20.1094397931302	12.9146118740489	12.9146118740489	36.0571991311983
4910000	3.50997305617232	8.28721642131633	8.28721642131633	49.9080235148473
4920000	3.23505733397917	4.33641617394652	4.33641617394652	37.3317554129194
4930000	1.03336656478611	4.342291834851	4.342291834851	35.6120563161713
4940000	3.29047890422183	6.5601259260298	6.5601259260298	43.800001586685
4950000	6.24966824404657	16.261328673713	16.261328673713	61.0763622986712
4960000	4.7717579787813	2.74328567527041	2.74328567527041	35.7800598631393
4970000	4.07681371064237	10.4670349069708	10.4670349069708	52.5440809379988
4980000	4.02444575828437	10.1445741771133	10.1445741771133	53.2783051996633
4990000	6.22763656961297	8.25765032284912	8.25765032284912	40.8129294042312
5e+06	2.50277922004623	4.56106559226848	4.56106559226848	41.4388506688701
5010000	2.74166735076312	5.9827648644652	5.9827648644652	28.810912513755
5020000	3.05096883929954	7.13273004985686	7.13273004985686	50.7226560664836
5030000	4.32897865049125	7.1630299451805	7.1630299451805	37.5459874923695
5040000	1.58463346878651	4.64213785328322	4.64213785328322	37.1067654080886
5050000	30.8854448293704	18.3160666422923	18.3160666422923	34.3376883804442
5060000	8.13025759672126	7.31266834415246	7.31266834415246	41.6936874581413
5070000	6.056214134226	9.21247745183334	9.21247745183335	37.0897305074055
5080000	2.19282783772221	3.80615020435006	3.80615020435006	31.98663354076
5090000	4.99169378059797	2.95848005665802	2.95848005665802	44.5804055513824
5100000	1.42623457196298	1.62342659318363	1.62342659318363	35.0661427643602
5110000	1.24546884973602	3.51579760190787	3.51579760190787	34.643398635634
5120000	0.802689950526738	2.49487519631327	2.49487519631327	45.3185358066501
5130000	2.81258263988279	7.51731703445514	7.51731703445514	45.3203637002688
5140000	6.2566265634722	13.8534092584567	13.8534092584567	60.6529984507854
5150000	0.727516749669143	1.51634235918987	1.51634235918987	29.0601724892282
5160000	2.33470110071681	4.0822402289408	4.0822402289408	30.0311695873336
5170000	12.0354214066834	6.70203595500457	6.70203595500457	37.0594729886382
5180000	23.0171508630214	13.0097719972598	13.0097719972598	30.8367768025702
5190000	36.2561684120182	19.6405852061845	19.6405852061845	37.9584432303632
5200000	33.0012919344405	8.45283090188742	8.45283090188742	42.3108960616945
5210000	17.0186454771282	6.46965051898229	6.46965051898229	32.4521116330652
5220000	16.9199272067708	19.0589023071664	19.0589023071664	57.0544171283003
5230000	26.6220556445965	14.6339257307608	14.6339257307608	27.9160397747223
5240000	7.59771452894653	6.75521156217639	6.75521156217639	30.8480413481208
5250000	1.85053918889175	3.00152967480112	3.00152967480112	29.5847441940102
5260000	2.56427380369049	3.35945773289036	3.35945773289036	32.1889002433892
5270000	5.77214797807255	7.69119639861383	7.69119639861383	47.8528221855943
5280000	6.67014902198151	6.2625567337979	6.2625567337979	46.6848878838818
5290000	15.933005288714	3.82150261855492	3.82150261855492	46.6400802074722
5300000	13.9745675709388	9.82544394062402	9.82544394062402	40.288589804089
5310000	10.2280613620359	7.91514318767073	7.91514318767073	30.1345004609554
5320000	2.24780733620907	3.9533580224728	3.9533580224728	35.6603254312372
5330000	7.00509834258047	11.7720623797677	11.7720623797677	39.6476609556905
5340000	4.19927997408729	8.59452896908869	8.59452896908869	40.4310287013454
5350000	1.62581552620001	2.79246936505682	2.79246936505682	36.7935093489301
5360000	15.3408925528541	15.0573454644684	15.0573454644684	47.0516807182414
5370000	4.36276754021571	7.06571577260571	7.06571577260571	26.7798612710026
5380000	1.53418152623727	3.92972086652613	3.92972086652613	37.334291553386
5390000	2.63797987270025	3.34672493386191	3.34672493386191	34.3021561470027
5400000	1.93273381537001	2.99411550736899	2.99411550736899	41.4419834866113
