state	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
6370000	0.595266066671403	0.00900985367165801	0.101141126677264	0.00900985367165801	0.0139018187060384	-0.00160520870384112	0.101141126677264	-0.00160520870384112	0.036940242941501
6380000	0.718632277283918	0.0085602879408981	0.081823257530149	0.0085602879408981	0.0240038738085912	-0.0034348396076968	0.081823257530149	-0.0034348396076968	0.0333018908495309
6390000	0.407659035370916	0.0109110185970129	0.0818512867606978	0.0109110185970129	0.0178054983561678	-0.00342459099035321	0.0818512867606978	-0.00342459099035321	0.0349090372542186
6400000	0.376586771475706	0.0157930728051128	0.0594747834280707	0.0157930728051128	0.0152154998929112	0.000281463162378583	0.0594747834280707	0.000281463162378583	0.0253832513119156
6410000	0.184143270385416	0.0155740373873314	0.0500638492988159	0.0155740373873314	0.0282800703885245	4.64533722861517e-05	0.0500638492988159	4.64533722861517e-05	0.0386132595808589
6420000	0.170554208086454	0.00926995639052114	0.027773504341253	0.00926995639052114	0.0160159943748185	0.000919026958881612	0.027773504341253	0.000919026958881612	0.0228212123755522
6430000	0.0845885371194112	0.0106797325222562	0.0159149676308766	0.0106797325222562	0.0198200150045206	0.00108213044719895	0.0159149676308766	0.00108213044719895	0.0216427715772963
6440000	0.522546523447728	0.018071824908179	0.117347653011969	0.018071824908179	0.013813534324951	0.000278124196354651	0.117347653011969	0.000278124196354651	0.0480266162257928
6450000	0.316330429537491	0.00181270070807386	0.0588355148714602	0.00181270070807386	0.0168672141084884	0.000340890156987111	0.0588355148714602	0.000340890156987111	0.0327538877516039
6460000	0.868521851725493	0.0169895743732382	0.0425909281934344	0.0169895743732382	0.0259944493974111	-0.00459248480653456	0.0425909281934344	-0.00459248480653456	0.0248912926407889
6470000	0.796390156453127	0.0216970603759702	0.130156495064101	0.0216970603759702	0.0221719022502662	-0.00145274753133701	0.130156495064101	-0.00145274753133701	0.0403505405574858
6480000	0.316609773989857	-0.005073000395421	0.0652547189108093	-0.005073000395421	0.0235954588163955	-0.00720813840628464	0.0652547189108093	-0.00720813840628464	0.0288209799826522
6490000	0.154529875112689	-0.00967633429452655	0.0271478983680116	-0.00967633429452655	0.0208378365009596	-0.00349905690207384	0.0271478983680116	-0.00349905690207384	0.0246734700441465
6500000	0.476395713534187	0.0335590266776017	0.0542039311965275	0.0335590266776017	0.0228296461265161	0.000935957528456608	0.0542039311965275	0.000935957528456608	0.0248820670414272
6510000	0.438548142391395	0.0205401417582603	0.0528354349343133	0.0205401417582603	0.02502154249514	-0.00219444623667573	0.0528354349343133	-0.00219444623667573	0.0218395302682256
6520000	0.526148125752141	0.0100256090289347	0.0971669417777351	0.0100256090289347	0.0249106653582636	-0.000576509836813795	0.0971669417777351	-0.000576509836813795	0.035018027746077
6530000	0.258437274093446	0.0294770207503408	0.0649776003805516	0.0294770207503408	0.0190972302106388	0.00703665537229806	0.0649776003805516	0.00703665537229806	0.0324632257724335
6540000	0.793111812419094	0.0070577447927205	0.107815914496562	0.0070577447927205	0.0182040285506121	-0.00375242037141595	0.107815914496562	-0.00375242037141595	0.0287571194261849
6550000	0.613915815784441	-0.00485174429427877	0.072254712372381	-0.00485174429427877	0.0201845272202412	-0.000603494898761272	0.072254712372381	-0.000603494898761272	0.02638657936505
6560000	0.0765626786341291	-0.00218383056234415	0.024699165171765	-0.00218383056234415	0.0184772739824582	-0.00470013243690527	0.024699165171765	-0.00470013243690527	0.0235425797964809
6570000	0.128287801867905	-0.0080462387667304	0.0354345500018138	-0.0080462387667304	0.02648301538191	-0.00392978432072628	0.0354345500018138	-0.00392978432072628	0.0283064613435591
6580000	0.132548675622219	0.00580822304267012	0.0353549598660017	0.00580822304267012	0.0167372950686879	-0.00162804678115208	0.0353549598660017	-0.00162804678115208	0.0234958374645761
