state	type_with_type	type_with_size	type_with_flowers	size_with_type	size_with_size	size_with_flowers	flowers_with_type	flowers_with_size	flowers_with_flowers
3910000	1	0.24527235841954	-0.422501656473489	0.24527235841954	1	-0.0526446334760562	-0.422501656473489	-0.0526446334760562	1
3920000	1	0.0175356628460879	-0.488164023832816	0.0175356628460879	1	0.068259439089117	-0.488164023832816	0.068259439089117	1
3930000	1	-0.0355173751655904	-0.654440374220921	-0.0355173751655904	1	0.238452077883181	-0.654440374220921	0.238452077883181	1
3940000	1	-0.0415925310880243	-0.660019137459885	-0.0415925310880243	1	0.0720407750175395	-0.660019137459885	0.0720407750175395	1
3950000	1	-0.224014781333844	-0.54382802976723	-0.224014781333844	1	0.28054956790179	-0.54382802976723	0.28054956790179	1
3960000	1	-0.306832788025995	-0.493219903681	-0.306832788025995	1	0.160054279629966	-0.493219903681	0.160054279629966	1
3970000	1	0.00477225108855457	-0.570203301881514	0.00477225108855456	1	0.136294871263081	-0.570203301881514	0.136294871263081	1
3980000	1	-0.0651735773306379	-0.584481457118261	-0.0651735773306379	1	0.0730283146837061	-0.584481457118261	0.0730283146837061	1
3990000	1	-0.0713310596483804	-0.620152490172341	-0.0713310596483804	1	0.14472840350102	-0.620152490172341	0.14472840350102	1
4e+06	1	-0.10764179708401	-0.638158359586958	-0.10764179708401	1	0.327984536816223	-0.638158359586958	0.327984536816223	1
4010000	1	-0.283955004531059	-0.620511608123609	-0.283955004531059	1	0.106645287284179	-0.620511608123609	0.106645287284179	1
4020000	1	-0.316358703651932	-0.66356456104357	-0.316358703651932	1	0.222890979480658	-0.66356456104357	0.222890979480658	1
4030000	1	0.0175369003551518	-0.735980890405189	0.0175369003551518	1	-0.155674096697014	-0.735980890405189	-0.155674096697014	1
4040000	1	-0.346102786273099	-0.666146580226366	-0.346102786273099	1	0.201483751374098	-0.666146580226367	0.201483751374098	1
4050000	1	-0.346780990082271	-0.679297159685629	-0.346780990082271	1	0.191422646807951	-0.679297159685629	0.191422646807951	1
4060000	1	-0.0689742993074102	-0.559144799353054	-0.0689742993074102	1	0.111910518100508	-0.559144799353054	0.111910518100508	1
4070000	1	-0.0778226173678234	-0.622888346265796	-0.0778226173678234	1	-0.06336612446388	-0.622888346265796	-0.06336612446388	1
4080000	1	0.0092912540200482	-0.539953350102358	0.00929125402004822	1	0.227314783450908	-0.539953350102358	0.227314783450908	1
4090000	1	-0.396267915171759	-0.764067190804644	-0.396267915171759	1	0.308592141325999	-0.764067190804644	0.308592141325999	1
4100000	1	-0.123821295974002	-0.628807930991155	-0.123821295974002	1	0.0603657981839031	-0.628807930991155	0.0603657981839031	1
4110000	1	-0.0974570409888857	-0.330754184833602	-0.0974570409888857	1	-0.065161347200354	-0.330754184833602	-0.065161347200354	1
4120000	1	-0.134152879861798	-0.603477649418104	-0.134152879861798	1	0.263544016551082	-0.603477649418104	0.263544016551082	1
4130000	1	-0.0846427861024273	-0.610991898289394	-0.0846427861024273	1	0.170363207606431	-0.610991898289395	0.170363207606431	1
4140000	1	-0.0868718072361233	-0.544107427498995	-0.0868718072361233	1	0.278182427031109	-0.544107427498995	0.278182427031109	1
4150000	1	-0.12630382012466	-0.629926631749574	-0.12630382012466	1	0.264170414756874	-0.629926631749574	0.264170414756874	1
4160000	1	-0.317734059953562	-0.794074915636996	-0.317734059953563	1	0.182546058532268	-0.794074915636996	0.182546058532268	1
4170000	1	-0.28102230193142	-0.695260316097461	-0.28102230193142	1	0.0973067046600986	-0.695260316097461	0.0973067046600986	1
4180000	1	-0.142433538568729	-0.588505361407759	-0.142433538568729	1	0.173549087631402	-0.588505361407759	0.173549087631402	1
4190000	1	-0.199975442259844	-0.587104422124392	-0.199975442259844	1	0.127374945386346	-0.587104422124392	0.127374945386346	1
4200000	1	-0.19086901426015	-0.636332193932153	-0.19086901426015	1	0.01384584039066	-0.636332193932153	0.01384584039066	1
4210000	1	-0.284529695713366	-0.509487303132931	-0.284529695713366	1	0.116254646966092	-0.509487303132931	0.116254646966092	1
4220000	1	0.245388053042897	-0.627959185095541	0.245388053042897	1	-0.00957246426103228	-0.627959185095541	-0.00957246426103232	1
4230000	1	-0.466362163792145	-0.485926218918507	-0.466362163792145	1	0.145248654913524	-0.485926218918507	0.145248654913524	1
4240000	1	-0.162531108656793	-0.693891581232129	-0.162531108656793	1	0.160690954780393	-0.693891581232129	0.160690954780393	1
4250000	1	-0.0739237053117442	-0.38772206125208	-0.0739237053117442	1	0.235015915093592	-0.38772206125208	0.235015915093592	1
4260000	1	-0.0969386690923854	-0.583762399491554	-0.0969386690923854	1	0.136635084170718	-0.583762399491555	0.136635084170718	1
4270000	1	0.0547282963378865	-0.433761690583684	0.0547282963378865	1	0.149439369176463	-0.433761690583684	0.149439369176463	1
4280000	1	-0.0815912192972691	-0.556565977640295	-0.0815912192972691	1	-0.0278307051180306	-0.556565977640295	-0.0278307051180306	1
4290000	1	0.197892627012379	-0.426038468344051	0.197892627012379	1	0.0321236859656531	-0.426038468344051	0.0321236859656531	1
4300000	1	-0.049786597719108	-0.58975476826014	-0.049786597719108	1	0.469956618252732	-0.58975476826014	0.469956618252732	1
4310000	1	0.0168590456294449	-0.557514719266957	0.0168590456294449	1	0.170514673275152	-0.557514719266957	0.170514673275152	1
4320000	1	-0.468277382909771	-0.382043020490148	-0.468277382909771	1	0.0749772221491132	-0.382043020490148	0.0749772221491132	1
4330000	1	-0.11471204768051	-0.752493977155522	-0.11471204768051	1	0.137753432928146	-0.752493977155522	0.137753432928146	1
4340000	1	-0.0493326967848569	-0.278728447218786	-0.0493326967848569	1	0.213154945762091	-0.278728447218786	0.213154945762091	1
4350000	1	0.0967690491830553	-0.491689551007578	0.0967690491830553	1	0.391290897427367	-0.491689551007578	0.391290897427367	1
4360000	1	-0.195962565531468	-0.610917883499769	-0.195962565531468	1	0.0390094673143659	-0.610917883499769	0.0390094673143659	1
4370000	1	-0.138592447904789	-0.562034095391965	-0.138592447904789	1	0.0991060167346513	-0.562034095391965	0.0991060167346513	1
4380000	1	0.0644381965263629	-0.807084856238444	0.064438196526363	1	-0.121351681467741	-0.807084856238444	-0.121351681467741	1
4390000	1	-0.213391545839483	-0.751297780994089	-0.213391545839483	1	0.251297924833881	-0.751297780994089	0.251297924833881	1
4400000	1	-0.246409211994669	-0.524332428063274	-0.246409211994669	1	0.135785779655124	-0.524332428063274	0.135785779655124	1
4410000	1	-0.333857741915202	-0.828048569423576	-0.333857741915202	1	0.276003198258509	-0.828048569423576	0.276003198258509	1
4420000	1	-0.020958975559002	-0.521841491464104	-0.020958975559002	1	-0.014592191532104	-0.521841491464104	-0.014592191532104	1
4430000	1	-0.0871796446696172	-0.463319692399228	-0.0871796446696172	1	0.148472610885508	-0.463319692399228	0.148472610885508	1
4440000	1	0.115829557751746	-0.37560333699787	0.115829557751746	1	-0.134104464740361	-0.37560333699787	-0.134104464740361	1
4450000	1	-0.530275298720822	-0.579900170768408	-0.530275298720822	1	0.188193326488045	-0.579900170768408	0.188193326488045	1
4460000	1	-0.196959157978442	-0.443013687615974	-0.196959157978442	1	0.0894749736205331	-0.443013687615974	0.0894749736205331	1
4470000	1	0.00792844189552358	-0.549715904961639	0.00792844189552357	1	0.212123504604936	-0.549715904961639	0.212123504604936	1
4480000	1	-0.253751271674391	-0.396493670644988	-0.253751271674391	1	-0.00198413360522018	-0.396493670644988	-0.00198413360522017	1
4490000	1	0.0507150452247967	-0.641307391714973	0.0507150452247967	1	0.102390941506845	-0.641307391714973	0.102390941506845	1
4500000	1	-0.451778495496336	-0.687609493183693	-0.451778495496336	1	0.328438404867187	-0.687609493183693	0.328438404867187	1
4510000	1	-0.04085975828287	-0.78773374038929	-0.04085975828287	1	0.0898268149666423	-0.78773374038929	0.0898268149666423	1
4520000	1	-0.259520082934912	-0.403554318894549	-0.259520082934912	1	0.0507240417760542	-0.403554318894549	0.0507240417760542	1
4530000	1	-0.245764608081736	-0.533981231741845	-0.245764608081736	1	0.288837768307895	-0.533981231741845	0.288837768307895	1
4540000	1	-0.204592885121517	-0.705804426525262	-0.204592885121517	1	0.0794578873651228	-0.705804426525262	0.0794578873651228	1
4550000	1	-0.261531818124696	-0.640088520529705	-0.261531818124696	1	0.244330219658701	-0.640088520529705	0.244330219658701	1
4560000	1	-0.257664182202255	-0.619907200728613	-0.257664182202255	1	0.179789542736899	-0.619907200728613	0.179789542736899	1
4570000	1	-0.18287455691101	-0.699219919988799	-0.18287455691101	1	0.126053390362305	-0.699219919988799	0.126053390362305	1
4580000	1	-0.185966970280058	-0.709420821787846	-0.185966970280058	1	0.377634876786344	-0.709420821787846	0.377634876786344	1
4590000	1	0.00666144903003708	-0.606822164950386	0.00666144903003708	1	0.155092020969455	-0.606822164950386	0.155092020969455	1
4600000	1	-0.495538026685649	-0.510420062040251	-0.495538026685649	1	0.0803697135619102	-0.510420062040251	0.0803697135619102	1
4610000	1	-0.318434986914413	-0.628118838748964	-0.318434986914413	1	0.0322831274268796	-0.628118838748964	0.0322831274268796	1
4620000	1	-0.263184134422092	-0.760590046527397	-0.263184134422092	1	0.164873205930568	-0.760590046527397	0.164873205930568	1
4630000	1	-0.0448817487431156	-0.506046381440651	-0.0448817487431156	1	0.150202677060884	-0.506046381440651	0.150202677060884	1
4640000	1	-0.0608707563783433	-0.69379093681468	-0.0608707563783433	1	0.206428531995814	-0.69379093681468	0.206428531995814	1
4650000	1	-0.201117957723361	-0.606202660943668	-0.201117957723361	1	0.199803493564559	-0.606202660943668	0.199803493564559	1
4660000	1	-0.120128857022781	-0.379174800750807	-0.12012885702278	1	-0.0337375052299703	-0.379174800750807	-0.0337375052299703	1
4670000	1	-0.364318874926894	-0.568719924592434	-0.364318874926894	1	0.22376768539134	-0.568719924592434	0.22376768539134	1
4680000	1	-0.26946545822354	-0.584967472188767	-0.26946545822354	1	0.0230407668838699	-0.584967472188767	0.0230407668838698	1
4690000	1	-0.271787425435457	-0.612859382250422	-0.271787425435457	1	0.10343202860922	-0.612859382250422	0.10343202860922	1
4700000	1	-0.291966846565451	-0.676637972697139	-0.291966846565451	1	0.103371836224342	-0.67663797269714	0.103371836224342	1
4710000	1	-0.182365809451813	-0.677568656789395	-0.182365809451813	1	0.0593151018018816	-0.677568656789395	0.0593151018018816	1
4720000	1	-0.068368923093973	-0.488741711471896	-0.0683689230939731	1	0.311949794677444	-0.488741711471896	0.311949794677444	1
4730000	1	-0.0781634866980876	-0.80318994910996	-0.0781634866980876	1	0.0311753894656364	-0.80318994910996	0.0311753894656364	1
4740000	1	-0.190299331408493	-0.545236565981692	-0.190299331408493	1	-0.189450039154226	-0.545236565981692	-0.189450039154226	1
4750000	1	0.273060156371988	-0.662617702063052	0.273060156371988	1	-0.0591968958243014	-0.662617702063052	-0.0591968958243014	1
4760000	1	0.0434833257410381	-0.632727860093231	0.0434833257410381	1	0.110579650772372	-0.632727860093231	0.110579650772372	1
4770000	1	-0.220042331438269	-0.63968446474317	-0.220042331438269	1	0.236925112169827	-0.63968446474317	0.236925112169827	1
4780000	1	-0.302672437031724	-0.658568101554498	-0.302672437031725	1	0.12429220501119	-0.658568101554498	0.12429220501119	1
4790000	1	0.0642165575178364	-0.6629587326718	0.0642165575178364	1	0.227344201766177	-0.6629587326718	0.227344201766177	1
4800000	1	-0.0914081601818044	-0.436348226898572	-0.0914081601818044	1	0.0722333934211167	-0.436348226898572	0.0722333934211167	1
4810000	1	-0.262692907668324	-0.579138433996598	-0.262692907668324	1	-0.000331833039182131	-0.579138433996598	-0.000331833039182128	1
4820000	1	0.0520312675094607	-0.692522840437216	0.0520312675094607	1	0.0575480436547344	-0.692522840437216	0.0575480436547344	1
4830000	1	-0.0788075317150407	-0.557190149119544	-0.0788075317150406	1	0.0678150050304778	-0.557190149119544	0.0678150050304779	1
4840000	1	-0.0320881878853842	-0.524140020042253	-0.0320881878853842	1	0.229570899362402	-0.524140020042253	0.229570899362402	1
4850000	1	-0.0413966720921934	-0.79507033760427	-0.0413966720921934	1	0.10831930828781	-0.79507033760427	0.10831930828781	1
4860000	1	-0.442922953258398	-0.444307019191128	-0.442922953258398	1	0.209760281286085	-0.444307019191128	0.209760281286085	1
4870000	1	-0.190717775148439	-0.74772865325885	-0.190717775148439	1	0.11248404199298	-0.74772865325885	0.11248404199298	1
4880000	1	-0.129294030263068	-0.748555219833168	-0.129294030263068	1	0.0695267829034393	-0.748555219833168	0.0695267829034393	1
4890000	1	-0.302625565509179	-0.71552111963419	-0.302625565509179	1	0.215036150495781	-0.71552111963419	0.215036150495781	1
4900000	1	-0.22614130783855	-0.528022223230855	-0.22614130783855	1	0.23343844446821	-0.528022223230855	0.23343844446821	1
4910000	1	-0.489239805438787	-0.348924706404888	-0.489239805438787	1	0.066698611646331	-0.348924706404888	0.066698611646331	1
4920000	1	0.243012695653858	-0.299832999815223	0.243012695653858	1	-0.0187382313360927	-0.299832999815223	-0.0187382313360927	1
4930000	1	-0.00202697346486721	-0.519547029078371	-0.00202697346486721	1	0.0298428400312896	-0.519547029078371	0.0298428400312896	1
4940000	1	0.0598340957694522	-0.703139478740494	0.0598340957694522	1	0.0786234625561199	-0.703139478740494	0.0786234625561199	1
4950000	1	-0.270250096264754	-0.721933543132587	-0.270250096264754	1	0.270849747653738	-0.721933543132587	0.270849747653738	1
4960000	1	-0.285870430586274	-0.473962281708302	-0.285870430586274	1	0.100620367101345	-0.473962281708302	0.100620367101345	1
4970000	1	-0.200141535249593	-0.658095256929911	-0.200141535249593	1	0.0749069971160816	-0.658095256929911	0.0749069971160816	1
4980000	1	-0.255364257649573	-0.642157360775184	-0.255364257649573	1	0.291311999204942	-0.642157360775184	0.291311999204942	1
4990000	1	-0.148420425069406	-0.604745014166892	-0.148420425069406	1	0.231845957301939	-0.604745014166892	0.231845957301939	1
5e+06	1	-0.220541835738437	-0.447012317002669	-0.220541835738438	1	0.349660161604751	-0.447012317002669	0.349660161604751	1
5010000	1	-0.326994955203036	-0.525073291425591	-0.326994955203036	1	0.16021164678262	-0.525073291425591	0.16021164678262	1
5020000	1	-0.0468149482004499	-0.559356377890342	-0.0468149482004499	1	0.252755976412262	-0.559356377890342	0.252755976412262	1
5030000	1	-0.286180442770777	-0.613231773253722	-0.286180442770777	1	0.271519746267916	-0.613231773253721	0.271519746267916	1
5040000	1	-0.229439445445234	-0.647820159063079	-0.229439445445235	1	0.190530477431112	-0.647820159063079	0.190530477431112	1
5050000	1	0.0669018677334678	-0.633267508497823	0.0669018677334678	1	0.0836707602864895	-0.633267508497823	0.0836707602864895	1
5060000	1	-0.201567721643402	-0.657383617277534	-0.201567721643402	1	0.135066373346003	-0.657383617277534	0.135066373346003	1
5070000	1	0.0097312555454407	-0.726102255924932	0.00973125554544067	1	-0.133120326152653	-0.726102255924932	-0.133120326152653	1
5080000	1	0.0566144629930263	-0.549466719536193	0.0566144629930263	1	-0.0842458484106376	-0.549466719536193	-0.0842458484106376	1
5090000	1	-0.0985220993747866	-0.330596217262063	-0.0985220993747867	1	0.195813268458478	-0.330596217262063	0.195813268458478	1
5100000	1	-0.0356634842895522	-0.564066066273658	-0.0356634842895523	1	0.283585034456487	-0.564066066273658	0.283585034456487	1
5110000	1	0.12659713067221	-0.385854343242578	0.12659713067221	1	0.081528562170189	-0.385854343242578	0.081528562170189	1
5120000	1	-0.0973978107546219	-0.73195128119558	-0.097397810754622	1	0.0730081418469611	-0.73195128119558	0.0730081418469611	1
5130000	1	-0.167609263729237	-0.610777125489258	-0.167609263729237	1	0.315013438209954	-0.610777125489258	0.315013438209954	1
5140000	1	-0.413264883459834	-0.454964576023335	-0.413264883459834	1	0.174896930374747	-0.454964576023335	0.174896930374747	1
5150000	1	-0.0634638916685574	-0.623753448091056	-0.0634638916685574	1	0.0107832713267816	-0.623753448091056	0.0107832713267816	1
5160000	1	-0.177061793600509	-0.593894622545701	-0.177061793600509	1	0.213884164265215	-0.593894622545701	0.213884164265215	1
5170000	1	-0.489838924231797	-0.670760607534688	-0.489838924231797	1	0.288060190510666	-0.670760607534688	0.288060190510666	1
5180000	1	-0.281353210770455	-0.606963799237266	-0.281353210770455	1	0.159656778298581	-0.606963799237267	0.159656778298581	1
5190000	1	-0.0299440793428064	-0.685781334809064	-0.0299440793428064	1	0.00764033505368467	-0.685781334809064	0.00764033505368466	1
5200000	1	-0.0979467056337036	-0.690166012439767	-0.0979467056337037	1	0.0411965907395277	-0.690166012439767	0.0411965907395277	1
5210000	1	0.157703836481684	-0.505692252387817	0.157703836481684	1	0.0188605758309367	-0.505692252387817	0.0188605758309367	1
5220000	1	-0.191402860444491	-0.757421321190036	-0.191402860444491	1	-0.097505419498023	-0.757421321190036	-0.097505419498023	1
5230000	1	-0.388534343692171	-0.593633677221906	-0.388534343692171	1	0.229235149281375	-0.593633677221906	0.229235149281375	1
5240000	1	-0.128384146978593	-0.483108493244622	-0.128384146978593	1	0.22780305509491	-0.483108493244622	0.22780305509491	1
5250000	1	-0.230440749583293	-0.740858566206867	-0.230440749583293	1	0.331899836070512	-0.740858566206867	0.331899836070512	1
5260000	1	0.0807110617852052	-0.586267258423488	0.0807110617852052	1	-0.0466186675204204	-0.586267258423488	-0.0466186675204204	1
5270000	1	0.00056077472241075	-0.653849396399603	0.000560774722410737	1	0.17328674291274	-0.653849396399603	0.17328674291274	1
5280000	1	-0.0749507480987761	-0.590542367096588	-0.0749507480987761	1	0.180243616137914	-0.590542367096588	0.180243616137914	1
5290000	1	-0.303482805875731	-0.630486308488691	-0.303482805875731	1	0.398304749593887	-0.630486308488691	0.398304749593887	1
5300000	1	-0.290380721887526	-0.565645047916087	-0.290380721887526	1	0.0214649961260361	-0.565645047916087	0.0214649961260361	1
5310000	1	-0.0639766578150678	-0.636384202514095	-0.0639766578150678	1	0.0018980856880057	-0.636384202514095	0.0018980856880057	1
5320000	1	-0.125375738502938	-0.492479201867039	-0.125375738502938	1	0.11645781946833	-0.492479201867039	0.11645781946833	1
5330000	1	-0.255396241051645	-0.596742723797202	-0.255396241051645	1	0.185825143267872	-0.596742723797202	0.185825143267872	1
5340000	1	-0.394452927292789	-0.650299758015478	-0.394452927292789	1	0.280726218330548	-0.650299758015478	0.280726218330548	1
5350000	1	-0.193418907262105	-0.823560364070119	-0.193418907262105	1	0.192621773030311	-0.823560364070119	0.192621773030311	1
5360000	1	-0.267261792630519	-0.53723664289336	-0.267261792630519	1	0.00942857357622364	-0.53723664289336	0.00942857357622364	1
5370000	1	-0.0365522780297781	-0.476657117151087	-0.036552278029778	1	0.216537185437109	-0.476657117151087	0.216537185437109	1
5380000	1	-0.00654422462276188	-0.829479723089102	-0.00654422462276184	1	-0.105624931305235	-0.829479723089102	-0.105624931305235	1
5390000	1	-0.186499655268727	-0.553017764641596	-0.186499655268728	1	0.281536715990713	-0.553017764641596	0.281536715990713	1
5400000	1	0.00864815956383906	-0.545284248250541	0.00864815956383904	1	0.162576373415045	-0.545284248250541	0.162576373415045	1
5410000	1	-0.209171521972285	-0.573070616534056	-0.209171521972285	1	0.0960836885546181	-0.573070616534056	0.096083688554618	1
5420000	1	-0.179312181453199	-0.371375719918796	-0.179312181453199	1	0.242296134610428	-0.371375719918796	0.242296134610428	1
5430000	1	-0.294714782458826	-0.64428206684689	-0.294714782458826	1	-0.0894212005835442	-0.64428206684689	-0.0894212005835442	1
5440000	1	-0.0276896043037614	-0.429715166103486	-0.0276896043037614	1	-0.128989267576314	-0.429715166103486	-0.128989267576314	1
5450000	1	0.221845061700482	-0.346052892730564	0.221845061700482	1	0.0584444716983009	-0.346052892730564	0.0584444716983009	1
5460000	1	-0.00695952484207055	-0.488612785273925	-0.00695952484207054	1	0.0855800925952072	-0.488612785273924	0.0855800925952072	1
5470000	1	-0.200127169153646	-0.492608387018506	-0.200127169153646	1	0.127023052506143	-0.492608387018506	0.127023052506143	1
5480000	1	-0.52090810595786	-0.642770708907221	-0.52090810595786	1	0.312964991267885	-0.642770708907221	0.312964991267885	1
5490000	1	0.114307344564916	-0.557740408061024	0.114307344564916	1	0.124821548943693	-0.557740408061024	0.124821548943693	1
5500000	1	-0.0490913502056982	-0.666502369733619	-0.0490913502056981	1	0.172971021705076	-0.666502369733619	0.172971021705076	1
5510000	1	-0.432890145332192	-0.751097820319161	-0.432890145332192	1	0.238084845357211	-0.751097820319161	0.238084845357211	1
5520000	1	-0.260316631148879	-0.525166080743868	-0.260316631148879	1	0.0639798806391965	-0.525166080743868	0.0639798806391965	1
5530000	1	-0.0460094249452594	-0.621217888474148	-0.0460094249452593	1	0.211908911384371	-0.621217888474148	0.211908911384372	1
5540000	1	0.324011558563138	-0.725578872874761	0.324011558563138	1	-0.0872598833854241	-0.725578872874761	-0.0872598833854242	1
5550000	1	-0.331130278900676	-0.645527025894537	-0.331130278900676	1	0.189861919374297	-0.645527025894537	0.189861919374297	1
5560000	1	0.195245383395436	-0.579347351704684	0.195245383395436	1	-0.0134071881913869	-0.579347351704684	-0.0134071881913869	1
5570000	1	0.0443996210980478	-0.634829106432928	0.0443996210980478	1	-0.0376478829210767	-0.634829106432928	-0.0376478829210767	1
5580000	1	0.169142142848408	-0.568532545742115	0.169142142848408	1	0.216414162424787	-0.568532545742115	0.216414162424787	1
5590000	1	-0.117420442165938	-0.66220591956237	-0.117420442165938	1	0.126098651952341	-0.66220591956237	0.126098651952341	1
5600000	1	-0.219567642709898	-0.59598065783274	-0.219567642709898	1	0.194274866551494	-0.59598065783274	0.194274866551493	1
5610000	1	-0.0224232564621193	-0.561996172035596	-0.0224232564621193	1	0.036966130976937	-0.561996172035596	0.036966130976937	1
5620000	1	0.0302956715385279	-0.340377341862108	0.0302956715385279	1	0.229300241609845	-0.340377341862108	0.229300241609845	1
5630000	1	0.194133686622461	-0.525397361080313	0.194133686622461	1	-9.65448263740133e-05	-0.525397361080313	-9.65448263740238e-05	1
5640000	1	-0.491206519019785	-0.458027977284003	-0.491206519019785	1	0.0295352973641127	-0.458027977284003	0.0295352973641127	1
5650000	1	-0.252221467355896	-0.737606297287118	-0.252221467355896	1	0.164942081498683	-0.737606297287118	0.164942081498683	1
5660000	1	-0.0836797920869312	-0.207016240296352	-0.0836797920869312	1	0.113943966066713	-0.207016240296352	0.113943966066713	1
5670000	1	0.0599362080339466	-0.691202171075796	0.0599362080339466	1	-0.043029899767278	-0.691202171075797	-0.043029899767278	1
5680000	1	-0.1587216958176	-0.663700410572663	-0.1587216958176	1	0.192453552470458	-0.663700410572663	0.192453552470458	1
5690000	1	-0.44810293828895	-0.636621909695329	-0.44810293828895	1	0.321263768611359	-0.636621909695329	0.321263768611359	1
5700000	1	-0.29801901395464	-0.630602061852109	-0.298019013954641	1	0.107145817685481	-0.630602061852109	0.107145817685481	1
5710000	1	-0.220570157362081	-0.628960024091826	-0.220570157362081	1	0.0598426712680594	-0.628960024091826	0.0598426712680594	1
5720000	1	-0.215581524307125	-0.543355935048064	-0.215581524307125	1	0.163807032237337	-0.543355935048064	0.163807032237337	1
5730000	1	-0.167160154555752	-0.475620396499662	-0.167160154555752	1	0.0136258981317131	-0.475620396499662	0.0136258981317131	1
5740000	1	-0.192076406958543	-0.716191013211074	-0.192076406958543	1	0.129521691666165	-0.716191013211074	0.129521691666165	1
5750000	1	-0.297230500206125	-0.565723484473594	-0.297230500206125	1	0.110920082819689	-0.565723484473594	0.110920082819689	1
5760000	1	-0.101016483932969	-0.720900723548356	-0.101016483932969	1	0.166375141417842	-0.720900723548356	0.166375141417842	1
5770000	1	-0.0966808610155261	-0.458123574843083	-0.0966808610155261	1	0.3055918059399	-0.458123574843083	0.3055918059399	1
5780000	1	-0.283452026144028	-0.717777092274844	-0.283452026144028	1	0.264698817526839	-0.717777092274844	0.264698817526839	1
5790000	1	-0.105240634990577	-0.651262261248925	-0.105240634990577	1	0.178240607610195	-0.651262261248925	0.178240607610195	1
5800000	1	-0.148182630278498	-0.776997631164228	-0.148182630278498	1	0.16079078757793	-0.776997631164228	0.16079078757793	1
5810000	1	-0.222731706525912	-0.457535327505994	-0.222731706525912	1	0.086369013161942	-0.457535327505994	0.086369013161942	1
5820000	1	0.0339327985753629	-0.654052487948287	0.0339327985753629	1	0.106501435343123	-0.654052487948287	0.106501435343123	1
5830000	1	-0.17638131022418	-0.727707337837194	-0.17638131022418	1	0.0804728775091597	-0.727707337837194	0.0804728775091597	1
5840000	1	0.113037496961167	-0.324661570542478	0.113037496961167	1	0.274636557905519	-0.324661570542478	0.274636557905519	1
5850000	1	0.0977712240989659	-0.352408608621903	0.0977712240989659	1	-0.117361350351192	-0.352408608621903	-0.117361350351192	1
5860000	1	0.0536450605926574	-0.71978011720842	0.0536450605926574	1	-0.0581453866339418	-0.71978011720842	-0.0581453866339418	1
5870000	1	-0.34364394121738	-0.602575230715516	-0.34364394121738	1	0.17936609121572	-0.602575230715516	0.17936609121572	1
5880000	1	0.0217919591125906	-0.496620654009293	0.0217919591125906	1	0.127860755262847	-0.496620654009293	0.127860755262847	1
5890000	1	-0.247719371016264	-0.664091317417346	-0.247719371016264	1	0.117673203464244	-0.664091317417346	0.117673203464244	1
5900000	1	-0.213524934783374	-0.681299512813022	-0.213524934783374	1	0.219564758223168	-0.681299512813022	0.219564758223168	1
5910000	1	-0.265710546987226	-0.380544037112367	-0.265710546987226	1	0.0163407910996837	-0.380544037112367	0.0163407910996837	1
5920000	1	-0.426406577098904	-0.689735693575236	-0.426406577098904	1	0.222707687586427	-0.689735693575236	0.222707687586427	1
5930000	1	-0.0145754740386937	-0.701871384756322	-0.0145754740386937	1	0.0370896762611075	-0.701871384756322	0.0370896762611075	1
5940000	1	-0.244354033350491	-0.712752577292054	-0.244354033350491	1	0.20517996259174	-0.712752577292054	0.20517996259174	1
5950000	1	-0.199056194159124	-0.534317846874429	-0.199056194159124	1	0.113368079216368	-0.534317846874429	0.113368079216368	1
5960000	1	-0.101346846422633	-0.527471316683196	-0.101346846422633	1	-0.0284397719904549	-0.527471316683196	-0.0284397719904549	1
5970000	1	-0.342612779510783	-0.757866314646265	-0.342612779510783	1	0.107991958050182	-0.757866314646265	0.107991958050182	1
5980000	1	-0.432336164824716	-0.499217968119567	-0.432336164824716	1	0.00763297837583701	-0.499217968119567	0.00763297837583698	1
5990000	1	0.00294791077992485	-0.651743553413957	0.00294791077992485	1	0.126227046480656	-0.651743553413957	0.126227046480656	1
6e+06	1	0.0578961176711938	-0.59999161745285	0.0578961176711938	1	0.0730354274365204	-0.59999161745285	0.0730354274365204	1
6010000	1	-0.148940309949425	-0.447113448236186	-0.148940309949425	1	0.222988785444774	-0.447113448236186	0.222988785444774	1
6020000	1	-0.170376324629372	-0.642084222205533	-0.170376324629372	1	0.295984742670336	-0.642084222205533	0.295984742670336	1
6030000	1	-0.398850378274333	-0.663861135502957	-0.398850378274333	1	0.191933667948044	-0.663861135502957	0.191933667948044	1
6040000	1	-0.170599158934366	-0.527418434577731	-0.170599158934366	1	0.290709173039313	-0.527418434577731	0.290709173039313	1
6050000	1	0.0529074072872245	-0.680530404049805	0.0529074072872245	1	0.116254932739906	-0.680530404049805	0.116254932739906	1
6060000	1	-0.0436469084950436	-0.574160483821002	-0.0436469084950436	1	0.0960480714923699	-0.574160483821002	0.0960480714923699	1
6070000	1	-0.290954859926685	-0.634906701700764	-0.290954859926685	1	-0.00481838786590599	-0.634906701700764	-0.00481838786590595	1
6080000	1	-0.328902837348686	-0.541998734988264	-0.328902837348686	1	0.260943865621959	-0.541998734988264	0.260943865621959	1
6090000	1	-0.276315275527817	-0.513870439916793	-0.276315275527817	1	-0.115546679247683	-0.513870439916793	-0.115546679247683	1
6100000	1	0.0895848092977795	-0.667271483124158	0.0895848092977795	1	0.154845383164388	-0.667271483124158	0.154845383164389	1
