state	type_with_type	type_with_size	type_with_flowers	size_with_type	size_with_size	size_with_flowers	flowers_with_type	flowers_with_size	flowers_with_flowers
1720000	6.83149904066045	-0.892545756791116	-11.1618369465809	-0.892545756791116	69.6105095709227	10.2958134548688	-11.1618369465809	10.2958134548688	53.0492052723208
1730000	15.116384953544	-10.3600513254875	-23.7052032658584	-10.3600513254875	44.9696579033132	18.4719984095148	-23.7052032658584	18.4719984095148	66.6086899399347
1740000	24.1020824446617	-3.34302439204634	-19.9051854539872	-3.34302439204634	59.2623201279955	9.08687232920852	-19.9051854539872	9.08687232920852	48.5897116327932
1750000	16.7128567515573	2.16208296432498	-23.6291689608378	2.16208296432498	44.7176570255518	3.12507306109829	-23.6291689608378	3.12507306109829	59.3023436689122
1760000	1.47762479865856	0.866842215346064	-4.79008002829152	0.866842215346064	57.0928415611489	0.886882711093925	-4.79008002829152	0.886882711093924	62.3019979248575
1770000	1.42372874073936	-0.300359185379753	-3.18021828560011	-0.300359185379753	63.0357759862816	3.1150376189791	-3.18021828560011	3.1150376189791	57.6046341539943
1780000	3.72884773099118	-4.48176743623555	-9.07028780633319	-4.48176743623555	48.7957012051555	7.52612314045052	-9.07028780633319	7.52612314045052	52.1587757914957
1790000	4.59277263990639	0.755966106387375	-7.87620370611328	0.755966106387376	54.461340575045	13.5928136398526	-7.87620370611328	13.5928136398526	56.2564169093964
1800000	5.48289196594695	-6.83238572449549	-11.0514351943726	-6.83238572449549	60.6211568792399	4.07201837254164	-11.0514351943726	4.07201837254164	54.312637333903
1810000	1.75108542521982	-3.76059967377291	-4.21392712164208	-3.76059967377291	56.9769189761277	9.05309428522808	-4.21392712164208	9.05309428522808	72.0991499879065
1820000	1.04629051255803	1.88987384883204	-4.12867064257459	1.88987384883204	62.0521679171613	-10.0277071059917	-4.12867064257458	-10.0277071059917	51.0821651374547
1830000	5.45612140300665	-5.91151159681949	-9.52928444951145	-5.91151159681949	45.3152374618055	4.65686085429435	-9.52928444951145	4.65686085429435	55.6491528493879
1840000	3.26193437030871	0.128622384690927	-6.42459513477478	0.128622384690927	57.2608111140264	3.96572773307044	-6.42459513477478	3.96572773307044	52.3538031473826
1850000	4.05933640303457	-1.67399805418897	-7.90475223727203	-1.67399805418897	60.2891467966627	7.84718585723066	-7.90475223727202	7.84718585723066	73.0025843069113
1860000	14.3640663223013	-14.1333928139151	-20.3266356118014	-14.1333928139151	67.7211190382884	21.1834290193947	-20.3266356118014	21.1834290193947	59.1036662545054
1870000	9.28083144180119	-4.20304977996972	-8.05382597777392	-4.20304977996972	72.6208879763325	10.242410623326	-8.05382597777392	10.242410623326	37.9579088903706
1880000	3.92635714224713	-1.17849465682358	-6.47711998524452	-1.17849465682358	68.5004264644597	7.24138050147337	-6.47711998524452	7.24138050147338	57.6140984144214
1890000	15.0406007416877	-3.12787036686566	-14.3921031569696	-3.12787036686566	59.8783516683034	0.268934971555018	-14.3921031569696	0.268934971555018	53.953631014616
1900000	24.6693696630213	-1.78534210559145	-25.1483115352792	-1.78534210559145	61.0927038389506	-2.13438259084585	-25.1483115352792	-2.13438259084585	62.775349537644
1910000	8.0637820978331	-7.93052274474156	-19.5373115534795	-7.93052274474156	55.3125879401658	24.5650247687648	-19.5373115534795	24.5650247687648	80.2712396037007
1920000	4.91975798350535	-0.0188326700188899	-11.7234237974844	-0.0188326700188898	56.5781548339728	-1.23815144198945	-11.7234237974844	-1.23815144198945	59.3408121533984
1930000	9.01943249655664	0.624939110782424	-14.4460925527733	0.624939110782425	98.3344631940521	1.97817302309669	-14.4460925527733	1.97817302309669	54.7181424512055
1940000	1.58637711358497	1.32020920443049	-6.05512425529824	1.32020920443049	59.3832926262785	-5.00098810928764	-6.05512425529824	-5.00098810928764	59.7000192582286
1950000	5.68548309341622	-3.45854776500963	-12.5540854448259	-3.45854776500963	61.1118172827148	17.5239609735962	-12.5540854448259	17.5239609735962	58.4545969906548
1960000	7.10700698142536	-3.95208099528176	-7.95541457796874	-3.95208099528176	48.4688523537192	5.78067024555695	-7.95541457796874	5.78067024555695	48.7093182154211
1970000	3.31356332719655	-1.77074014706942	-11.6198676961359	-1.77074014706942	57.8288942943219	2.44572809616034	-11.6198676961359	2.44572809616034	79.8278505460112
1980000	1.7651174009584	-2.45533492532735	-5.10285767573721	-2.45533492532735	60.8338828511186	4.56067191789991	-5.10285767573721	4.56067191789991	60.8929529983626
1990000	2.03071271663964	-0.868543311259811	-9.25802234134008	-0.86854331125981	65.7170906710971	3.33475651926454	-9.25802234134008	3.33475651926454	75.518734616558
2e+06	1.35865165697303	-0.870512458521343	-3.71411986959695	-0.870512458521343	69.8705801849825	9.81524975429236	-3.71411986959695	9.81524975429236	53.1532595742153
2010000	1.96762687468345	0.90734680734505	-5.64710435882143	0.90734680734505	47.6005736736793	0.0573111499754215	-5.64710435882143	0.0573111499754213	47.0610286729026
2020000	2.15693907973629	-2.16884289935082	-8.68393984091206	-2.16884289935082	59.3837018404139	0.910114008799535	-8.68393984091206	0.910114008799538	60.785357473471
2030000	2.16176143764941	-2.29960654766425	-6.22202083192157	-2.29960654766425	51.0600191429158	5.25403701148177	-6.22202083192157	5.25403701148177	59.0404563619604
2040000	4.73136587229554	-7.38621992556565	-11.1988830513958	-7.38621992556565	59.4506064762648	20.9199728799325	-11.1988830513958	20.9199728799325	60.1956147700983
2050000	1.99881464524656	-5.63398749689548	-5.56115193541439	-5.63398749689548	64.3755018334823	13.3516611031784	-5.56115193541439	13.3516611031784	66.8291403727973
2060000	9.57834056758039	0.511116575178947	-11.229836656081	0.511116575178947	54.6941277623346	-0.172448707237205	-11.229836656081	-0.172448707237205	43.6632287921547
2070000	53.0491576817811	-19.3953059062378	-43.8226151787459	-19.3953059062378	59.9436311073047	8.5532321946847	-43.8226151787458	8.5532321946847	61.2325667323022
2080000	7.52672428218765	-1.79216617083171	-16.9888014839789	-1.79216617083171	69.7118562931806	1.04441092551828	-16.9888014839789	1.04441092551828	83.556375595426
2090000	2.53265038489128	-1.01560110909831	-9.22390468421186	-1.01560110909831	48.383357038393	8.66724646619118	-9.22390468421186	8.66724646619118	86.0557496537026
2100000	2.8023399461551	-1.11201558037549	-3.78059625943617	-1.11201558037549	60.9095477343604	11.0455422202232	-3.78059625943617	11.0455422202232	46.1759998482595
2110000	2.01146054494209	-1.46092353124539	-7.65665964308666	-1.46092353124539	40.9858711213368	4.1232355052451	-7.65665964308666	4.1232355052451	53.9454751526549
2120000	3.24283326723005	-0.852471528870261	-11.1185709397232	-0.852471528870262	60.8152158022425	5.13731561443337	-11.1185709397232	5.13731561443337	76.3903791580833
2130000	1.6150101772497	-1.33577248039227	-3.2049190284075	-1.33577248039227	92.0118151300197	13.7840596745668	-3.2049190284075	13.7840596745668	60.5648050836951
2140000	5.7204511122108	-0.787490336364038	-13.3249495322392	-0.787490336364039	62.2484297451908	18.4095058006138	-13.3249495322392	18.4095058006138	65.9309577826591
2150000	3.49818226351019	-4.2599874440742	-8.40301738047099	-4.2599874440742	66.6960135612671	13.0262565691692	-8.40301738047099	13.0262565691692	50.1270958483009
2160000	1.28083783377669	-2.48817817635105	-2.89190098075317	-2.48817817635105	59.6724986364408	1.68663428152935	-2.89190098075317	1.68663428152935	55.7900560941273
2170000	4.34624891366968	0.729890867692563	-9.24242771861736	0.729890867692563	59.4926093142945	-1.90447467377998	-9.24242771861736	-1.90447467377998	61.7420611865719
2180000	4.03710972363756	1.36984820220975	-10.4906340795023	1.36984820220975	47.9016988599515	-2.8438569950803	-10.4906340795023	-2.8438569950803	56.395944080717
2190000	7.48950979566955	-6.82410125807314	-7.62060271738254	-6.82410125807314	65.3093149211894	18.7696115727254	-7.62060271738254	18.7696115727254	56.8556252775814
2200000	2.78416379333906	-3.71421771443047	-10.6467414015783	-3.71421771443047	69.7076417443833	18.4893691305135	-10.6467414015783	18.4893691305135	83.3485058844121
2210000	2.52592921351056	-0.36501626777948	-6.3587160623041	-0.36501626777948	58.4019027217816	7.94377214918871	-6.3587160623041	7.94377214918871	42.9495466377556
2220000	12.883468428695	0.744719380268902	-15.4493564990835	0.744719380268902	56.6238960411273	2.00769931612019	-15.4493564990835	2.00769931612019	60.9560659841134
2230000	7.13556017147769	-2.66820419616796	-11.4446060491567	-2.66820419616796	84.7001465939849	-3.0598488815687	-11.4446060491567	-3.0598488815687	60.3932698526301
2240000	16.742708310142	-7.26429075668571	-33.5709400990504	-7.26429075668571	61.6995482805194	9.86826973754968	-33.5709400990504	9.86826973754968	99.7074337325337
2250000	7.03627907624496	-4.79591906181796	-8.39920058025309	-4.79591906181796	47.9583868752908	4.21442015146335	-8.39920058025309	4.21442015146335	47.8291402313135
2260000	5.94587204008577	-1.68919851804054	-11.9873752613801	-1.68919851804054	46.0812521800359	11.3430434398268	-11.9873752613801	11.3430434398268	61.8967865363434
2270000	2.34997775235288	0.331698377793675	-2.71179767287127	0.331698377793675	51.4181353587911	6.84799921961535	-2.71179767287127	6.84799921961535	59.201731723635
2280000	5.10425191151273	-2.37827313898181	-7.46100948125093	-2.37827313898181	56.0215726977526	6.87946304082517	-7.46100948125093	6.87946304082517	54.0902526522145
2290000	4.16931479336502	-0.571496143836507	-9.45671053376466	-0.571496143836507	46.3223122416457	1.30880721647555	-9.45671053376466	1.30880721647555	57.1218582283975
2300000	2.29636966369936	-4.27443212843302	-3.97288924160643	-4.27443212843302	61.3577466836653	4.33423531620966	-3.97288924160643	4.33423531620966	50.5796558959392
2310000	5.35983958390507	-2.22143619058876	-11.5664444532206	-2.22143619058876	67.8346524910712	10.9738460381846	-11.5664444532206	10.9738460381846	63.9063388484136
2320000	3.19563742605647	-1.96365359984696	-9.9121196260156	-1.96365359984696	61.8257725812275	6.63145917121381	-9.9121196260156	6.63145917121381	55.4290508284434
2330000	3.87936868498565	0.52523210082912	-7.99548612927868	0.52523210082912	73.5547841374252	8.99869649127255	-7.99548612927868	8.99869649127255	65.6498853954473
2340000	1.17470059441812	-0.396712244000263	-5.21867530479075	-0.396712244000263	64.7539286548458	14.6241791490466	-5.21867530479075	14.6241791490466	59.8906046508321
2350000	11.3736500080282	-8.22445597545831	-17.2244434396613	-8.22445597545831	56.9843252276596	7.13776668924217	-17.2244434396613	7.13776668924217	66.3447889898957
2360000	3.81470729324947	-7.43657529162503	-5.12203670297617	-7.43657529162503	81.8858172434546	2.8103034098171	-5.12203670297617	2.8103034098171	56.900594584584
2370000	1.28855456236383	-1.88340945310425	-4.11980702416506	-1.88340945310425	58.3898443913792	13.3715821494419	-4.11980702416506	13.3715821494419	46.1492243251465
2380000	2.29126861820919	-1.73420118705037	-6.37904612612511	-1.73420118705037	44.3706119744511	6.5210901060971	-6.37904612612511	6.5210901060971	49.4646027712757
2390000	2.55500320459915	-1.19260588163697	-7.30603300865192	-1.19260588163697	51.6829859273951	9.75229231927298	-7.30603300865192	9.75229231927297	44.0915239937985
2400000	2.16291799653244	2.52243119970144	-5.91666752960007	2.52243119970144	64.1241662054758	-3.99436998166553	-5.91666752960007	-3.99436998166553	46.6608003076892
2410000	2.52170305608274	-0.884110328935755	-7.90273188896887	-0.884110328935755	57.2330221865917	-4.56260222913507	-7.90273188896887	-4.56260222913507	72.7648428391501
2420000	8.5149187719525	-4.04552735629457	-15.1849184424557	-4.04552735629457	66.4018022617186	6.13101379065578	-15.1849184424557	6.13101379065578	66.0190874189177
2430000	4.4761881025202	-0.62916811557829	-9.11061427573241	-0.62916811557829	59.3218095161658	-10.6429515008317	-9.11061427573241	-10.6429515008317	61.650332207321
2440000	14.6868639495689	-7.22315783412148	-23.320005017239	-7.22315783412148	56.2674974487416	9.87009028830626	-23.320005017239	9.87009028830626	70.8022398969648
2450000	2.90504123286486	-3.89025728813312	-7.61424991923213	-3.89025728813312	93.0354949027371	1.87501202543661	-7.61424991923213	1.87501202543661	62.9554599659433
2460000	1.07955522441581	0.844100822742901	-4.48678300868677	0.844100822742901	51.5107925173474	-0.180499779983981	-4.48678300868677	-0.180499779983981	61.6303659620717
2470000	2.77814799028078	-1.44282468838689	-7.03884403388234	-1.44282468838689	64.2483478330342	-1.28033818037841	-7.03884403388234	-1.28033818037841	63.3547793785983
2480000	2.34921995778992	-3.05890536361723	-5.88545730122916	-3.05890536361723	53.573856429543	11.8619914786468	-5.88545730122916	11.8619914786468	63.8615080601335
2490000	8.11367953494796	-4.24485134190854	-12.5027327913669	-4.24485134190854	50.8025431942301	-9.00733365088901	-12.5027327913669	-9.00733365088901	64.2532732333767
2500000	7.4015946112788	-3.93286277751978	-13.120888396233	-3.93286277751978	59.2869380584587	1.02915739753056	-13.120888396233	1.02915739753056	54.8198023513409
2510000	2.37139476927932	-0.615268980995649	-5.88523869702967	-0.615268980995648	54.2982457324467	11.3652912073852	-5.88523869702967	11.3652912073852	60.0527104336012
2520000	6.77169727705114	-2.20110962384599	-16.2633443683461	-2.20110962384599	63.7455510175603	-2.59845314298474	-16.2633443683461	-2.59845314298474	71.3948694012392
2530000	7.64173147787246	-9.29391927945267	-12.6800953867375	-9.29391927945267	46.9552455486024	14.0884156415561	-12.6800953867375	14.0884156415561	48.8452666545737
2540000	2.84379656743062	-1.56264706155155	-4.57692509913154	-1.56264706155155	46.5365525685624	8.57812028444486	-4.57692509913154	8.57812028444486	72.7077039219527
2550000	5.5870500550607	-2.14415989829383	-11.815671129131	-2.14415989829383	62.685691379236	8.82023408956796	-11.815671129131	8.82023408956796	70.7954250540792
2560000	1.97140128680411	0.974671683950138	-5.51697452443897	0.974671683950138	78.1269426616773	9.35699519015887	-5.51697452443897	9.35699519015887	56.443948843562
2570000	4.34128097559895	6.06098263668787	-8.97971912249736	6.06098263668787	64.4882193670031	-10.2544899665475	-8.97971912249736	-10.2544899665475	53.9305442836261
2580000	0.857938003536632	-0.893333177955087	-3.29851830885447	-0.893333177955087	64.8362697555417	5.96482650623341	-3.29851830885447	5.96482650623341	48.9386420243281
2590000	1.25791051020817	1.34295671037233	-3.99539323868595	1.34295671037233	71.0896632809066	-0.920290602818217	-3.99539323868595	-0.920290602818217	48.7739208756862
2600000	2.31903714276501	-0.590408955490444	-6.93065222092691	-0.590408955490444	69.3612154233092	4.67267334734402	-6.93065222092691	4.67267334734402	62.4886755286293
2610000	5.01114859024069	-3.93035331360591	-12.5694648027832	-3.93035331360591	49.9187704191466	16.8412023371319	-12.5694648027832	16.8412023371319	63.3020621138986
2620000	3.98439580334373	-7.16754621863825	-8.6419545230748	-7.16754621863825	59.6494443649699	3.30405246416153	-8.6419545230748	3.30405246416153	65.5422807961259
2630000	2.03312541292605	-2.87397286628205	-5.99617579600205	-2.87397286628205	45.7302424785288	0.482326585551679	-5.99617579600205	0.48232658555168	48.8330020333822
2640000	2.51001189675169	-1.0981312225761	-6.7369736760486	-1.0981312225761	53.5589234261491	8.27235329523467	-6.7369736760486	8.27235329523467	52.5953740360507
2650000	3.53224081600633	-0.992640903511073	-9.29453709535915	-0.992640903511073	73.3969214763503	-0.452477386740215	-9.29453709535915	-0.452477386740215	54.2701817427219
2660000	1.48114272328814	-2.00259752930786	-3.53995261133249	-2.00259752930786	82.8170256953721	4.21545396289272	-3.53995261133249	4.21545396289272	37.6299300739553
2670000	1.74746011666544	-2.11800260674611	-4.97396421092111	-2.11800260674611	56.3539201782662	13.4685735586597	-4.97396421092111	13.4685735586597	42.827709071736
2680000	5.99504406989006	-1.83835976609682	-8.7224849414842	-1.83835976609682	51.9935164624884	15.4883788808628	-8.7224849414842	15.4883788808628	49.7238885349455
2690000	1.90204347962089	0.581974541976327	-5.89804811012403	0.581974541976327	59.4575318704376	0.811827363916299	-5.89804811012403	0.811827363916299	58.4583929637794
2700000	3.1363061198566	-4.05734624780958	-7.90012014537559	-4.05734624780958	50.2159631692125	9.54201397605597	-7.90012014537559	9.54201397605597	55.7390242441472
2710000	7.43347822570155	3.40283603598759	-13.2494827448181	3.40283603598759	59.5518884151313	10.5500901927923	-13.2494827448181	10.5500901927923	67.2688651549935
2720000	13.382498567474	-10.3392631885347	-22.0982994739963	-10.3392631885347	79.6288624714358	19.4577935136883	-22.0982994739963	19.4577935136883	75.0373485392577
2730000	6.30000939766137	2.23391018776883	-4.66277862042743	2.23391018776883	71.3534064197488	9.13227427576366	-4.66277862042743	9.13227427576366	44.3665860876472
2740000	5.92408337390799	-6.3530989997397	-11.643697347959	-6.3530989997397	61.0745443164495	11.6420928223536	-11.643697347959	11.6420928223536	55.2724575912854
2750000	4.81869905721801	-6.62717753199056	-9.65003040774708	-6.62717753199056	64.333050045865	1.58609593919698	-9.65003040774708	1.58609593919699	49.729826026112
2760000	2.87678711086086	-2.61451761280332	-9.60268565950505	-2.61451761280332	54.4302979204266	3.75725886856015	-9.60268565950505	3.75725886856015	65.3930640013251
2770000	3.24587493768169	-0.0628446436284949	-11.4417480131367	-0.0628446436284951	65.5177734728887	7.72971965440964	-11.4417480131367	7.72971965440964	83.6828372999472
2780000	1.35336220495015	-0.278408629856028	-3.98100977807841	-0.278408629856028	56.697839628638	13.295479494569	-3.98100977807841	13.295479494569	57.7160308931962
2790000	1.81248726790124	0.185331927850349	-7.812894055971	0.185331927850349	52.6264086165406	5.6574069348311	-7.812894055971	5.6574069348311	70.2133041516843
2800000	1.80039148303297	-2.89324120877191	-4.3466358063437	-2.89324120877191	67.4029532333855	5.66905105739963	-4.3466358063437	5.66905105739963	60.6356264424883
2810000	5.2822158266804	-0.830853368236366	-8.28878967070527	-0.830853368236366	42.6346627204142	2.26381532932031	-8.28878967070527	2.26381532932031	47.6205575699025
2820000	6.23523866894365	-4.51135381384245	-9.68316665036124	-4.51135381384245	48.8344246578728	11.1549029670266	-9.68316665036124	11.1549029670266	46.2204851817877
2830000	2.64405998005494	3.208529442689	-3.22729982436306	3.208529442689	52.988294275471	5.99848381194311	-3.22729982436306	5.99848381194311	47.2951907269959
2840000	9.8494602807839	-5.68806897801278	-14.8809080530796	-5.68806897801278	67.1548349625547	18.2093005792598	-14.8809080530796	18.2093005792598	64.9815763671019
2850000	2.82251661857447	-2.11137559060148	-6.80843074571452	-2.11137559060148	44.5338380491667	0.696701722927758	-6.80843074571452	0.696701722927759	49.8785054751938
2860000	19.5646486709383	-1.73455015580817	-19.411848201507	-1.73455015580817	48.4354773399524	1.92512526773333	-19.411848201507	1.92512526773333	56.5885685496225
2870000	21.2582436122618	-10.4512375231334	-15.900211857781	-10.4512375231334	47.2734338717007	-2.6455020276695	-15.900211857781	-2.6455020276695	50.6777036947462
2880000	4.03369805033216	-6.09354795681822	-7.3167138564139	-6.09354795681822	51.7013513849575	19.5663607771391	-7.3167138564139	19.5663607771391	67.6899406435501
2890000	4.14726710632675	3.45823713056209	-4.65939546131062	3.45823713056209	65.1991890071778	8.32613281922242	-4.65939546131062	8.32613281922242	53.813805263067
2900000	5.99069027058198	-0.767574868711174	-13.5483622098646	-0.767574868711174	57.5596244046577	-5.08168866195792	-13.5483622098646	-5.08168866195792	93.0632609650131
2910000	3.87767187893243	-4.36326512645592	-11.0206459121379	-4.36326512645592	60.5785186982212	22.9649976361455	-11.0206459121379	22.9649976361455	65.9439074827291
2920000	1.93276421866685	-2.1632018959369	-6.96621637681247	-2.1632018959369	63.2615008316658	18.0278289109569	-6.96621637681247	18.0278289109569	64.9494618277021
2930000	3.30057407548639	-1.67991055308274	-11.9174958755127	-1.67991055308274	67.0683308063515	-2.27135643512648	-11.9174958755127	-2.27135643512648	87.2055498982796
2940000	13.7776104844462	-5.81703867038156	-16.8758676665206	-5.81703867038156	45.5462891009748	12.3194346347679	-16.8758676665206	12.3194346347679	52.9041341505192
2950000	4.51679869563459	-7.83857398300374	-9.23282786977165	-7.83857398300374	51.8991294968586	10.6873087326603	-9.23282786977165	10.6873087326603	64.9188372064897
2960000	8.77805648205622	-3.0146794354487	-17.4274812728511	-3.0146794354487	63.0174210475787	8.91420317266697	-17.4274812728511	8.91420317266697	61.2582475020789
2970000	1.43809948867742	-1.80530222911412	-3.57483639142988	-1.80530222911412	57.9851409644939	8.8233397952379	-3.57483639142988	8.8233397952379	65.3402956692386
2980000	1.65335262312994	0.454013508178346	-4.45206404661796	0.454013508178346	61.3000581326642	2.35470868818445	-4.45206404661796	2.35470868818445	54.7923004253502
2990000	3.16365266445963	-4.78021124766743	-5.69980612508085	-4.78021124766743	69.1778014349659	3.87372635605146	-5.69980612508085	3.87372635605146	43.5570729783162
3e+06	2.43780411716369	-4.28709649353885	-5.02465061773388	-4.28709649353885	56.2131679727622	12.5115108674438	-5.02465061773388	12.5115108674438	56.2797143546082
3010000	3.69714944497331	-3.62859318211808	-10.8748723693594	-3.62859318211808	48.4641910017768	17.5239970715228	-10.8748723693594	17.5239970715228	68.4854029666587
3020000	6.77306391777489	-0.493639658415327	-12.3675620163013	-0.493639658415326	47.7052860140101	7.9998589593285	-12.3675620163013	7.9998589593285	42.9196218252186
3030000	2.11757067487684	-0.112859032306209	-2.93007770899139	-0.112859032306209	53.1337646243144	9.04925055157847	-2.93007770899139	9.04925055157847	50.7536534804536
3040000	4.02795215057681	-1.37045642430763	-10.9806182975596	-1.37045642430763	97.7573920406734	12.6490734365705	-10.9806182975596	12.6490734365705	62.2941549062112
3050000	1.29091257110677	0.0181699577842874	-2.79260302095411	0.0181699577842874	48.2924829956808	11.6647935877498	-2.79260302095411	11.6647935877498	82.8304616046135
3060000	4.44901022349896	-5.55578139758234	-9.73632822617491	-5.55578139758234	54.2111345834938	14.460793234789	-9.73632822617491	14.460793234789	55.6604103235964
3070000	4.64115838433053	0.861936179267912	-11.0784444330466	0.861936179267913	58.1003796612602	1.51750030002522	-11.0784444330466	1.51750030002522	78.6098649317971
3080000	7.45814345536891	-1.04737421924438	-15.8856056774396	-1.04737421924438	56.0672637570076	4.94665021247215	-15.8856056774396	4.94665021247215	61.662392472647
3090000	5.36245878155946	-1.07645833197359	-11.1813061443128	-1.07645833197359	78.0169866892473	18.8722131314427	-11.1813061443128	18.8722131314427	57.2721128138034
3100000	2.47083362133792	-0.839610960965768	-6.49939275439648	-0.839610960965768	49.1797826956607	12.7650626843994	-6.49939275439648	12.7650626843994	56.1365526067085
3110000	5.2553961199178	-10.2052645166564	-15.1426011759178	-10.2052645166564	90.7294169525614	28.0285747990209	-15.1426011759178	28.0285747990209	70.1878481714623
3120000	2.74899448813534	2.95474475862845	-8.4659375109861	2.95474475862845	77.4634148067394	-25.2683731044892	-8.4659375109861	-25.2683731044892	75.345048820149
3130000	5.12865832613589	-1.85019917398673	-9.04093503279515	-1.85019917398673	36.5456787675366	-1.227013777398	-9.04093503279515	-1.227013777398	38.2419773916614
3140000	12.9561474640346	-6.60057313167096	-18.2931505036699	-6.60057313167096	59.3086070591264	3.50248330156562	-18.2931505036699	3.50248330156562	53.2914145285143
3150000	1.95608516006276	4.25392472112383	-6.72026784734134	4.25392472112383	69.734671041366	-13.8544991470992	-6.72026784734134	-13.8544991470992	53.8643555339526
3160000	3.26263447407953	-3.376975611536	-3.87217217926485	-3.376975611536	48.1655604123651	1.11237847976472	-3.87217217926485	1.11237847976472	50.0798428548603
3170000	2.2229538805077	-1.21875141968927	-8.34149835191636	-1.21875141968927	59.8061235389571	-6.12222870823681	-8.34149835191636	-6.12222870823681	55.9374712062416
3180000	4.96519459050442	-5.50629512043166	-11.610165505249	-5.50629512043166	57.7099372110885	15.9302434282208	-11.610165505249	15.9302434282208	71.5751897365068
3190000	8.96528061661454	-6.31727965974237	-14.0528150030162	-6.31727965974237	65.1210352002963	1.89467641801402	-14.0528150030162	1.89467641801402	48.5060397003683
3200000	3.14443583759299	-3.50922771389805	-7.51148436450311	-3.50922771389805	43.880791078571	4.35522025334232	-7.51148436450311	4.35522025334232	75.9345945511297
3210000	1.77205374425871	-2.85431165502048	-5.71023930593832	-2.85431165502048	55.0933500649759	8.74697301208971	-5.71023930593832	8.74697301208971	60.508961131684
3220000	3.58999008599633	-3.4477598581183	-10.0507806515364	-3.4477598581183	62.3175954614267	3.29709619352512	-10.0507806515364	3.29709619352512	60.5945293534568
3230000	3.41659223955754	-1.03775398914053	-7.99484280228346	-1.03775398914053	65.8351487664682	10.4845240880471	-7.99484280228346	10.4845240880471	71.0198765391336
3240000	3.50168634893158	-1.16795681036234	-5.65377570085563	-1.16795681036234	64.7940428342865	1.25108129167689	-5.65377570085563	1.25108129167689	50.8112485484483
3250000	2.7809986992101	-2.45991685087802	-8.7482426794832	-2.45991685087802	57.8341646781946	8.17376253235793	-8.7482426794832	8.17376253235793	61.86902125403
3260000	3.60302793226813	-1.34660520601	-8.21295639127012	-1.34660520601	54.8170542313903	14.49890227436	-8.21295639127012	14.49890227436	57.6849403140867
3270000	6.70482121583386	-7.65352258493118	-12.6456551183389	-7.65352258493118	48.878411240515	14.8666579720068	-12.6456551183389	14.8666579720068	56.0241862739541
3280000	10.9044745149361	-8.74474052532755	-22.321628002087	-8.74474052532756	54.4602170590158	11.5138547452066	-22.321628002087	11.5138547452066	76.1679495113054
3290000	8.31963327869935	-5.43922697303073	-20.1483998634678	-5.43922697303073	65.4481356093975	14.2040038977896	-20.1483998634678	14.2040038977896	93.6962677727269
3300000	8.74585404280108	-0.0904455570367913	-14.3450749846862	-0.0904455570367915	54.653772153566	12.0070136014873	-14.3450749846862	12.0070136014873	64.2080702769351
3310000	2.90822380946249	-4.27082706681953	-7.1027782224388	-4.27082706681953	60.3384824551263	3.67438139203069	-7.1027782224388	3.67438139203069	63.7392590016725
3320000	3.79309116748692	-4.68349343114169	-5.97222369201712	-4.68349343114169	39.9544463319498	8.02615140602529	-5.97222369201712	8.02615140602529	50.0420362621337
3330000	4.86254138261934	-0.583029362845682	-9.91126360131037	-0.583029362845683	50.6635318363121	-6.26812784342866	-9.91126360131037	-6.26812784342866	52.6514346732505
3340000	3.8205978592423	0.406867978864417	-9.08460906084445	0.406867978864417	54.1599363752228	-4.50146825088847	-9.08460906084445	-4.50146825088847	52.5373832383502
3350000	3.12276956113953	-3.12522598997805	-10.0502234695002	-3.12522598997805	53.2265937233853	-2.76941834457399	-10.0502234695002	-2.76941834457399	70.1062478745104
3360000	2.845191865913	1.40445933156653	-7.4812448728545	1.40445933156653	48.0740707124505	-7.43526222418476	-7.4812448728545	-7.43526222418476	59.1033411135387
3370000	10.9276878648537	-10.1119583247899	-19.6810233182805	-10.1119583247899	68.4033785567006	43.0323122492804	-19.6810233182805	43.0323122492804	93.8866650572352
3380000	3.38422019162589	-4.07091750779966	-9.11724344661087	-4.07091750779966	66.0766718069142	2.98771174051246	-9.11724344661087	2.98771174051246	55.9406140472004
3390000	4.69749039210362	-8.27119730321806	-9.70318074393526	-8.27119730321806	87.3767966699059	19.6551174799824	-9.70318074393526	19.6551174799824	45.5828209986019
3400000	7.23728195012317	4.62600029964173	-6.86381319007165	4.62600029964173	56.4525054489858	4.40751956507696	-6.86381319007165	4.40751956507696	64.7604346960833
3410000	3.25961623870371	-2.67535047705931	-5.36898805118978	-2.67535047705931	84.0899484892565	27.2561252145912	-5.36898805118978	27.2561252145912	66.7594462968935
3420000	2.62807359932311	-4.90957772829244	-8.23350302635728	-4.90957772829244	101.628038365423	25.0602104758058	-8.23350302635728	25.0602104758059	53.4999035479
3430000	4.03482658693656	-0.289838128204136	-9.75883320382986	-0.289838128204136	57.6978796772043	-0.0821731005383929	-9.75883320382986	-0.0821731005383927	56.5155857513814
3440000	2.81776209986059	-3.75563538824509	-8.7226286880332	-3.75563538824509	48.1663643518117	13.8804804198048	-8.7226286880332	13.8804804198048	60.2624485795537
3450000	2.31417281418589	-1.4450277423417	-7.02619663604211	-1.4450277423417	77.7108784682927	1.84027597862824	-7.02619663604211	1.84027597862824	62.4316513761078
