state	type_with_type	type_with_size	type_with_sparsity	size_with_type	size_with_size	size_with_sparsity	sparsity_with_type	sparsity_with_size	sparsity_with_sparsity
1090000	20.405447902926	-27.4889655721457	-40.262265066878	-27.4889655721456	70.0467376543076	43.9317511544239	-40.262265066878	43.9317511544239	88.7308681959403
1100000	19.3820567165968	-12.5752856072784	-38.4336748648957	-12.5752856072784	52.2807049452619	23.0875748507193	-38.4336748648957	23.0875748507193	86.0015634965041
1110000	7.69049433499803	-17.4263495309619	-12.8589017681087	-17.4263495309619	48.8959903371294	25.7796493607792	-12.8589017681087	25.7796493607791	74.9005057435439
1120000	3.79904641570163	-10.6996269680976	-9.15712990003969	-10.6996269680976	61.7260878891876	35.1308493668538	-9.15712990003969	35.1308493668538	70.4593689435943
1130000	10.0763053139414	-9.32613517931271	-23.2857180470204	-9.32613517931271	54.755145705607	33.9863505517488	-23.2857180470204	33.9863505517488	69.1449012650081
1140000	5.77052526066594	5.09573255899695	-11.8401421517628	5.09573255899695	69.9526765641124	23.7771928425187	-11.8401421517628	23.7771928425187	53.6228541543516
1150000	16.1247273667348	7.70127181340102	-22.218894308698	7.70127181340101	40.0350129179766	14.1142458349755	-22.218894308698	14.1142458349754	53.6530120506695
1160000	10.2802347163807	5.60296503006923	-14.6235319662937	5.60296503006923	52.0155948930565	19.9392891393856	-14.6235319662937	19.9392891393856	56.8228149071394
1170000	4.83465832233965	0.435057528450928	-15.9310148612764	0.435057528450935	69.7176540495291	35.0310407298484	-15.9310148612764	35.0310407298484	82.3302647915567
1180000	7.83109646505548	-5.69036397394749	-22.7159710105245	-5.69036397394749	55.8278506497554	39.5194480577091	-22.7159710105245	39.5194480577091	86.5793073840253
1190000	8.64937316102775	-11.8737923287464	-18.2017883693748	-11.8737923287464	55.1210904632165	23.9403488256173	-18.2017883693748	23.9403488256173	51.9122691110898
1200000	7.54293078076601	-12.1893808253583	-19.4082777134941	-12.1893808253583	71.4860243587899	22.4340047286975	-19.4082777134941	22.4340047286975	60.9471042862029
1210000	2.72472682294991	-8.74013158147249	-5.96755593617371	-8.74013158147249	55.9659660878698	26.1253373404622	-5.96755593617371	26.1253373404622	54.0041098644872
1220000	3.68989810195935	3.05769841280768	5.35404095831174	3.05769841280768	53.29200309037	28.8033151190839	5.35404095831174	28.8033151190839	104.643983408538
1230000	1.72113936770959	4.78073442355476	6.82120500428978	4.78073442355476	75.4035267867254	32.0161524944736	6.82120500428978	32.0161524944736	75.3139634064439
1240000	2.02439998747156	8.12855364689611	4.5968414661203	8.12855364689611	70.5828382179414	26.6105176093593	4.5968414661203	26.6105176093593	63.3224560632515
1250000	3.58806971791956	-0.102804949695161	12.5156264074183	-0.102804949695164	70.6214134144938	28.0561579724878	12.5156264074183	28.0561579724878	66.8744724054645
