state	precisionMatrix11	precisionMatrix12	precisionMatrix13	precisionMatrix21	precisionMatrix22	precisionMatrix23	precisionMatrix31	precisionMatrix32	precisionMatrix33
1490000	0.53297593519949	0.0183562276175052	0.082399475806876	0.0183562276175052	0.0210952004910701	-0.000216984209317267	0.082399475806876	-0.000216984209317267	0.0315546718384536
1500000	1.51547655557291	0.00230875443592769	0.128262014605581	0.00230875443592769	0.0192318113285158	-0.00443831369391528	0.128262014605581	-0.00443831369391528	0.0320272423995463
1510000	0.767589140509834	0.0275128263346878	0.0988460989512785	0.0275128263346878	0.0145071234084763	0.000846272271038631	0.0988460989512785	0.000846272271038631	0.0310829387644379
1520000	0.0594880265969786	0.00968641476046892	0.027100683640212	0.00968641476046892	0.0196340582449178	0.0001500160314229	0.027100683640212	0.0001500160314229	0.0326222402477871
1530000	0.0701605023045299	0.0111012555134771	0.0433178506729763	0.0111012555134771	0.0190193557219319	0.00715543461613899	0.0433178506729763	0.00715543461613899	0.0468343293829015
1540000	0.0260866304182624	0.00215302120086111	0.00959084978357458	0.00215302120086111	0.0123333697661215	0.00131058547831689	0.00959084978357458	0.00131058547831689	0.0206093076682851
1550000	0.0440228758577231	0.00868652496655005	0.0281305177408582	0.00868652496655005	0.0154935598469754	0.0058385284771778	0.0281305177408582	0.0058385284771778	0.0366219690416302
1560000	0.171639160789253	-0.0175874710415444	0.0502551504577203	-0.0175874710415444	0.0166168209517863	-0.0108474355139627	0.0502551504577203	-0.0108474355139627	0.039037991733675
1570000	0.0846499994086403	0.00928850097994347	0.0235591812685031	0.00928850097994347	0.0176446437519624	0.00436717260251972	0.0235591812685031	0.00436717260251972	0.0239567974528763
1580000	0.173733239360802	0.0132939800925745	0.0275255422376184	0.0132939800925745	0.0147554934106848	-0.0011346692009724	0.0275255422376184	-0.0011346692009724	0.0318188601340407
1590000	0.065875678000648	-0.00158874235934493	0.0203140960492011	-0.00158874235934493	0.0134069457552384	-2.00214035152275e-06	0.0203140960492011	-2.00214035152275e-06	0.0282797719303453
1600000	0.14552011070181	0.00550349306340708	0.034262662821549	0.00550349306340708	0.0152209983144142	0.00103080618065358	0.034262662821549	0.00103080618065358	0.0215876205608514
