# BEAST v10.5.0
# Generated Thu May 21 12:08:59 PDT 2026 [seed=1779390495138]
# -window -working -options
state	posterior	prior	likelihood	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
1150000	-76.98171949025608	-0.654712363830376	-76.32700712642571	1.0041547212690056	0.07074385164155286	0.07074385164155286	0.01979163547205466
1160000	-74.08794367755225	0.9879946380054325	-75.07593831555768	0.5392382855338125	0.06871246267894089	0.06871246267894089	0.02943543230518848
1170000	-122.07542893002388	2.354108312388624	-124.4295372424125	0.14731765648785677	0.010860256385394488	0.010860256385394488	0.016225041135618214
1180000	-93.31620632870366	1.8196253505372582	-95.13583167924091	0.3139992445068893	0.057510537788237906	0.057510537788237906	0.02581232737976645
1190000	-70.52946883513108	0.11056329437300849	-70.64003212950409	0.7083487549963982	0.09194932822178983	0.09194932822178983	0.02853208737899237
1200000	-86.7321252821938	1.8247511773026885	-88.5568764594965	0.4445478389917234	0.09564427895749754	0.09564427895749754	0.042183442664369894
1210000	-81.30339729152288	1.280909784299694	-82.58430707582258	0.4939944294757934	0.039235343832899186	0.039235343832899186	0.02164434484667184
1220000	-65.49566207961283	0.4368920346993296	-65.93255411431215	0.6438613591230794	0.05471675763535231	0.05471675763535231	0.02310993207879421
1230000	-66.94423186005598	-0.12124534501437967	-66.8229865150416	0.802254826175787	0.0840243361842053	0.0840243361842053	0.02777223173087942
1240000	-49.091116497919515	-4.987250653076931	-44.10386584484259	1.802831697002174	0.12994632119438881	0.12994632119438881	0.02871976846479891
1250000	-104.78366916006162	1.4283808782941612	-106.21205003835578	0.26706908954052366	0.07680461874806992	0.07680461874806992	0.03908930158010818
1260000	-102.4156517249271	1.7711252827839072	-104.18677700771102	0.2518686827962578	0.04991736124768419	0.04991736124768419	0.02494987780093435
1270000	-93.02334314092639	2.359865476829407	-95.3832086177558	0.3205910572744159	0.04696117471994877	0.04696117471994877	0.02972871299379128
1280000	-77.19557686585287	0.03801377102272596	-77.23359063687559	0.6948755582441186	0.053013190097659466	0.053013190097659466	0.021188491909818117
1290000	-101.01080167601434	0.4519865429001073	-101.46278821891444	0.20265091736559576	0.047933386946981	0.047933386946981	0.028522059552929233
1300000	-60.94398442000767	-2.6152963849705406	-58.32868803503713	1.0701218051581778	0.14208966234846426	0.14208966234846426	0.03823517236910361
1310000	-74.34885688101362	0.2298922164492625	-74.57874909746288	0.6987210327034513	0.10161084007348785	0.10161084007348785	0.030027774888258023
1320000	-63.59229866624347	-1.3867813076423232	-62.20551735860115	1.0306918975338368	0.07974049560264727	0.07974049560264727	0.02100850621447116
1330000	-80.93546971045014	0.9015570257560814	-81.83702673620621	0.4471513644584852	0.05468123915213035	0.05468123915213035	0.022406941233563037
1340000	-74.49471071421718	0.743792014547639	-75.23850272876481	0.5812380283223524	0.09274420128337607	0.09274420128337607	0.03862613279600157
1350000	-60.59381541047476	-3.139138457942199	-57.454676952532566	1.54764063295378	0.10630216227344809	0.10630216227344809	0.0213549998185663
1360000	-76.47907989174305	-0.24396244508886955	-76.23511744665419	0.4495108053050403	0.03577794981325715	0.03577794981325715	0.021083860185414964
1370000	-104.47640950552415	0.9448232646819106	-105.42123277020606	0.21567090338210787	0.0501969225246079	0.0501969225246079	0.032752435587146134
1380000	-83.17273985985778	1.9413667161094668	-85.11410657596726	0.39047766986126176	0.04486265104646885	0.04486265104646885	0.02378335950658533
1390000	-84.0299973795574	0.7635074008481527	-84.79350478040556	0.4728634390781663	0.059962453145333085	0.059962453145333085	0.021317794234927696
1400000	-101.84268038098173	1.998830831021075	-103.84151121200281	0.23413788130021526	0.04598584573186719	0.04598584573186719	0.02432295352364739
1410000	-98.53073634792065	1.6863843548829656	-100.21712070280361	0.25417548794420547	0.05305575284890168	0.05305575284890168	0.027371118118066935
1420000	-91.48850389637846	-1.2063397446879374	-90.28216415169052	0.39901628494095503	0.060002026805611834	0.060002026805611834	0.02597127603265679
1430000	-121.38442344662597	2.618192566098347	-124.00261601272432	0.10661529061922644	0.028960423027490335	0.028960423027490335	0.026072324702091317
1440000	-130.97450677952492	1.7153260102803203	-132.68983278980522	0.08299888835614637	0.03389585041455273	0.03389585041455273	0.028117758739513228
