state	precisionMatrix11	precisionMatrix12	precisionMatrix21	precisionMatrix22
5860000	0.91312405283614	0.128880078355815	0.128880078355815	0.0336087654750936
5870000	0.20268222720442	0.0318453394123841	0.0318453394123841	0.0227991151855931
5880000	0.446388024097041	0.0480270076321799	0.0480270076321799	0.0209119569680418
5890000	0.899122419341413	0.161810514744185	0.161810514744185	0.045857090440808
5900000	0.62101520114534	0.0891686847602725	0.0891686847602725	0.0314173355525819
5910000	0.103504551181359	0.0140804876648611	0.0140804876648611	0.0204412379144135
5920000	0.237626668420789	0.0792693128185402	0.0792693128185402	0.0443917879021877
5930000	0.639141170544741	0.0490171845122155	0.0490171845122155	0.0177890872173398
5940000	0.671236568823028	0.068209693723116	0.068209693723116	0.0252327047494739
5950000	0.233110402309367	0.0567681852561079	0.0567681852561079	0.0313582048964496
5960000	0.423254423650634	0.0425369259001133	0.0425369259001133	0.0209307630000146
5970000	0.222895677717234	0.070905659676705	0.070905659676705	0.0388563889022313
5980000	0.0598024530284555	0.0207949024436329	0.0207949024436329	0.0197593311316974
5990000	0.392984960499329	0.0186851485479452	0.0186851485479452	0.0199685899898418
6000000	0.287463232309482	0.0388185729390454	0.0388185729390454	0.0195313819827086
6010000	0.328752095610728	0.0234185226277175	0.0234185226277175	0.021089609918062
6020000	1.08626670331709	0.0970368228333174	0.0970368228333174	0.0253999203573853
