Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
6460	-81.72504	-84.70366	2.978619	1.988736	1.477683	0.183734	0.0304216	0.0129027	0.0201812	0.253417	0.273078	0.0690566	0.157208
6470	-78.71816	-84.30955	5.591396	1.472854	0.6871753	0.274338	0.100573	0.00931046	0.0111349	0.142313	0.260112	0.0964186	0.105799
6480	-78.99075	-84.41379	5.423042	1.472854	0.7713525	0.223146	0.270318	0.00880034	0.0931022	0.134516	0.119929	0.0501858	0.100003
6490	-81.13123	-83.17881	2.047585	2.486606	1.44533	0.145192	0.147562	0.0207943	0.108233	0.116486	0.188741	0.153286	0.119705
6500	-82.52089	-86.09749	3.576603	1.730689	1.436737	0.292021	0.0297156	0.0625669	0.0861618	0.122219	0.0962438	0.116313	0.194759
6510	-83.9364	-86.9942	3.057795	2.570561	0.856269	0.230539	0.0926587	0.196313	0.0718104	0.147132	0.00248614	0.0108048	0.248256
6520	-80.88945	-85.61325	4.72379	1.907808	0.6860242	0.0593553	0.217146	0.316638	0.238417	0.00474165	0.00123028	0.0868064	0.075666
6530	-80.58202	-88.08364	7.501617	0.8074661	0.3974531	0.226405	0.174829	0.134887	0.00950394	0.195154	0.0022435	0.229776	0.0272016
6540	-80.13778	-84.86306	4.725282	1.810968	0.782119	0.308533	0.238248	0.122731	0.0129515	0.191976	0.012407	0.0234719	0.0896814
6550	-79.8389	-84.03487	4.19597	1.979077	0.8786659	0.0594877	0.0171149	0.109509	0.0112315	0.20404	0.415322	0.0936858	0.0896094
6560	-79.55215	-86.16151	6.609367	0.9621289	0.6889157	0.136993	0.0543318	0.214784	0.0291071	0.0466444	0.180405	0.256918	0.0808165
6570	-78.91762	-84.94423	6.026611	1.326279	0.6161432	0.102763	0.00876446	0.205506	0.420675	0.0334039	0.134128	0.00119609	0.0935636
6580	-79.22872	-84.90337	5.674646	1.534858	0.5835462	0.0253426	0.067106	0.198469	0.27383	0.224734	0.0686067	0.00256593	0.139346
6590	-78.49222	-84.43109	5.938862	1.311058	0.6752386	0.0293197	0.0776372	0.0335167	0.24364	0.216581	0.0925949	0.122678	0.184032
6600	-81.52553	-87.98805	6.462514	1.47635	0.2481205	0.013512	0.0440603	0.139528	0.105834	0.355106	0.0915898	0.197359	0.0530116
6610	-78.6459	-83.91783	5.271927	1.517422	0.802342	0.0150022	0.16734	0.0634031	0.0715779	0.0420608	0.298282	0.297082	0.0452513
6620	-78.48285	-84.47628	5.993434	1.28579	0.6732208	0.00262249	0.0996749	0.00997612	0.160449	0.347059	0.128538	0.0823034	0.169377
6630	-78.98777	-84.24043	5.25266	1.598859	0.7305394	0.000560889	0.00682602	0.0663331	0.535916	0.0278143	0.216654	0.0192515	0.126644
6640	-79.43869	-84.46112	5.022427	1.441648	1.002866	0.000502701	0.0464874	0.150818	0.220754	0.0722081	0.0727607	0.341151	0.0953181
6650	-78.29783	-84.95403	6.656191	1.129866	0.4977666	0.000569495	0.105971	0.144368	0.0171092	0.0714757	0.0178585	0.415243	0.227405
6660	-78.89505	-85.50278	6.607725	1.142554	0.5093117	0.00109142	0.251726	0.281945	0.0107557	0.15932	0.0920385	0.0736184	0.129504
6670	-78.66989	-84.26992	5.600036	1.371503	0.7842068	0.000426962	0.0820427	0.152226	0.181524	0.123803	0.14843	0.260885	0.0506617
6680	-79.93428	-86.93293	6.998647	0.8369802	0.6194241	0.003236	0.117449	0.217921	0.242386	0.0411074	0.093358	0.120808	0.163734
6690	-79.3954	-84.42554	5.030143	1.68372	0.7569364	0.00263421	0.060501	0.270175	0.0955699	0.412924	0.0297723	0.0920868	0.0363366
6700	-78.60054	-85.21339	6.612844	1.086582	0.562724	0.0076726	0.107568	0.109973	0.091034	0.0692942	0.059936	0.266496	0.288027
6710	-78.97406	-84.6892	5.71514	1.287408	0.8107501	0.194587	0.167934	0.100892	0.0626295	0.0434228	0.0868125	0.00429174	0.339431
6720	-78.56003	-84.55456	5.994529	1.450265	0.5081983	0.0740378	0.0562497	0.282318	0.036615	0.0455658	0.0278536	0.253029	0.224332
6730	-78.61895	-85.18342	6.564467	1.145329	0.5281651	0.0413786	0.098675	0.162897	0.0545648	0.275834	0.0317686	0.271194	0.063688
6740	-78.59114	-83.81708	5.225949	1.620451	0.7223023	0.0353818	0.150497	0.0209509	0.0421316	0.238041	0.0121175	0.150439	0.350442
6750	-80.29238	-87.60644	7.314058	0.7907011	0.5079977	0.0359289	0.177391	0.4384	0.0435153	0.113485	0.00437615	0.1046	0.0823033
6760	-78.90568	-84.6793	5.773622	1.332761	0.7361556	0.0249972	0.0476397	0.627627	0.0414071	0.0174232	0.00682131	0.028698	0.205386
6770	-79.07194	-84.97009	5.898149	1.19937	0.8072836	0.0793835	0.227006	0.0839102	0.108359	0.0850292	0.161143	0.224559	0.03061
6780	-78.97451	-84.86773	5.893222	1.208743	0.8003737	0.0466437	0.0739685	0.177652	0.04936	0.172744	0.327374	0.0752253	0.0770321
6790	-78.73881	-84.63406	5.895248	1.367708	0.6403957	0.192946	0.0873099	0.109431	0.061408	0.254028	0.0877775	0.15965	0.0474504
6800	-79.18919	-85.37451	6.18532	1.088555	0.7745123	0.204089	0.137414	0.231083	0.102891	0.24018	0.01893	0.0326868	0.0327255
6810	-81.13119	-86.51159	5.380393	1.799568	0.4659635	0.0914226	0.0566454	0.051563	0.337517	0.0737895	0.222854	0.0144784	0.15173
6820	-79.0781	-85.51889	6.440788	1.06395	0.6713842	0.0937982	0.0971718	0.120614	0.0953458	0.126581	0.14583	0.0117427	0.308916
6830	-79.073	-83.78011	4.707112	1.668694	0.9334776	0.0442698	0.172829	0.0194735	0.160925	0.135146	0.34425	0.0208855	0.102221
6840	-78.47272	-84.07122	5.5985	1.508076	0.648402	0.0268254	0.0427302	0.0131527	0.227151	0.137408	0.249775	0.0155805	0.287377
6850	-78.5587	-84.58105	6.022353	1.334635	0.609916	0.0030172	0.0443305	0.0127652	0.0904201	0.50994	0.290488	0.0168217	0.032217
6860	-80.32284	-84.37134	4.0485	1.70535	1.226128	0.0913012	0.270897	0.00274294	0.00609304	0.190574	0.0985534	0.0919369	0.247902
6870	-80.75773	-83.46391	2.706174	2.376513	1.226128	0.074617	0.0657564	0.174866	0.0144095	0.155749	0.179919	0.0447197	0.289963
6880	-78.85842	-84.45921	5.600787	1.359644	0.79569	0.155897	0.0834715	0.309377	0.0201316	0.0263501	0.172333	0.0120955	0.220344
6890	-79.68387	-86.64051	6.956639	1.009029	0.4683791	0.228408	0.288293	0.119613	0.107892	0.0830962	0.0514997	0.0246736	0.0965248
6900	-78.83906	-84.83736	5.998302	1.415396	0.5411808	0.104838	0.227583	0.0510908	0.051489	0.0485339	0.368367	0.0923696	0.0557283
6910	-78.8111	-85.43669	6.625594	1.154682	0.4882491	0.297392	0.0795548	0.0851197	0.0359541	0.075538	0.214707	0.153892	0.0578414
6920	-78.98622	-85.14958	6.163356	1.156323	0.7177274	0.212446	0.0808876	0.112922	0.282218	0.0448355	0.0262814	0.199091	0.0413197
6930	-78.98671	-84.47822	5.491508	1.409317	0.8006574	0.142835	0.0941508	0.37145	0.10748	0.0193034	0.175463	0.0642066	0.0251104
6940	-79.92814	-83.87439	3.946251	1.782595	1.200007	0.0362171	0.0955733	0.400579	0.309465	0.0399109	0.022626	0.0503658	0.045263
6950	-79.60811	-86.16744	6.559328	0.9440078	0.7320561	0.0357995	0.097149	0.412885	0.026329	0.157764	0.159163	0.0546439	0.0562664
6960	-78.71725	-84.51306	5.795807	1.281217	0.7766074	0.032567	0.121819	0.0724862	0.0310592	0.121282	0.0619124	0.363892	0.194982
6970	-78.91304	-83.84865	4.935605	1.757821	0.7301043	0.0375091	0.130685	0.0788425	0.0289601	0.0675012	0.0577281	0.302973	0.2958
6980	-79.35696	-85.77793	6.420973	1.015137	0.7301043	0.0380393	0.190869	0.0977849	0.0293694	0.260981	0.258127	0.0574754	0.0673538
6990	-79.71491	-83.61179	3.896878	1.907644	1.099644	0.239307	0.0596663	0.203938	0.0625777	0.117345	0.206732	0.0659119	0.044522
7000	-79.19989	-85.15233	5.952442	1.159907	0.8196004	0.0359012	0.146048	0.0191754	0.088083	0.371522	0.140119	0.136483	0.0626682
7010	-79.98893	-85.9651	5.976176	1.070007	0.8976327	0.287254	0.128614	0.159332	0.022495	0.137877	0.0790294	0.120192	0.0652068
7020	-78.60408	-85.23303	6.628956	1.2211	0.4201499	0.0736954	0.116125	0.126323	0.0234799	0.243091	0.0537328	0.179586	0.183967
7030	-79.52039	-86.42549	6.905094	1.2211	0.2820811	0.132718	0.163909	0.233097	0.0703075	0.0319908	0.0982548	0.0537741	0.21595
7040	-79.98308	-83.75283	3.769758	1.85401	1.216838	0.364454	0.0302608	0.138064	0.231818	0.0137273	0.0161042	0.0480448	0.157527
7050	-79.25669	-86.05924	6.802547	1.289242	0.2652122	0.0120514	0.0250657	0.0271161	0.0811512	0.378558	0.0307578	0.0290599	0.41624
7060	-79.68564	-85.67425	5.988606	1.518692	0.4427323	0.156663	0.305989	0.0172239	0.0979461	0.102828	0.0175453	0.261048	0.0407565
7070	-79.44132	-83.77085	4.329524	1.725125	1.065841	0.207803	0.188926	0.024793	0.144903	0.175301	0.0306142	0.131573	0.0960862
7080	-80.01823	-83.38166	3.363425	2.095448	1.178567	0.073438	0.158501	0.143413	0.00845155	0.147071	0.220124	0.0412949	0.207707
7090	-79.90281	-85.96649	6.063679	1.059292	0.864596	0.356135	0.0248024	0.0211903	0.102094	0.00408874	0.351062	0.0720881	0.0685398
7100	-78.96284	-84.09278	5.129937	1.479959	0.9108002	0.115979	0.102964	0.126814	0.0581601	0.00450818	0.568006	0.0113857	0.0121833
7110	-78.98707	-85.28153	6.29446	1.148147	0.6603513	0.219487	0.127539	0.0692889	0.18591	0.316522	0.0379626	0.0141032	0.0291866
7120	-79.22432	-85.575	6.350677	1.24708	0.5333095	0.129606	0.0957276	0.285218	0.153708	0.175332	0.0928087	0.065727	0.00187207
7130	-78.87677	-84.76564	5.888873	1.403968	0.6073237	0.121004	0.0651495	0.301976	0.00952579	0.21329	0.0768294	0.211586	0.000640211
7140	-79.2408	-84.20662	4.965819	1.485011	0.9878075	0.100901	0.11652	0.23262	0.0314736	0.204691	0.212954	0.1007	0.000140226
7150	-78.76287	-84.48647	5.723596	1.349683	0.7442469	0.0443002	0.159409	0.234448	0.100967	0.070048	0.192428	0.19792	0.000480303
7160	-79.48102	-85.79614	6.315112	1.022792	0.7753797	0.0297988	0.24352	0.126835	0.166195	0.0471183	0.27364	0.11257	0.000323079
7170	-79.49865	-86.48136	6.982713	1.110395	0.3539767	0.055239	0.324966	0.010537	0.195332	0.115881	0.069619	0.227827	0.000598901
7180	-78.9895	-85.67172	6.682222	1.068081	0.5465361	0.0294269	0.147097	0.129804	0.195096	0.285885	0.17607	0.0326799	0.0039405
7190	-79.61988	-86.33686	6.716985	1.278162	0.3190735	0.0182715	0.109692	0.111162	0.320488	0.0377214	0.05342	0.343036	0.00620933
7200	-78.79453	-84.5394	5.744869	1.545073	0.53822	0.0352848	0.142092	0.0553135	0.140952	0.0260901	0.140767	0.336007	0.123494
7210	-80.36683	-84.78368	4.416848	1.572165	1.175138	0.0193117	0.0723912	0.113576	0.21124	0.0719933	0.121258	0.228252	0.161977
7220	-78.28325	-84.25025	5.966991	1.480973	0.491259	0.0548471	0.0254499	0.0111588	0.0922651	0.0498613	0.0509994	0.347178	0.36824
7230	-78.48691	-84.21737	5.730456	1.466388	0.6241123	0.0490442	0.0228554	0.00997819	0.0458375	0.519136	0.0477143	0.095576	0.209858
7240	-80.69394	-87.67206	6.978125	1.26506	0.2016054	0.130968	0.0137885	0.0442209	0.0741154	0.358275	0.0175446	0.252753	0.108336
7250	-79.43162	-86.46753	7.035912	0.9409246	0.4968471	0.173165	0.00831743	0.250675	0.0447074	0.268624	0.0249068	0.152464	0.0771404
7260	-78.61796	-84.75097	6.133003	1.214853	0.6743729	0.22274	0.00309579	0.0720062	0.0527721	0.117526	0.122803	0.319508	0.0895485
7270	-78.43962	-84.06466	5.625045	1.480091	0.6631147	0.185882	0.00884614	0.0956869	0.0432805	0.115529	0.0133068	0.440989	0.0964787
7280	-78.93183	-84.61173	5.679902	1.317021	0.7987556	0.255187	0.0722384	0.103204	0.204158	0.205134	0.0292263	0.111463	0.0193895
7290	-79.53775	-84.55277	5.015018	1.413627	1.034592	0.18987	0.334097	0.30138	0.104851	0.0391297	0.00823916	0.0135957	0.0088367
7300	-80.46832	-87.42503	6.956711	0.7557533	0.7216192	0.0698521	0.39025	0.337719	0.0696074	0.0305065	0.00593288	0.00899219	0.0871393
7310	-80.28636	-83.78464	3.498283	2.083804	1.122783	0.0841952	0.278104	0.36499	0.0608177	0.0878519	0.00692545	0.0229403	0.0941756
7320	-79.85221	-84.16978	4.317572	1.946694	0.8502473	0.186875	0.203435	0.0669259	0.0644495	0.111678	0.0263454	0.06051	0.279781
7330	-80.17473	-84.44971	4.274984	1.940172	0.8780641	0.183521	0.0709384	0.161137	0.265899	0.106558	0.088365	0.014486	0.109096
7340	-79.84239	-84.96526	5.122875	1.362325	1.031965	0.0112831	0.045207	0.203073	0.275054	0.251159	0.00845374	0.00826698	0.197503
7350	-79.15377	-85.84089	6.687118	1.227912	0.3842566	0.0486257	0.323391	0.125023	0.0653184	0.222049	0.0179011	0.0143782	0.183313
7360	-83.08986	-91.14064	8.050774	0.5858468	0.3444942	0.0726672	0.148506	0.0250849	0.0299953	0.18913	0.184189	0.00472195	0.345705
7370	-78.55659	-84.68809	6.131498	1.307865	0.5821135	0.0326544	0.158097	0.0126714	0.0263456	0.425374	0.218894	0.00644112	0.119523
7380	-79.11749	-84.53613	5.418633	1.472146	0.7742654	0.128425	0.487242	0.0139807	0.0669515	0.0470751	0.113735	0.0917621	0.0508281
7390	-85.56048	-88.95995	3.399471	2.553767	0.7022257	0.096424	0.102897	0.170464	0.277586	0.0323571	0.00643916	0.308354	0.00547814
7400	-79.1098	-84.01306	4.90326	1.551612	0.9524854	0.129585	0.0960921	0.102787	0.194001	0.332135	0.0320569	0.0418357	0.0715068
7410	-79.13995	-85.25347	6.113517	1.118893	0.7800759	0.123684	0.0708539	0.103785	0.3706	0.0523554	0.142066	0.0619312	0.0747256
7420	-79.32102	-84.05039	4.729372	1.564729	1.026313	0.0609695	0.175712	0.0137093	0.374379	0.00553567	0.180203	0.0716486	0.117843
7430	-79.4393	-86.36909	6.929784	1.141148	0.3496881	0.132029	0.215072	0.0330058	0.0178961	0.0133274	0.538133	0.0408719	0.00966435
7440	-79.92876	-86.89874	6.969987	1.138452	0.3322826	0.263189	0.0295698	0.166832	0.200901	0.0165768	0.249986	0.0452673	0.0276784
7450	-79.63832	-85.97496	6.336639	1.40482	0.3825878	0.192381	0.0197055	0.0109064	0.107412	0.274666	0.271285	0.0301664	0.0934783
7460	-79.59621	-84.41999	4.823782	1.779571	0.7642656	0.279359	0.127627	0.0962545	0.142505	0.0200709	0.0836496	0.112949	0.137585
7470	-78.7715	-85.37893	6.607425	1.216575	0.4354403	0.0163023	0.0774542	0.318318	0.166713	0.0142483	0.114448	0.170795	0.121722
7480	-78.74276	-85.04402	6.301258	1.161474	0.6436252	0.0164075	0.116747	0.204209	0.2062	0.0152414	0.14792	0.163067	0.130207
7490	-79.89587	-83.56001	3.664147	2.072153	1.051501	0.0186802	0.071289	0.194969	0.0926743	0.03159	0.275283	0.110664	0.20485
7500	-80.99911	-84.54763	3.548523	1.833326	1.34814	0.0242562	0.0428838	0.111467	0.228414	0.125302	0.19423	0.162063	0.111385
7510	-79.17201	-84.74724	5.575224	1.573605	0.594511	0.116289	0.0366295	0.213784	0.0427341	0.309395	0.0476011	0.138427	0.0951398
7520	-78.78147	-84.47105	5.689573	1.552542	0.5583987	0.281387	0.0726509	0.0425327	0.0426931	0.0908095	0.0963901	0.0745927	0.298944
7530	-78.68117	-83.9459	5.264723	1.574641	0.748725	0.102559	0.11901	0.116519	0.0207134	0.0533323	0.243841	0.169829	0.174196
7540	-81.69177	-85.39413	3.702363	1.735226	1.36932	0.0766975	0.135618	0.220318	0.00371389	0.00397132	0.071584	0.214416	0.273681
7550	-85.78323	-89.76945	3.986218	2.399596	0.5630232	0.204666	0.159499	0.203856	0.0835202	0.0309339	0.107587	0.100491	0.109447
7560	-82.09883	-84.95106	2.852223	2.475541	1.054075	0.132484	0.0727519	0.282626	0.035253	0.056988	0.269525	0.0959863	0.0543854
7570	-79.58919	-84.97909	5.3899	1.696896	0.5638822	0.180405	0.125801	0.232362	0.00125125	0.0676592	0.0901053	0.0871291	0.215287
7580	-79.74646	-85.04216	5.295697	1.714064	0.5938157	0.144873	0.189244	0.101311	0.00387062	0.238171	0.0143281	0.256201	0.0520022
7590	-78.75441	-85.22377	6.469364	1.113413	0.6076326	0.12168	0.103424	0.175317	0.0199185	0.0296412	0.027751	0.288952	0.233316
7600	-80.50387	-86.04134	5.537479	1.170451	1.016538	0.152893	0.190764	0.088975	0.44259	0.00344693	0.00820012	0.0667681	0.0463624
7610	-78.57088	-84.21602	5.645138	1.540103	0.5930554	0.0709651	0.0996903	0.14969	0.0259583	0.03545	0.0103556	0.551342	0.0565488
7620	-78.63605	-84.36522	5.729163	1.477351	0.613795	0.00945756	0.0425863	0.440874	0.0693039	0.00804563	0.00247301	0.284078	0.143181
7630	-79.10191	-83.692	4.590093	1.684773	0.9759078	0.0153605	0.164008	0.0611437	0.203684	0.0619761	0.00958264	0.465663	0.018583
7640	-79.82516	-83.42255	3.597391	1.965634	1.191398	0.0351159	0.0732346	0.0559388	0.307743	0.0103669	0.0161854	0.470028	0.0313874
7650	-79.23476	-83.74606	4.511307	1.750986	0.9490886	0.118412	0.0221715	0.283985	0.158529	0.00623996	0.0385353	0.247814	0.124314
7660	-78.76213	-85.53546	6.773339	1.24909	0.3199688	0.0371158	0.00785715	0.188858	0.237665	0.0147112	0.00527453	0.14659	0.361929
7670	-80.40581	-83.56566	3.159851	2.209951	1.165851	0.0709346	0.0137357	0.339038	0.0817964	0.18879	0.0110185	0.256264	0.0384223
7680	-82.27647	-87.66555	5.389076	1.150295	1.110894	0.0827194	0.0461355	0.144247	0.294709	0.160761	0.0128491	0.150453	0.108125
7690	-82.64051	-84.18242	1.541904	2.453375	1.731401	0.273942	0.207291	0.0857809	0.148192	0.0549324	0.00707514	0.108612	0.114175
7700	-81.01029	-83.21555	2.205264	2.442474	1.410622	0.161478	0.0236161	0.174481	0.129199	0.111734	0.136277	0.220921	0.0422943
7710	-81.20024	-83.63046	2.430217	2.473859	1.26676	0.0697636	0.0103904	0.255347	0.155869	0.200847	0.0693519	0.146035	0.0923961
7720	-84.82764	-85.10831	0.2806637	3.339435	1.475961	0.0289385	0.0736731	0.0412854	0.0956405	0.263786	0.340197	0.121789	0.0346902
7730	-84.53731	-83.17243	-1.36488	3.491277	2.14689	0.24043	0.054552	0.200993	0.00189832	0.216679	0.150591	0.129863	0.00499338
7740	-83.73037	-83.29013	-0.4402409	3.17604	1.999808	0.265506	0.223273	0.0405485	0.0370486	0.149002	0.166297	0.0128164	0.105508
7750	-78.6509	-84.24093	5.590035	1.482648	0.6780627	0.230085	0.0371289	0.0682939	0.0366009	0.28748	0.064967	0.0253982	0.250046
7760	-80.02421	-86.72493	6.70072	0.8832026	0.7221655	0.187739	0.0195961	0.22126	0.0675525	0.131917	0.0511158	0.210324	0.110496
7770	-78.70864	-84.38793	5.67929	1.425937	0.6901458	0.230336	0.0132654	0.105162	0.0640874	0.190758	0.225877	0.0957157	0.074799
7780	-78.82406	-85.35653	6.532469	1.345548	0.3439451	0.00404702	0.1397	0.0603275	0.148522	0.0371268	0.142468	0.123306	0.344503
7790	-78.61156	-84.92334	6.311783	1.408485	0.3913508	0.00687324	0.0056447	0.0636371	0.0812512	0.0689719	0.199728	0.260129	0.313765
7800	-80.26468	-85.16593	4.901255	1.897681	0.6074191	0.125718	0.0312779	0.043808	0.0215575	0.149531	0.262784	0.171191	0.194132
7810	-78.96758	-84.18703	5.21945	1.443618	0.9023849	0.108593	0.0364191	0.204836	0.0251009	0.251532	0.0932533	0.0989003	0.181365
7820	-78.63278	-84.3911	5.758319	1.397487	0.6790813	0.00966163	0.211252	0.106194	0.071778	0.227534	0.107155	0.228136	0.0382891
7830	-79.04698	-83.78349	4.736508	1.82822	0.7592537	0.0250842	0.0142986	0.0518167	0.0345356	0.131719	0.233976	0.105654	0.402916
7840	-79.24751	-85.39664	6.149131	1.112476	0.7686866	0.188596	0.0121292	0.0988373	0.116717	0.133383	0.0193113	0.176736	0.25429
7850	-79.07009	-84.35793	5.287838	1.547153	0.7646562	0.220818	0.0425786	0.352161	0.00801345	0.115685	0.0677093	0.0511255	0.14191
7860	-79.89029	-84.06145	4.171158	1.921854	0.9482945	0.231661	0.155158	0.224824	0.0060289	0.136375	0.0487063	0.0419677	0.155279
7870	-80.16257	-83.77778	3.61521	1.888808	1.259315	0.0343275	0.22321	0.280483	0.0401525	0.112096	0.035791	0.22346	0.0504798
7880	-80.01346	-84.52385	4.51039	1.880233	0.8202998	0.218369	0.320393	0.00697441	0.0703163	0.0942945	0.0549502	0.199513	0.0351898
7890	-78.27371	-84.2861	6.012385	1.27427	0.675265	0.0551247	0.0119659	0.00397807	0.0715021	0.147652	0.0492377	0.48376	0.17678
7900	-79.24014	-86.4679	7.227759	0.992817	0.3490315	0.0544134	0.0922901	0.0138585	0.062189	0.314104	0.093782	0.301117	0.0682452
7910	-80.05441	-84.39389	4.33948	2.016835	0.7691529	0.101591	0.0376319	0.0576228	0.0205603	0.255979	0.0120676	0.187494	0.327054
7920	-79.90625	-84.89237	4.986117	1.394647	1.068022	0.366812	0.201207	0.0506774	0.0944422	0.085517	0.00078965	0.18183	0.0187248
7930	-79.42827	-84.66267	5.234399	1.587212	0.7513162	0.130608	0.422875	0.0663833	0.119639	0.112118	0.00946918	0.0560719	0.082835
7940	-80.69191	-85.90969	5.217786	1.260337	1.086498	0.0352399	0.52686	0.086403	0.137312	0.126056	0.0117976	0.0349624	0.0413689
7950	-79.61696	-85.56014	5.943178	1.106117	0.8780217	0.0471025	0.331514	0.211637	0.0395751	0.23471	0.0225027	0.0913905	0.0215679
7960	-79.2537	-84.21877	4.965068	1.506743	0.9664511	0.488507	0.0303468	0.239872	0.0676982	0.0188599	0.0202557	0.113782	0.0206789
7970	-80.46167	-86.14639	5.68472	1.131647	0.981721	0.097105	0.0069144	0.396699	0.229701	0.00259298	0.145299	0.107542	0.0141467
7980	-80.32776	-87.08977	6.762013	1.16129	0.4134309	0.103106	0.218821	0.342642	0.212237	0.0455315	0.0544255	0.0153637	0.00787266
7990	-78.86289	-84.27789	5.415002	1.41263	0.8355967	0.168637	0.103659	0.0296421	0.259818	0.0843176	0.107251	0.0251284	0.221548
8000	-79.46195	-84.5817	5.119749	1.623378	0.7724754	0.365956	0.0309563	0.270599	0.0742284	0.0296822	0.118224	0.0383341	0.0720197
8010	-78.86799	-85.2435	6.375511	1.113607	0.6543649	0.0961835	0.0355409	0.228216	0.053805	0.246581	0.0935019	0.0717309	0.174441
8020	-79.56224	-84.90312	5.34088	1.323512	0.9617756	0.0472748	0.0204261	0.172289	0.141969	0.0286118	0.191947	0.249669	0.147814
8030	-78.49566	-84.40677	5.91111	1.422802	0.5773704	0.0480401	0.0423402	0.199733	0.127556	0.0186178	0.215559	0.228545	0.119609
8040	-82.16342	-84.00111	1.837691	2.743733	1.29315	0.0340334	0.149617	0.0295932	0.0954635	0.0125359	0.175915	0.422305	0.0805362
8050	-81.51037	-87.50424	5.993874	1.60968	0.3491107	0.197824	0.05394	0.0526643	0.336743	0.00221691	0.196148	0.15038	0.0100842
8060	-79.85026	-86.59721	6.746946	1.269171	0.3130835	0.434195	0.19209	0.0443368	0.0234054	0.00243869	0.137886	0.0619208	0.103727
8070	-80.99226	-88.4219	7.429635	0.6980462	0.542864	0.201455	0.0809084	0.198108	0.0980778	0.00117539	0.0664577	0.0298443	0.323974
8080	-78.74028	-84.7679	6.027625	1.438661	0.5032547	0.0674262	0.25961	0.0824765	0.217684	0.00308377	0.0510483	0.0331869	0.285485
8090	-78.47321	-84.38256	5.909346	1.467767	0.5332876	0.071449	0.0495189	0.192961	0.235932	0.000382346	0.0126506	0.0227352	0.414371
8100	-79.55736	-85.32913	5.77177	1.442854	0.6269887	0.27456	0.324885	0.0488773	0.231509	0.00217035	0.0217098	0.0287304	0.0675581
8110	-79.52776	-84.74921	5.221457	1.658165	0.6868342	0.286888	0.156761	0.0135663	0.187137	0.0215994	0.202352	0.0969773	0.0347196
