Iteration	Posterior	Likelihood	Prior	correlations[1]	proportional_rates[1]	proportional_rates[2]	relative_rates[1]	relative_rates[2]	sigma2
654010	-83866.67	-83866.26	-0.4054589	0.0201796	0.918512	0.081488	1.83702	0.162976	0.9999938
654020	-83866.09	-83865.68	-0.4054589	0.0173313	0.918512	0.081488	1.83702	0.162976	0.9999938
654030	-83866.09	-83865.68	-0.4054589	0.0173313	0.918512	0.081488	1.83702	0.162976	0.9999938
654040	-83867.16	-83866.75	-0.4054589	0.0139626	0.918512	0.081488	1.83702	0.162976	0.9999938
654050	-83866.09	-83865.68	-0.4054589	0.0176884	0.918512	0.081488	1.83702	0.162976	0.9999938
654060	-83867.51	-83867.11	-0.4054589	0.0134105	0.918512	0.081488	1.83702	0.162976	0.9999938
654070	-83867.8	-83867.39	-0.4054589	0.0220655	0.918512	0.081488	1.83702	0.162976	0.9999938
654080	-83866.55	-83866.14	-0.4054589	0.0151887	0.918512	0.081488	1.83702	0.162976	0.9999938
654090	-83871.92	-83871.52	-0.4054589	0.0258501	0.918882	0.0811182	1.83776	0.162236	0.9999938
654100	-83868.97	-83868.56	-0.4054589	0.0132768	0.919636	0.0803635	1.83927	0.160727	0.9999938
654110	-83868.8	-83868.39	-0.4054589	0.0135183	0.919636	0.0803635	1.83927	0.160727	0.9999938
654120	-83867.37	-83866.97	-0.4054589	0.0174348	0.919636	0.0803635	1.83927	0.160727	0.9999938
654130	-83867.62	-83867.21	-0.4054589	0.0159188	0.919636	0.0803635	1.83927	0.160727	0.9999938
654140	-83867.37	-83866.96	-0.4054589	0.0177919	0.919636	0.0803635	1.83927	0.160727	0.9999938
654150	-83867.71	-83867.31	-0.4054589	0.0212996	0.917961	0.082039	1.83592	0.164078	0.9999938
654160	-83867.22	-83866.81	-0.4054589	0.0191494	0.917671	0.0823289	1.83534	0.164658	0.9999938
654170	-83868.1	-83867.69	-0.4054589	0.0211123	0.917671	0.0823289	1.83534	0.164658	0.9999938
654180	-83866.98	-83866.58	-0.4054589	0.0176505	0.917671	0.0823289	1.83534	0.164658	0.9999938
654190	-83867.29	-83866.88	-0.4054589	0.0155458	0.917671	0.0823289	1.83534	0.164658	0.9999938
654200	-83866.98	-83866.58	-0.4054589	0.01737	0.917671	0.0823289	1.83534	0.164658	0.9999938
654210	-83871.21	-83870.8	-0.4054589	0.0168534	0.92067	0.07933	1.84134	0.15866	0.9999938
654220	-83870.09	-83869.68	-0.4054589	0.0168534	0.916666	0.0833335	1.83333	0.166667	0.9999938
654230	-83870.24	-83869.84	-0.4054589	0.0159074	0.916666	0.0833335	1.83333	0.166667	0.9999938
654240	-83866.58	-83866.17	-0.4054589	0.0179621	0.917916	0.082084	1.83583	0.164168	0.9999938
654250	-83866.79	-83866.39	-0.4054589	0.0179621	0.917783	0.0822171	1.83557	0.164434	0.9999938
654260	-83866.9	-83866.49	-0.4054589	0.0186874	0.917783	0.0822171	1.83557	0.164434	0.9999938
654270	-83868.18	-83867.78	-0.4054589	0.0133658	0.917783	0.0822171	1.83557	0.164434	0.9999938
654280	-83866.83	-83866.42	-0.4054589	0.0183022	0.917783	0.0822171	1.83557	0.164434	0.9999938
654290	-83866.96	-83866.56	-0.4054589	0.0189855	0.917783	0.0822171	1.83557	0.164434	0.9999938
654300	-83867.33	-83866.92	-0.4054589	0.0148906	0.917783	0.0822171	1.83557	0.164434	0.9999938
654310	-83867.49	-83867.08	-0.4054589	0.0145453	0.917783	0.0822171	1.83557	0.164434	0.9999938
654320	-83866.77	-83866.37	-0.4054589	0.0173303	0.917783	0.0822171	1.83557	0.164434	0.9999938
654330	-83866.92	-83866.52	-0.4054589	0.0161292	0.917783	0.0822171	1.83557	0.164434	0.9999938
654340	-83866.55	-83866.15	-0.4054589	0.0199167	0.918637	0.0813628	1.83727	0.162726	0.9999938
654350	-83867.11	-83866.71	-0.4054589	0.0210569	0.918637	0.0813628	1.83727	0.162726	0.9999938
654360	-83866.1	-83865.69	-0.4054589	0.0179632	0.918637	0.0813628	1.83727	0.162726	0.9999938
654370	-83866.21	-83865.8	-0.4054589	0.0187713	0.918637	0.0813628	1.83727	0.162726	0.9999938
654380	-83866.15	-83865.74	-0.4054589	0.0184028	0.918637	0.0813628	1.83727	0.162726	0.9999938
654390	-83866.09	-83865.69	-0.4054589	0.0178694	0.918637	0.0813628	1.83727	0.162726	0.9999938
654400	-83866.09	-83865.69	-0.4054589	0.0178694	0.918637	0.0813628	1.83727	0.162726	0.9999938
654410	-83866.13	-83865.72	-0.4054589	0.0168268	0.918637	0.0813628	1.83727	0.162726	0.9999938
654420	-83866.11	-83865.7	-0.4054589	0.0180567	0.918637	0.0813628	1.83727	0.162726	0.9999938
654430	-83866.38	-83865.97	-0.4054589	0.0156843	0.918637	0.0813628	1.83727	0.162726	0.9999938
654440	-83866.09	-83865.68	-0.4054589	0.0174579	0.918637	0.0813628	1.83727	0.162726	0.9999938
654450	-83866.3	-83865.89	-0.4054589	0.0159614	0.918637	0.0813628	1.83727	0.162726	0.9999938
654460	-83866.31	-83865.91	-0.4054589	0.0159108	0.918637	0.0813628	1.83727	0.162726	0.9999938
654470	-83866.45	-83866.04	-0.4054589	0.0154691	0.918637	0.0813628	1.83727	0.162726	0.9999938
654480	-83866.09	-83865.69	-0.4054589	0.0178243	0.918637	0.0813628	1.83727	0.162726	0.9999938
654490	-83866.16	-83865.75	-0.4054589	0.0184942	0.918637	0.0813628	1.83727	0.162726	0.9999938
654500	-83866.39	-83865.99	-0.4054589	0.0156404	0.918637	0.0813628	1.83727	0.162726	0.9999938
654510	-83866.39	-83865.99	-0.4054589	0.0156404	0.918637	0.0813628	1.83727	0.162726	0.9999938
654520	-83866.19	-83865.78	-0.4054589	0.0186751	0.918637	0.0813628	1.83727	0.162726	0.9999938
654530	-83866.36	-83865.96	-0.4054589	0.0193687	0.918637	0.0813628	1.83727	0.162726	0.9999938
654540	-83866.09	-83865.68	-0.4054589	0.0175873	0.918637	0.0813628	1.83727	0.162726	0.9999938
654550	-83866.09	-83865.68	-0.4054589	0.0173456	0.918637	0.0813628	1.83727	0.162726	0.9999938
654560	-83867.15	-83866.74	-0.4054589	0.0197418	0.917816	0.0821844	1.83563	0.164369	0.9999938
654570	-83866.81	-83866.4	-0.4054589	0.0160031	0.91787	0.0821299	1.83574	0.16426	0.9999938
654580	-83866.8	-83866.4	-0.4054589	0.0160388	0.91787	0.0821299	1.83574	0.16426	0.9999938
654590	-83867.23	-83866.83	-0.4054589	0.014794	0.91787	0.0821299	1.83574	0.16426	0.9999938
654600	-83866.72	-83866.31	-0.4054589	0.0164464	0.91787	0.0821299	1.83574	0.16426	0.9999938
654610	-83867.36	-83866.95	-0.4054589	0.0145293	0.91787	0.0821299	1.83574	0.16426	0.9999938
654620	-83867.65	-83867.24	-0.4054589	0.0209663	0.91787	0.0821299	1.83574	0.16426	0.9999938
654630	-83868.09	-83867.69	-0.4054589	0.0216627	0.91787	0.0821299	1.83574	0.16426	0.9999938
654640	-83866.84	-83866.43	-0.4054589	0.0159011	0.91787	0.0821299	1.83574	0.16426	0.9999938
654650	-83867.17	-83866.76	-0.4054589	0.0149445	0.91787	0.0821299	1.83574	0.16426	0.9999938
654660	-83866.63	-83866.23	-0.4054589	0.0176766	0.91787	0.0821299	1.83574	0.16426	0.9999938
654670	-83866.9	-83866.5	-0.4054589	0.0192831	0.91787	0.0821299	1.83574	0.16426	0.9999938
654680	-83866.9	-83866.5	-0.4054589	0.0192831	0.91787	0.0821299	1.83574	0.16426	0.9999938
654690	-83866.9	-83866.5	-0.4054589	0.0192831	0.91787	0.0821299	1.83574	0.16426	0.9999938
654700	-83866.75	-83866.34	-0.4054589	0.0162684	0.91787	0.0821299	1.83574	0.16426	0.9999938
654710	-83866.95	-83866.55	-0.4054589	0.0194425	0.91787	0.0821299	1.83574	0.16426	0.9999938
654720	-83866.68	-83866.28	-0.4054589	0.0166583	0.91787	0.0821299	1.83574	0.16426	0.9999938
654730	-83866.64	-83866.23	-0.4054589	0.0177777	0.91787	0.0821299	1.83574	0.16426	0.9999938
654740	-83867.22	-83866.82	-0.4054589	0.0201426	0.91787	0.0821299	1.83574	0.16426	0.9999938
654750	-83866.72	-83866.32	-0.4054589	0.0201426	0.918857	0.0811435	1.83771	0.162287	0.9999938
654760	-83866.68	-83866.27	-0.4054589	0.0151113	0.918857	0.0811435	1.83771	0.162287	0.9999938
654770	-83867.21	-83866.8	-0.4054589	0.0210889	0.918857	0.0811435	1.83771	0.162287	0.9999938
654780	-83866.19	-83865.78	-0.4054589	0.0179885	0.918857	0.0811435	1.83771	0.162287	0.9999938
654790	-83866.17	-83865.77	-0.4054589	0.0175853	0.918857	0.0811435	1.83771	0.162287	0.9999938
654800	-83866.17	-83865.77	-0.4054589	0.0175853	0.918857	0.0811435	1.83771	0.162287	0.9999938
654810	-83867.91	-83867.51	-0.4054589	0.0200993	0.917513	0.0824868	1.83503	0.164974	0.9999938
654820	-83867.4	-83866.99	-0.4054589	0.0183939	0.917513	0.0824868	1.83503	0.164974	0.9999938
654830	-83867.39	-83866.98	-0.4054589	0.0183421	0.917513	0.0824868	1.83503	0.164974	0.9999938
654840	-83867.37	-83866.97	-0.4054589	0.018213	0.917513	0.0824868	1.83503	0.164974	0.9999938
654850	-83869.42	-83869.02	-0.4054589	0.0160537	0.920223	0.0797775	1.84045	0.159555	0.9999938
654860	-83869.82	-83869.41	-0.4054589	0.0149831	0.920223	0.0797775	1.84045	0.159555	0.9999938
654870	-83870.55	-83870.15	-0.4054589	0.0217401	0.920223	0.0797775	1.84045	0.159555	0.9999938
654880	-83869.23	-83868.82	-0.4054589	0.0170823	0.920223	0.0797775	1.84045	0.159555	0.9999938
654890	-83866.56	-83866.15	-0.4054589	0.0154573	0.918875	0.0811248	1.83775	0.16225	0.9999938
654900	-83866.56	-83866.15	-0.4054589	0.0154573	0.918875	0.0811248	1.83775	0.16225	0.9999938
654910	-83866.55	-83866.15	-0.4054589	0.0196726	0.918875	0.0811248	1.83775	0.16225	0.9999938
654920	-83867.77	-83867.36	-0.4054589	0.0219251	0.918875	0.0811248	1.83775	0.16225	0.9999938
654930	-83867.62	-83867.22	-0.4054589	0.0217226	0.918875	0.0811248	1.83775	0.16225	0.9999938
654940	-83866.77	-83866.36	-0.4054589	0.0149385	0.918875	0.0811248	1.83775	0.16225	0.9999938
654950	-83866.24	-83865.84	-0.4054589	0.0184004	0.918875	0.0811248	1.83775	0.16225	0.9999938
654960	-83867.13	-83866.72	-0.4054589	0.0209304	0.918875	0.0811248	1.83775	0.16225	0.9999938
654970	-83866.39	-83865.99	-0.4054589	0.0180907	0.919082	0.0809183	1.83816	0.161837	0.9999938
654980	-83866.38	-83865.98	-0.4054589	0.0179031	0.919082	0.0809183	1.83816	0.161837	0.9999938
654990	-83866.58	-83866.17	-0.4054589	0.0160263	0.919082	0.0809183	1.83816	0.161837	0.9999938
655000	-83866.53	-83866.12	-0.4054589	0.0189545	0.919082	0.0809183	1.83816	0.161837	0.9999938
655010	-83866.95	-83866.55	-0.4054589	0.0202239	0.919082	0.0809183	1.83816	0.161837	0.9999938
655020	-83866.74	-83866.33	-0.4054589	0.0202239	0.918813	0.0811872	1.83763	0.162374	0.9999938
655030	-83868.07	-83867.67	-0.4054589	0.0127736	0.918813	0.0811872	1.83763	0.162374	0.9999938
655040	-83866.99	-83866.59	-0.4054589	0.0207486	0.918813	0.0811872	1.83763	0.162374	0.9999938
655050	-83866.19	-83865.79	-0.4054589	0.0168257	0.918813	0.0811872	1.83763	0.162374	0.9999938
655060	-83868.05	-83867.65	-0.4054589	0.0188517	0.919849	0.0801514	1.8397	0.160303	0.9999938
655070	-83868.11	-83867.7	-0.4054589	0.019116	0.919849	0.0801514	1.8397	0.160303	0.9999938
655080	-83868.11	-83867.7	-0.4054589	0.019116	0.919849	0.0801514	1.8397	0.160303	0.9999938
655090	-83868.41	-83868	-0.4054589	0.0200529	0.919849	0.0801514	1.8397	0.160303	0.9999938
655100	-83866.49	-83866.08	-0.4054589	0.0155779	0.918289	0.081711	1.83658	0.163422	0.9999938
655110	-83866.17	-83865.77	-0.4054589	0.0176568	0.918289	0.081711	1.83658	0.163422	0.9999938
655120	-83867.86	-83867.46	-0.4054589	0.0165743	0.917325	0.0826753	1.83465	0.165351	0.9999938
655130	-83867.86	-83867.46	-0.4054589	0.0165743	0.917325	0.0826753	1.83465	0.165351	0.9999938
655140	-83867.95	-83867.54	-0.4054589	0.0160876	0.917325	0.0826753	1.83465	0.165351	0.9999938
655150	-83867.91	-83867.51	-0.4054589	0.0162676	0.917325	0.0826753	1.83465	0.165351	0.9999938
655160	-83867.86	-83867.45	-0.4054589	0.016612	0.917325	0.0826753	1.83465	0.165351	0.9999938
655170	-83867.86	-83867.45	-0.4054589	0.016612	0.917325	0.0826753	1.83465	0.165351	0.9999938
655180	-83868.19	-83867.78	-0.4054589	0.0152787	0.917325	0.0826753	1.83465	0.165351	0.9999938
655190	-83868.56	-83868.16	-0.4054589	0.0202674	0.919871	0.0801287	1.83974	0.160257	0.9999938
655200	-83866.38	-83865.97	-0.4054589	0.0171136	0.91907	0.0809304	1.83814	0.161861	0.9999938
655210	-83867.34	-83866.94	-0.4054589	0.0210214	0.91907	0.0809304	1.83814	0.161861	0.9999938
655220	-83866.43	-83866.02	-0.4054589	0.0166834	0.91907	0.0809304	1.83814	0.161861	0.9999938
655230	-83866.38	-83865.97	-0.4054589	0.0171417	0.91907	0.0809304	1.83814	0.161861	0.9999938
655240	-83866.45	-83866.05	-0.4054589	0.0169016	0.918015	0.081985	1.83603	0.16397	0.9999938
655250	-83866.69	-83866.29	-0.4054589	0.0192793	0.918015	0.081985	1.83603	0.16397	0.9999938
655260	-83866.79	-83866.38	-0.4054589	0.014644	0.918506	0.0814944	1.83701	0.162989	0.9999938
655270	-83866.44	-83866.04	-0.4054589	0.0196118	0.918506	0.0814944	1.83701	0.162989	0.9999938
655280	-83866.46	-83866.05	-0.4054589	0.0196118	0.918714	0.0812861	1.83743	0.162572	0.9999938
655290	-83866.25	-83865.84	-0.4054589	0.018875	0.918714	0.0812861	1.83743	0.162572	0.9999938
655300	-83866.93	-83866.52	-0.4054589	0.0159073	0.917811	0.0821894	1.83562	0.164379	0.9999938
655310	-83866.97	-83866.57	-0.4054589	0.0157562	0.917811	0.0821894	1.83562	0.164379	0.9999938
655320	-83866.73	-83866.33	-0.4054589	0.0171508	0.917811	0.0821894	1.83562	0.164379	0.9999938
655330	-83867.26	-83866.86	-0.4054589	0.0149353	0.917811	0.0821894	1.83562	0.164379	0.9999938
655340	-83866.99	-83866.58	-0.4054589	0.0157002	0.917811	0.0821894	1.83562	0.164379	0.9999938
655350	-83867.38	-83866.98	-0.4054589	0.0146643	0.917811	0.0821894	1.83562	0.164379	0.9999938
655360	-83866.8	-83866.39	-0.4054589	0.0165375	0.917811	0.0821894	1.83562	0.164379	0.9999938
655370	-83866.27	-83865.87	-0.4054589	0.0187333	0.91832	0.0816802	1.83664	0.16336	0.9999938
655380	-83866.46	-83866.06	-0.4054589	0.0174738	0.917986	0.0820137	1.83597	0.164027	0.9999938
655390	-83866.95	-83866.54	-0.4054589	0.0183339	0.91772	0.0822796	1.83544	0.164559	0.9999938
655400	-83866.97	-83866.56	-0.4054589	0.0164614	0.91772	0.0822796	1.83544	0.164559	0.9999938
655410	-83867.86	-83867.45	-0.4054589	0.0208753	0.91772	0.0822796	1.83544	0.164559	0.9999938
655420	-83867.2	-83866.8	-0.4054589	0.0194045	0.91772	0.0822796	1.83544	0.164559	0.9999938
655430	-83867.2	-83866.8	-0.4054589	0.0194045	0.91772	0.0822796	1.83544	0.164559	0.9999938
655440	-83866.45	-83866.04	-0.4054589	0.0195579	0.918751	0.0812492	1.8375	0.162498	0.9999938
655450	-83866.82	-83866.41	-0.4054589	0.0204586	0.918751	0.0812492	1.8375	0.162498	0.9999938
655460	-83866.61	-83866.2	-0.4054589	0.0151414	0.918751	0.0812492	1.8375	0.162498	0.9999938
655470	-83867.1	-83866.69	-0.4054589	0.0141456	0.918751	0.0812492	1.8375	0.162498	0.9999938
655480	-83868.38	-83867.98	-0.4054589	0.0123617	0.918751	0.0812492	1.8375	0.162498	0.9999938
655490	-83866.21	-83865.8	-0.4054589	0.0165183	0.918751	0.0812492	1.8375	0.162498	0.9999938
655500	-83866.67	-83866.26	-0.4054589	0.0201361	0.918751	0.0812492	1.8375	0.162498	0.9999938
655510	-83866.15	-83865.75	-0.4054589	0.0169062	0.918751	0.0812492	1.8375	0.162498	0.9999938
655520	-83867.85	-83867.44	-0.4054589	0.0221123	0.918751	0.0812492	1.8375	0.162498	0.9999938
655530	-83866.84	-83866.43	-0.4054589	0.0205014	0.918751	0.0812492	1.8375	0.162498	0.9999938
655540	-83866.84	-83866.43	-0.4054589	0.0205014	0.918751	0.0812492	1.8375	0.162498	0.9999938
655550	-83867.07	-83866.66	-0.4054589	0.014192	0.918751	0.0812492	1.8375	0.162498	0.9999938
655560	-83866.28	-83865.88	-0.4054589	0.0161575	0.918751	0.0812492	1.8375	0.162498	0.9999938
655570	-83866.94	-83866.54	-0.4054589	0.0196604	0.919246	0.0807544	1.83849	0.161509	0.9999938
655580	-83866.87	-83866.47	-0.4054589	0.0163869	0.91934	0.0806605	1.83868	0.161321	0.9999938
655590	-83866.91	-83866.51	-0.4054589	0.0160781	0.917795	0.0822045	1.83559	0.164409	0.9999938
655600	-83866.95	-83866.54	-0.4054589	0.0159266	0.917795	0.0822045	1.83559	0.164409	0.9999938
655610	-83868.64	-83868.23	-0.4054589	0.0127224	0.917795	0.0822045	1.83559	0.164409	0.9999938
655620	-83866.75	-83866.35	-0.4054589	0.0198307	0.919045	0.0809548	1.83809	0.16191	0.9999938
655630	-83867.67	-83867.26	-0.4054589	0.0152577	0.919562	0.080438	1.83912	0.160876	0.9999938
655640	-83867.71	-83867.3	-0.4054589	0.0151657	0.919562	0.080438	1.83912	0.160876	0.9999938
655650	-83866.35	-83865.95	-0.4054589	0.0157482	0.918528	0.0814722	1.83706	0.162944	0.9999938
655660	-83866.08	-83865.68	-0.4054589	0.0174826	0.918528	0.0814722	1.83706	0.162944	0.9999938
655670	-83866.52	-83866.12	-0.4054589	0.018135	0.917968	0.0820321	1.83594	0.164064	0.9999938
655680	-83866.58	-83866.17	-0.4054589	0.0164485	0.917968	0.0820321	1.83594	0.164064	0.9999938
655690	-83866.6	-83866.19	-0.4054589	0.0163313	0.917968	0.0820321	1.83594	0.164064	0.9999938
655700	-83866.84	-83866.44	-0.4054589	0.0154271	0.917968	0.0820321	1.83594	0.164064	0.9999938
655710	-83866.49	-83866.08	-0.4054589	0.0176533	0.917968	0.0820321	1.83594	0.164064	0.9999938
655720	-83866.49	-83866.08	-0.4054589	0.0176533	0.917968	0.0820321	1.83594	0.164064	0.9999938
655730	-83866.52	-83866.11	-0.4054589	0.018079	0.917968	0.0820321	1.83594	0.164064	0.9999938
655740	-83866.54	-83866.14	-0.4054589	0.0166635	0.917968	0.0820321	1.83594	0.164064	0.9999938
655750	-83866.54	-83866.14	-0.4054589	0.0166635	0.917968	0.0820321	1.83594	0.164064	0.9999938
655760	-83868.8	-83868.39	-0.4054589	0.0227379	0.917968	0.0820321	1.83594	0.164064	0.9999938
655770	-83866.61	-83866.21	-0.4054589	0.0187159	0.917968	0.0820321	1.83594	0.164064	0.9999938
655780	-83866.49	-83866.08	-0.4054589	0.0173814	0.917968	0.0820321	1.83594	0.164064	0.9999938
655790	-83866.6	-83866.19	-0.4054589	0.0186286	0.917968	0.0820321	1.83594	0.164064	0.9999938
655800	-83866.63	-83866.23	-0.4054589	0.0161557	0.917968	0.0820321	1.83594	0.164064	0.9999938
655810	-83866.95	-83866.55	-0.4054589	0.0198427	0.917968	0.0820321	1.83594	0.164064	0.9999938
655820	-83867.54	-83867.13	-0.4054589	0.0210293	0.917968	0.0820321	1.83594	0.164064	0.9999938
655830	-83867.58	-83867.17	-0.4054589	0.0171431	0.919712	0.0802883	1.83942	0.160577	0.9999938
655840	-83867.6	-83867.2	-0.4054589	0.0183938	0.919712	0.0802883	1.83942	0.160577	0.9999938
655850	-83867.02	-83866.61	-0.4054589	0.0190799	0.919392	0.0806082	1.83878	0.161216	0.9999938
655860	-83867.22	-83866.81	-0.4054589	0.0197494	0.919392	0.0806082	1.83878	0.161216	0.9999938
655870	-83867.22	-83866.81	-0.4054589	0.0197494	0.919392	0.0806082	1.83878	0.161216	0.9999938
655880	-83867.42	-83867.01	-0.4054589	0.0150102	0.919392	0.0806082	1.83878	0.161216	0.9999938
655890	-83870.65	-83870.25	-0.4054589	0.0108812	0.919392	0.0806082	1.83878	0.161216	0.9999938
655900	-83866.35	-83865.94	-0.4054589	0.0178546	0.919053	0.0809474	1.83811	0.161895	0.9999938
655910	-83867.12	-83866.71	-0.4054589	0.0154148	0.917786	0.0822137	1.83557	0.164427	0.9999938
655920	-83866.79	-83866.38	-0.4054589	0.0169566	0.917786	0.0822137	1.83557	0.164427	0.9999938
655930	-83866.75	-83866.34	-0.4054589	0.0192803	0.917975	0.082025	1.83595	0.16405	0.9999938
655940	-83866.53	-83866.12	-0.4054589	0.0182833	0.917975	0.082025	1.83595	0.16405	0.9999938
655950	-83867.3	-83866.89	-0.4054589	0.0138394	0.918302	0.0816985	1.8366	0.163397	0.9999938
655960	-83867.19	-83866.78	-0.4054589	0.0210214	0.918302	0.0816985	1.8366	0.163397	0.9999938
655970	-83867.07	-83866.67	-0.4054589	0.0208199	0.918302	0.0816985	1.8366	0.163397	0.9999938
655980	-83867.35	-83866.95	-0.4054589	0.0137525	0.918302	0.0816985	1.8366	0.163397	0.9999938
655990	-83866.66	-83866.26	-0.4054589	0.0150743	0.918302	0.0816985	1.8366	0.163397	0.9999938
656000	-83866.16	-83865.76	-0.4054589	0.0176781	0.918302	0.0816985	1.8366	0.163397	0.9999938
656010	-83866.2	-83865.8	-0.4054589	0.0168249	0.918302	0.0816985	1.8366	0.163397	0.9999938
656020	-83866.24	-83865.83	-0.4054589	0.0165549	0.918302	0.0816985	1.8366	0.163397	0.9999938
656030	-83866.27	-83865.86	-0.4054589	0.0164064	0.918302	0.0816985	1.8366	0.163397	0.9999938
656040	-83866.56	-83866.16	-0.4054589	0.0153277	0.918302	0.0816985	1.8366	0.163397	0.9999938
656050	-83866.27	-83865.87	-0.4054589	0.0163744	0.918302	0.0816985	1.8366	0.163397	0.9999938
656060	-83866.66	-83866.25	-0.4054589	0.015081	0.918302	0.0816985	1.8366	0.163397	0.9999938
656070	-83866.83	-83866.43	-0.4054589	0.0203537	0.918302	0.0816985	1.8366	0.163397	0.9999938
656080	-83866.37	-83865.96	-0.4054589	0.0190951	0.918302	0.0816985	1.8366	0.163397	0.9999938
656090	-83866.85	-83866.44	-0.4054589	0.0146564	0.918302	0.0816985	1.8366	0.163397	0.9999938
656100	-83866.22	-83865.81	-0.4054589	0.0183407	0.918302	0.0816985	1.8366	0.163397	0.9999938
656110	-83866.21	-83865.81	-0.4054589	0.0183125	0.918302	0.0816985	1.8366	0.163397	0.9999938
656120	-83867.11	-83866.7	-0.4054589	0.0141571	0.918302	0.0816985	1.8366	0.163397	0.9999938
656130	-83867.11	-83866.7	-0.4054589	0.0141571	0.918302	0.0816985	1.8366	0.163397	0.9999938
656140	-83866.27	-83865.86	-0.4054589	0.0186517	0.918302	0.0816985	1.8366	0.163397	0.9999938
656150	-83866.7	-83866.29	-0.4054589	0.0187387	0.917912	0.0820878	1.83582	0.164176	0.9999938
656160	-83866.18	-83865.78	-0.4054589	0.0178619	0.91828	0.0817197	1.83656	0.163439	0.9999938
656170	-83866.25	-83865.84	-0.4054589	0.018434	0.91828	0.0817197	1.83656	0.163439	0.9999938
656180	-83866.19	-83865.78	-0.4054589	0.0171232	0.91828	0.0817197	1.83656	0.163439	0.9999938
656190	-83866.26	-83865.85	-0.4054589	0.0185017	0.91828	0.0817197	1.83656	0.163439	0.9999938
656200	-83866.39	-83865.98	-0.4054589	0.0159172	0.91828	0.0817197	1.83656	0.163439	0.9999938
656210	-83866.22	-83865.81	-0.4054589	0.0168075	0.91828	0.0817197	1.83656	0.163439	0.9999938
656220	-83866.46	-83866.06	-0.4054589	0.0193686	0.91828	0.0817197	1.83656	0.163439	0.9999938
656230	-83866.47	-83866.06	-0.4054589	0.0156508	0.91828	0.0817197	1.83656	0.163439	0.9999938
656240	-83867.14	-83866.73	-0.4054589	0.0209112	0.91828	0.0817197	1.83656	0.163439	0.9999938
656250	-83866.34	-83865.93	-0.4054589	0.0161262	0.91828	0.0817197	1.83656	0.163439	0.9999938
656260	-83866.5	-83866.1	-0.4054589	0.0194974	0.91828	0.0817197	1.83656	0.163439	0.9999938
656270	-83866.28	-83865.87	-0.4054589	0.0186349	0.91828	0.0817197	1.83656	0.163439	0.9999938
656280	-83866.79	-83866.39	-0.4054589	0.0148045	0.91828	0.0817197	1.83656	0.163439	0.9999938
656290	-83867.25	-83866.85	-0.4054589	0.0139319	0.91828	0.0817197	1.83656	0.163439	0.9999938
656300	-83866.76	-83866.36	-0.4054589	0.0148643	0.91828	0.0817197	1.83656	0.163439	0.9999938
