Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
18050	-37.77021	-38.69923	0.9290147	0.112443	0.229905
18060	-37.47967	-38.7645	1.284829	0.161273	0.150429
18070	-39.50128	-37.29796	-2.203321	0.245534	0.366605
18080	-39.06963	-39.12626	0.05663193	0.109468	0.30802
18090	-38.20141	-37.20341	-0.9979976	0.253952	0.254371
18100	-37.69831	-39.50556	1.80725	0.119457	0.147249
18110	-38.65649	-38.14002	-0.5164668	0.30699	0.159859
18120	-37.56438	-39.13343	1.56905	0.101856	0.185366
18130	-37.66966	-38.41043	0.7407694	0.241634	0.116928
18140	-37.67932	-38.16633	0.4870144	0.146607	0.233811
18150	-38.98238	-42.18604	3.203662	0.0251336	0.121299
18160	-37.96134	-38.56502	0.6036878	0.120169	0.2502
18170	-38.20601	-40.57501	2.369003	0.174131	0.0441912
18180	-38.40847	-40.77355	2.365074	0.106959	0.111701
18190	-40.59801	-43.99584	3.397833	0.0499276	0.0797806
18200	-37.68546	-39.41923	1.733768	0.12916	0.143875
18210	-38.93158	-42.06908	3.137502	0.0190752	0.133056
18220	-39.58909	-37.78926	-1.799832	0.205566	0.371819
18230	-38.86308	-41.41739	2.554311	0.107414	0.0949477
18240	-37.58704	-37.64661	0.05956689	0.219355	0.19788
18250	-37.55562	-38.77413	1.218517	0.220396	0.0970177
18260	-39.38248	-37.00585	-2.376628	0.304034	0.323032
18270	-38.36812	-40.14981	1.781695	0.0497299	0.219177
18280	-37.43954	-38.55124	1.111695	0.153444	0.17317
18290	-37.68969	-39.40522	1.715537	0.15872	0.115885
18300	-37.98559	-37.55181	-0.4337827	0.262942	0.196785
18310	-37.91261	-37.34281	-0.5697986	0.240014	0.231429
18320	-38.63975	-39.77397	1.134217	0.270972	0.0537027
18330	-39.92695	-41.15467	1.227722	0.289561	0.0270602
18340	-38.92642	-37.67539	-1.251037	0.196862	0.333256
18350	-37.52444	-38.65138	1.126941	0.219602	0.105699
18360	-37.91707	-39.69139	1.774326	0.215536	0.0540056
18370	-37.85359	-37.38993	-0.4636667	0.238679	0.223622
18380	-37.67175	-39.40802	1.736272	0.165191	0.107629
18390	-38.62044	-37.23236	-1.388084	0.291219	0.250702
18400	-37.51983	-38.82397	1.304144	0.117223	0.192816
18410	-37.44797	-38.64632	1.198355	0.177398	0.141752
18420	-37.75635	-38.58907	0.8327147	0.246563	0.10408
18430	-37.72869	-39.51782	1.789127	0.076562	0.191705
18440	-37.95768	-39.55435	1.596663	0.228006	0.0568384
18450	-39.68453	-39.66998	-0.01455042	0.334958	0.0886603
18460	-38.01002	-37.34849	-0.661534	0.2544	0.224944
18470	-37.78254	-37.74582	-0.03672406	0.250731	0.174797
18480	-38.81475	-37.15947	-1.655283	0.297031	0.267905
18490	-40.34872	-37.7359	-2.612819	0.380173	0.267236
18500	-37.76124	-38.09089	0.3296452	0.150621	0.243352
18510	-37.94359	-40.18975	2.246161	0.0901767	0.138726
18520	-37.69089	-37.54057	-0.1503187	0.205352	0.22996
18530	-38.80753	-37.09439	-1.713136	0.289427	0.280491
18540	-38.39248	-37.46097	-0.9315088	0.28747	0.215126
18550	-38.77451	-40.15747	1.382961	0.261964	0.0412861
18560	-37.72561	-37.65014	-0.07546755	0.188261	0.240605
18570	-38.23375	-37.18875	-1.044999	0.24529	0.267082
18580	-37.65418	-39.40637	1.752192	0.119935	0.151513
18590	-38.20081	-37.77501	-0.4257986	0.281334	0.177705
18600	-37.73634	-38.78746	1.05112	0.240091	0.0917407
18610	-37.44851	-38.62012	1.171604	0.155578	0.165877
18620	-38.64067	-37.64736	-0.9933067	0.192741	0.315178
18630	-37.70802	-38.80159	1.09357	0.107669	0.220507
18640	-37.53991	-39.08419	1.54428	0.108883	0.180473
18650	-37.55672	-39.15443	1.597716	0.103991	0.180762
18660	-39.21234	-42.09502	2.882685	0.130665	0.0434133
18670	-38.20279	-40.17955	1.976761	0.21164	0.0404661
18680	-38.51416	-41.11156	2.597404	0.154598	0.0440519
18690	-37.42499	-38.14856	0.7235703	0.172122	0.187922
18700	-37.51581	-38.77846	1.262649	0.119491	0.194122
18710	-39.37037	-37.12662	-2.243745	0.321666	0.293954
18720	-38.36043	-38.20699	-0.1534404	0.291029	0.144552
18730	-37.45992	-38.69533	1.235403	0.17265	0.14331
18740	-38.0633	-40.34306	2.279764	0.17605	0.0499582
18750	-37.49227	-38.18175	0.6894784	0.155355	0.207625
18760	-38.05428	-37.363	-0.6912789	0.259841	0.222064
18770	-37.76715	-37.70763	-0.05951638	0.248442	0.179049
18780	-37.67321	-39.43729	1.764079	0.167478	0.102946
18790	-37.96497	-39.04349	1.078521	0.0940815	0.23539
18800	-37.43024	-38.13877	0.7085291	0.170829	0.19051
18810	-39.42113	-39.95171	0.5305828	0.0772867	0.299379
18820	-38.26863	-37.29447	-0.9741587	0.272403	0.233867
18830	-37.46661	-38.75775	1.29114	0.180637	0.130521
18840	-38.27063	-38.9373	0.6666669	0.275447	0.0894976
18850	-38.23017	-38.20653	-0.02364145	0.283588	0.140814
18860	-38.50359	-39.73226	1.228676	0.0681051	0.248434
18870	-37.95243	-37.84092	-0.1115092	0.265581	0.166388
18880	-37.48553	-38.05564	0.5701055	0.218728	0.154534
18890	-39.33358	-37.80933	-1.524248	0.197068	0.356581
18900	-39.03583	-41.30306	2.267231	0.0216733	0.205414
18910	-37.70059	-39.62958	1.928992	0.10277	0.153451
18920	-37.40905	-38.1847	0.7756487	0.181683	0.173875
18930	-37.90371	-38.36752	0.4638093	0.261311	0.121106
18940	-37.41783	-38.08246	0.664631	0.193497	0.171624
18950	-37.51136	-38.53175	1.02039	0.220547	0.113932
18960	-38.11264	-38.89228	0.7796359	0.103199	0.252016
18970	-37.97449	-37.38272	-0.5917762	0.213557	0.259778
18980	-37.53982	-38.24788	0.7080611	0.146542	0.214837
18990	-37.98282	-39.82861	1.845783	0.0604118	0.202975
19000	-38.6449	-38.79776	0.1528593	0.117599	0.291601
19010	-39.23532	-38.85971	-0.3756139	0.128108	0.32661
19020	-38.62768	-37.25456	-1.373123	0.292939	0.247694
19030	-39.12466	-37.14395	-1.980707	0.311727	0.281238
19040	-37.97922	-37.29459	-0.6846259	0.238596	0.242737
19050	-37.4697	-37.9393	0.4695983	0.180189	0.20173
19060	-37.96907	-37.43794	-0.5311317	0.256898	0.211214
19070	-38.21887	-37.39973	-0.8191442	0.274483	0.218436
19080	-38.19183	-40.49304	2.301216	0.147933	0.076227
19090	-38.55356	-38.67417	0.1206108	0.122698	0.289279
19100	-37.68383	-39.57094	1.887101	0.186507	0.0733217
19110	-38.77792	-37.52766	-1.250257	0.205588	0.324463
19120	-37.63119	-39.00373	1.372545	0.221338	0.0828092
19130	-38.85298	-41.56384	2.710864	0.0173554	0.171522
19140	-37.63938	-39.43061	1.791227	0.111177	0.156909
19150	-38.65754	-39.16674	0.5091975	0.292947	0.0855609
19160	-38.44983	-37.69234	-0.7574857	0.185544	0.302063
19170	-38.29465	-39.12126	0.8266095	0.0937006	0.257468
19180	-37.75802	-38.04327	0.2852544	0.154073	0.243724
19190	-38.3008	-40.79535	2.494552	0.084692	0.122816
19200	-38.25989	-37.29298	-0.9669124	0.271654	0.233992
19210	-37.71635	-39.48639	1.770038	0.159822	0.110089
19220	-37.57671	-39.16099	1.584281	0.0991954	0.186715
19230	-37.52832	-38.21205	0.6837327	0.226879	0.136596
19240	-38.01227	-37.28633	-0.7259446	0.245009	0.239882
19250	-37.62379	-38.71591	1.092122	0.114432	0.213869
19260	-38.38121	-40.72375	2.34254	0.108508	0.112093
19270	-38.00263	-40.25345	2.250816	0.173487	0.0550143
19280	-38.57852	-41.11878	2.540262	0.0928351	0.110736
19290	-38.08661	-40.31764	2.231028	0.184601	0.0456045
19300	-38.77571	-39.40681	0.6311044	0.0884118	0.279596
19310	-38.06521	-40.32362	2.258407	0.0979585	0.129889
19320	-37.72666	-37.76293	0.03626639	0.177133	0.242109
19330	-37.86933	-39.25694	1.38762	0.0838075	0.219041
19340	-38.84713	-37.06807	-1.779064	0.264154	0.311443
19350	-37.58717	-37.72708	0.1399119	0.188334	0.221981
19360	-37.55678	-38.04962	0.4928403	0.230416	0.149501
19370	-38.12166	-40.31869	2.197032	0.110088	0.123046
19380	-37.7283	-37.63368	-0.09461851	0.189951	0.240564
19390	-37.50743	-38.31922	0.8117939	0.22312	0.129325
19400	-37.5256	-39.07352	1.547924	0.193702	0.0953396
19410	-37.4543	-38.61077	1.15647	0.204584	0.118174
19420	-37.76562	-39.92878	2.163159	0.0761345	0.159917
19430	-37.74423	-39.7001	1.955873	0.187788	0.0661175
19440	-37.82046	-37.39423	-0.4262231	0.224426	0.23465
19450	-37.42288	-38.16837	0.7454837	0.171445	0.186711
19460	-37.52383	-38.26118	0.7373514	0.226051	0.132806
19470	-40.18004	-37.46674	-2.713302	0.368919	0.287144
19480	-37.46051	-37.9705	0.5099861	0.210076	0.168364
19490	-37.60637	-37.67429	0.06791582	0.22681	0.189706
19500	-37.7719	-39.66939	1.897491	0.197814	0.0611198
19510	-39.54683	-37.19512	-2.351711	0.333734	0.291186
19520	-37.65346	-38.43239	0.7789324	0.239759	0.115516
19530	-37.9156	-38.62477	0.7091685	0.11646	0.244824
19540	-37.98663	-38.7822	0.7955691	0.260199	0.0936432
19550	-38.67622	-39.74768	1.071461	0.274589	0.0554909
19560	-37.55991	-38.95311	1.393196	0.21344	0.0889283
19570	-37.91041	-39.88892	1.978509	0.199894	0.0520617
19580	-37.65974	-38.42139	0.7616488	0.240528	0.116236
19590	-37.50935	-38.32565	0.8163014	0.223376	0.128681
19600	-37.57508	-37.95571	0.380624	0.166391	0.223191
19610	-37.48325	-37.88185	0.3986024	0.212315	0.175718
19620	-39.19984	-37.09506	-2.104787	0.311003	0.292649
19630	-37.80091	-37.42265	-0.3782639	0.234324	0.220621
19640	-37.58673	-38.57827	0.9915497	0.229978	0.106984
19650	-41.21831	-37.34796	-3.87035	0.402256	0.353465
19660	-37.81388	-37.44655	-0.3673338	0.210897	0.243107
19670	-42.75357	-40.57375	-2.179817	0.138598	0.471516
19680	-37.42174	-38.12812	0.706382	0.175605	0.18592
19690	-37.91767	-38.0066	0.08892351	0.15604	0.258667
19700	-37.73242	-37.91882	0.1863941	0.24858	0.157731
19710	-39.09523	-37.4394	-1.655828	0.220856	0.344127
19720	-38.37641	-37.25517	-1.121247	0.277333	0.241606
19730	-38.1833	-40.88	2.696692	0.0472901	0.142808
19740	-39.89259	-42.98445	3.091865	0.118345	0.0377166
19750	-37.44043	-38.62425	1.183819	0.191546	0.128857
19760	-37.44512	-38.47132	1.026198	0.206779	0.1272
19770	-39.66063	-37.76798	-1.892649	0.352407	0.232973
19780	-37.61765	-37.93417	0.3165207	0.165987	0.229117
19790	-37.65591	-39.13903	1.483124	0.217932	0.0766907
19800	-37.52106	-37.78658	0.2655169	0.21628	0.183216
19810	-37.78604	-39.68972	1.903684	0.198391	0.0600091
19820	-37.83192	-38.17437	0.3424521	0.144392	0.248478
19830	-38.04873	-40.14898	2.100248	0.118365	0.123104
19840	-38.20567	-40.4155	2.209835	0.115734	0.116297
19850	-37.883	-38.57205	0.6890538	0.119428	0.243589
19860	-37.8494	-40.14997	2.300572	0.0644291	0.159787
19870	-38.87138	-40.89095	2.019567	0.22307	0.0253492
19880	-38.3471	-41.01807	2.670972	0.0669597	0.125353
19890	-37.85767	-39.73584	1.878176	0.139685	0.120913
19900	-37.82566	-37.53464	-0.291019	0.248111	0.19932
19910	-38.03081	-40.41216	2.381351	0.0460007	0.171258
19920	-37.98194	-40.46555	2.483618	0.0555083	0.152942
19930	-38.03067	-40.09301	2.062338	0.123484	0.121251
19940	-37.41261	-38.13898	0.7263733	0.192406	0.167396
19950	-38.31983	-37.60686	-0.7129666	0.28635	0.197423
19960	-37.70212	-38.02794	0.3258157	0.156073	0.23823
19970	-37.76187	-38.52303	0.7611644	0.248225	0.108581
19980	-37.55081	-37.88326	0.3324502	0.174669	0.219062
19990	-38.04562	-39.27671	1.231085	0.248838	0.0674929
20000	-37.77039	-38.27615	0.5057565	0.137953	0.240851
20010	-39.4745	-37.58248	-1.892021	0.218553	0.366773
20020	-37.57892	-39.16438	1.585455	0.203795	0.0820139
20030	-37.80857	-39.86287	2.054294	0.17174	0.0736876
20040	-38.63099	-39.0243	0.393307	0.104938	0.283551
20050	-40.49879	-42.55052	2.051729	0.237048	0.00860073
20060	-37.48325	-37.90474	0.421487	0.181351	0.204712
20070	-38.50573	-38.26349	-0.2422364	0.146521	0.296709
20080	-37.55135	-38.23262	0.6812725	0.230035	0.133652
20090	-38.59666	-37.11259	-1.484076	0.253453	0.296736
20100	-37.7405	-39.05442	1.313917	0.231309	0.077888
20110	-38.8719	-37.18169	-1.690211	0.243627	0.324317
20120	-37.40717	-38.28087	0.8736935	0.182544	0.16457
20130	-37.8927	-39.96734	2.074642	0.189281	0.0543943
20140	-37.71685	-38.28722	0.5703693	0.137815	0.235424
20150	-39.01933	-39.30225	0.2829223	0.30963	0.0883673
20160	-38.492	-39.53863	1.046632	0.270684	0.0615342
20170	-37.45662	-38.03205	0.5754318	0.21117	0.161633
20180	-38.42803	-38.41134	-0.01668871	0.293285	0.130518
20190	-39.92842	-38.1255	-1.802921	0.364801	0.212851
20200	-37.69657	-39.52508	1.828503	0.168745	0.0961306
20210	-39.01891	-37.28134	-1.737566	0.234698	0.337325
20220	-37.63055	-38.99055	1.360004	0.10069	0.204538
20230	-38.17477	-40.5428	2.36803	0.155291	0.063115
20240	-37.71285	-39.11668	1.403832	0.0922064	0.209246
20250	-37.45612	-38.21337	0.7572469	0.213364	0.143779
20260	-38.81348	-38.88159	0.06811361	0.116664	0.299835
20270	-39.57218	-36.99228	-2.579902	0.307423	0.337151
20280	-37.8478	-38.7041	0.8563007	0.251622	0.0969893
20290	-37.51337	-38.04629	0.5329169	0.163587	0.212878
20300	-41.46661	-37.09359	-4.373019	0.346212	0.452803
20310	-37.48727	-38.71567	1.228398	0.21002	0.106543
20320	-37.73577	-38.13089	0.395122	0.148108	0.240225
20330	-39.06886	-39.05284	-0.01601844	0.113366	0.310379
20340	-39.69089	-39.97146	0.2805667	0.327013	0.071187
20350	-37.88541	-39.26358	1.378167	0.0834413	0.220222
20360	-37.62818	-39.42917	1.80099	0.107065	0.16018
20370	-37.63047	-39.47469	1.844221	0.0889065	0.174615
20380	-38.12913	-39.24734	1.118211	0.256338	0.0697155
20390	-37.56841	-39.11652	1.54811	0.170279	0.118747
20400	-37.81297	-37.54455	-0.2684201	0.197066	0.248418
20410	-38.10052	-37.82285	-0.2776642	0.275459	0.170821
20420	-37.67374	-37.52588	-0.1478565	0.222891	0.21221
20430	-37.43105	-38.43033	0.9992803	0.155403	0.180893
20440	-38.54401	-41.10735	2.56334	0.165494	0.0360896
20450	-37.92062	-40.08264	2.162026	0.164963	0.0711855
20460	-37.59917	-37.84739	0.2482177	0.17457	0.226416
20470	-37.54814	-38.60777	1.059635	0.124186	0.206912
20480	-37.7112	-39.44052	1.729319	0.206883	0.0665351
20490	-37.48176	-38.68671	1.204942	0.129613	0.18897
20500	-38.41143	-40.12038	1.708952	0.051187	0.223985
20510	-39.71014	-37.01033	-2.699813	0.321068	0.333834
20520	-38.43808	-37.39626	-1.041821	0.288166	0.223932
20530	-39.52307	-38.20972	-1.313354	0.174686	0.360799
20540	-38.42166	-37.27348	-1.14819	0.225453	0.295806
20550	-38.47765	-40.89416	2.416509	0.103849	0.110381
20560	-38.15921	-40.2959	2.136686	0.129038	0.109293
20570	-37.5313	-38.59352	1.062215	0.126294	0.204582
20580	-38.28813	-37.29529	-0.9928372	0.222076	0.285802
20590	-37.44099	-38.1557	0.714709	0.166092	0.194715
20600	-37.84674	-39.55596	1.709217	0.21648	0.0586697
20610	-37.78247	-38.17697	0.3945004	0.253436	0.13495
20620	-38.49945	-37.12778	-1.371668	0.251118	0.28939
20630	-37.898	-37.48539	-0.412617	0.252831	0.205073
20640	-38.17251	-37.90168	-0.2708295	0.165521	0.280171
20650	-38.83783	-41.38483	2.546999	0.106751	0.0962402
20660	-37.71773	-39.78774	2.070018	0.0790428	0.165031
20670	-38.28582	-37.17386	-1.111962	0.257722	0.260417
20680	-37.81513	-38.04331	0.2281842	0.153582	0.249129
20690	-37.89328	-38.31921	0.4259262	0.261021	0.124659
20700	-37.8895	-39.61903	1.729535	0.0687757	0.204624
20710	-37.59051	-39.32629	1.735781	0.106001	0.16686
20720	-37.50083	-37.77478	0.2739546	0.200752	0.198017
20730	-40.00239	-38.74913	-1.253261	0.155063	0.375247
20740	-37.91789	-37.86695	-0.05093529	0.166428	0.260324
20750	-39.05762	-39.26065	0.2030278	0.312635	0.0922439
20760	-37.56136	-39.00965	1.448286	0.210643	0.0869809
20770	-37.52603	-39.03605	1.510022	0.18065	0.111657
20780	-37.58743	-38.74877	1.161344	0.22555	0.096788
20790	-38.11321	-40.72563	2.612414	0.0560301	0.141327
20800	-38.55106	-41.05293	2.501874	0.136579	0.0702986
20810	-38.42948	-37.96772	-0.4617578	0.295295	0.166842
20820	-38.54468	-39.89069	1.346011	0.0619719	0.244461
20830	-37.65336	-38.17433	0.520966	0.241845	0.135649
20840	-38.2199	-39.4386	1.218694	0.0772821	0.240117
20850	-38.27044	-40.73451	2.464068	0.0344149	0.175719
20860	-37.79729	-38.86723	1.069944	0.243169	0.0870417
20870	-37.58093	-39.295	1.714068	0.105433	0.169299
20880	-37.76906	-37.43127	-0.3377929	0.224602	0.226858
20890	-38.26114	-37.33371	-0.9274349	0.217121	0.285124
20900	-37.68347	-39.63019	1.946714	0.0969213	0.157773
20910	-39.71041	-40.01247	0.3020588	0.0815759	0.314773
20920	-37.62916	-39.4289	1.799735	0.183955	0.0833982
20930	-37.69158	-37.7211	0.02952403	0.240933	0.17889
20940	-38.27942	-40.51474	2.235317	0.119316	0.110521
20950	-37.57363	-39.07609	1.502461	0.157309	0.135648
20960	-37.6272	-39.39094	1.763739	0.193883	0.076571
20970	-38.74482	-38.02039	-0.7244303	0.167572	0.317189
20980	-37.47508	-38.02516	0.5500733	0.215867	0.15912
20990	-38.45976	-37.37351	-1.086247	0.28863	0.227294
21000	-38.1854	-39.50582	1.320426	0.249889	0.0587478
21010	-41.63362	-38.13577	-3.497852	0.242652	0.480985
21020	-39.31985	-37.00264	-2.31721	0.297355	0.324592
21030	-39.48491	-40.57436	1.089449	0.290427	0.0381031
21040	-38.94939	-37.25621	-1.693182	0.235933	0.332267
21050	-37.65037	-37.89995	0.2495742	0.167537	0.233333
21060	-37.81363	-37.59136	-0.2222684	0.249368	0.192141
21070	-37.61942	-39.29132	1.671904	0.125374	0.152989
21080	-41.07082	-37.08085	-3.989973	0.375631	0.390393
21090	-37.81734	-39.78394	1.966597	0.161559	0.0914221
21100	-38.18765	-38.84665	0.6590009	0.106616	0.258989
21110	-37.69875	-39.68651	1.987757	0.0936989	0.15746
21120	-38.84872	-37.35084	-1.497886	0.223571	0.327808
21130	-37.51684	-38.36978	0.8529413	0.140387	0.208514
21140	-37.65841	-37.66962	0.01121686	0.189478	0.231921
21150	-38.31235	-40.96282	2.650466	0.0318003	0.162279
21160	-38.67473	-37.71869	-0.9560406	0.306938	0.197771
21170	-37.57244	-37.694	0.1215605	0.221247	0.190648
21180	-40.07628	-36.9998	-3.07648	0.331331	0.356013
21190	-37.71165	-37.71756	0.005909901	0.181863	0.239993
21200	-39.36697	-38.6285	-0.7384688	0.337521	0.148449
21210	-38.03452	-40.13218	2.097654	0.0506397	0.191054
21220	-38.44817	-37.96683	-0.4813358	0.296305	0.167518
21230	-37.53672	-39.0874	1.550677	0.111145	0.177659
21240	-38.02817	-37.39256	-0.6356127	0.211006	0.266105
21250	-37.87868	-40.01984	2.141164	0.171638	0.0663079
21260	-38.45528	-38.26775	-0.1875268	0.295888	0.142629
21270	-37.79005	-39.64986	1.859813	0.156228	0.105951
21280	-38.12911	-40.63061	2.501493	0.0402555	0.166655
21290	-39.37866	-37.32603	-2.052628	0.332334	0.266825
21300	-37.42382	-38.05001	0.626182	0.196558	0.171874
21310	-38.37066	-40.64929	2.278637	0.123665	0.10244
21320	-40.17674	-37.50024	-2.6765	0.246438	0.406456
21330	-38.3456	-38.55252	0.206923	0.125818	0.278725
21340	-38.32329	-38.36858	0.04529113	0.136553	0.281912
21350	-38.03327	-38.02621	-0.007055669	0.155216	0.267757
21360	-37.6253	-38.05018	0.4248769	0.238777	0.146994
21370	-37.5027	-38.97691	1.474212	0.189007	0.106384
21380	-37.48473	-37.82107	0.3363395	0.205927	0.187469
21390	-38.90413	-40.80252	1.898394	0.0337797	0.225076
21400	-37.93615	-40.31646	2.380306	0.0718295	0.145519
21410	-37.91842	-40.02875	2.110338	0.104504	0.136097
21420	-37.57684	-38.00587	0.4290321	0.162156	0.223256
21430	-37.85215	-37.37724	-0.4749051	0.235144	0.228125
21440	-39.56838	-39.10502	-0.4633644	0.340643	0.121632
21450	-37.8208	-37.41311	-0.4076864	0.21732	0.24016
21460	-37.44349	-38.63109	1.187603	0.181265	0.138812
21470	-37.42538	-38.04744	0.6220565	0.183416	0.185372
21480	-38.76707	-37.29939	-1.467684	0.227316	0.321462
21490	-37.71463	-39.63471	1.920075	0.174292	0.0826965
21500	-37.43509	-38.53875	1.103653	0.160003	0.167304
21510	-37.94454	-39.83802	1.893478	0.0605301	0.198749
21520	-38.51061	-41.34186	2.831247	0.0254956	0.153013
21530	-38.13762	-39.94955	1.81193	0.0557004	0.210602
21540	-37.83783	-39.81344	1.975611	0.0638512	0.188354
21550	-37.66384	-39.34518	1.68134	0.160486	0.117065
21560	-37.91933	-37.69752	-0.22181	0.261271	0.180199
21570	-37.85983	-39.67345	1.813613	0.0673459	0.198812
21580	-37.82787	-38.14577	0.3178987	0.146349	0.248636
21590	-38.27371	-39.37762	1.103907	0.261843	0.0654419
21600	-37.59914	-38.33407	0.7349331	0.137742	0.221323
21610	-42.03421	-40.32926	-1.704954	0.12998	0.439234
21620	-38.14626	-38.1874	0.0411451	0.14545	0.273372
21630	-37.92488	-39.20989	1.285006	0.241737	0.0699502
21640	-37.5007	-38.05554	0.5548407	0.221672	0.152905
21650	-39.35793	-39.48006	0.1221385	0.0983488	0.313497
21660	-38.64701	-41.27118	2.624172	0.139845	0.0564987
21670	-38.98867	-39.96342	0.9747451	0.0670482	0.271362
21680	-37.93994	-39.92167	1.981726	0.0580689	0.193609
21690	-37.92882	-37.5566	-0.3722208	0.258528	0.195897
21700	-38.12602	-40.25109	2.125066	0.137686	0.101646
21710	-37.5427	-39.1458	1.603101	0.188814	0.0954752
21720	-40.43695	-41.22535	0.7883958	0.320271	0.0341891
21730	-38.12035	-40.32127	2.200925	0.146839	0.0859597
21740	-37.83103	-38.17735	0.3463213	0.257287	0.13525
21750	-37.48417	-38.81446	1.330295	0.138221	0.169565
21760	-38.05722	-39.59994	1.542716	0.06894	0.22055
21770	-37.5813	-37.71041	0.1291089	0.191217	0.220028
21780	-37.68969	-38.58166	0.8919756	0.120149	0.22539
21790	-37.89733	-39.99871	2.101382	0.186405	0.0549675
21800	-37.90484	-39.16448	1.259636	0.0880093	0.225863
21810	-38.0907	-39.15634	1.065643	0.0893541	0.241227
21820	-37.5309	-37.73973	0.2088312	0.195702	0.208677
21830	-37.57523	-39.24505	1.669823	0.182335	0.0962077
21840	-37.95637	-39.6694	1.713031	0.0662991	0.208522
21850	-37.86078	-37.41511	-0.4456745	0.213315	0.247437
21860	-40.57049	-39.00013	-1.570357	0.156921	0.4007
21870	-39.23544	-40.59146	1.356013	0.272008	0.0335636
21880	-38.79825	-38.66085	-0.1374015	0.128787	0.305413
21890	-38.71188	-37.17427	-1.537607	0.292399	0.262401
21900	-39.48956	-37.66944	-1.820122	0.344187	0.234946
21910	-38.02316	-40.53661	2.51345	0.0495359	0.156345
21920	-38.1807	-37.39569	-0.7850085	0.209682	0.280297
21930	-37.92164	-37.32673	-0.5949108	0.23179	0.241815
21940	-37.70096	-38.26819	0.5672359	0.245948	0.127561
21950	-37.96792	-38.6831	0.7151862	0.113398	0.247368
21960	-38.96773	-40.52907	1.561342	0.255494	0.0323925
21970	-37.4408	-38.56905	1.128243	0.155276	0.169913
21980	-37.94412	-39.97986	2.03574	0.117238	0.129788
21990	-37.76571	-39.60521	1.839502	0.202435	0.0614931
22000	-39.15426	-39.46376	0.3094939	0.0941794	0.301529
22010	-37.83772	-37.39583	-0.4418886	0.236648	0.223777
22020	-37.45092	-38.68891	1.237982	0.195194	0.120543
22030	-38.21613	-38.1828	-0.0333347	0.282875	0.142362
22040	-37.76148	-39.11675	1.355269	0.0912367	0.214399
22050	-38.72323	-41.5599	2.836668	0.0193075	0.158734
22060	-37.42975	-38.07502	0.6452672	0.202409	0.164379
22070	-38.44349	-37.13602	-1.307471	0.250498	0.28448
22080	-37.83041	-39.80736	1.976945	0.11313	0.13896
22090	-37.80453	-39.63632	1.831782	0.135638	0.128955
22100	-37.72132	-39.37533	1.654007	0.212752	0.0671533
22110	-43.31081	-42.78666	-0.5241492	0.417698	0.0498129
22120	-37.42643	-38.11439	0.6879628	0.202147	0.160964
22130	-38.68175	-41.1514	2.469652	0.124275	0.085378
22140	-37.458	-38.39916	0.9411533	0.21231	0.128993
22150	-37.58518	-39.28315	1.697977	0.182756	0.0933617
22160	-38.24544	-38.9897	0.7442632	0.27251	0.0857518
22170	-37.96882	-38.79161	0.8227839	0.107357	0.244141
22180	-38.13514	-39.25687	1.121733	0.256424	0.0693255
22190	-37.673	-37.75183	0.07882327	0.239698	0.175878
22200	-39.53332	-42.94005	3.406728	0.0216681	0.107274
22210	-37.70973	-37.72366	0.01392145	0.181334	0.239832
22220	-38.16896	-37.48486	-0.6841007	0.200211	0.281076
22230	-37.51938	-37.73608	0.2167019	0.20631	0.19739
22240	-38.2511	-38.11468	-0.1364243	0.28517	0.148946
22250	-37.6041	-39.17087	1.566764	0.159774	0.127645
22260	-37.49494	-38.87175	1.376804	0.176564	0.127217
22270	-39.12742	-37.1395	-1.987917	0.254876	0.33871
22280	-37.56819	-38.89483	1.326644	0.217503	0.0905975
22290	-37.55051	-37.72576	0.1752448	0.218764	0.188508
22300	-37.4971	-38.88436	1.387261	0.132754	0.170125
22310	-37.45068	-38.10265	0.6519693	0.168062	0.198149
22320	-37.78515	-38.39213	0.6069791	0.252001	0.118084
22330	-37.6914	-38.50293	0.8115232	0.124744	0.227724
22340	-37.49889	-38.30332	0.8044322	0.221819	0.13126
22350	-38.8715	-39.00369	0.1321925	0.308272	0.102707
22360	-38.15369	-39.11666	0.9629707	0.262638	0.0767857
22370	-37.72658	-37.56988	-0.1566981	0.238506	0.197356
22380	-38.06149	-38.87079	0.8092957	0.103808	0.248852
22390	-37.47786	-38.85659	1.378723	0.192638	0.110977
22400	-38.09789	-40.19992	2.102029	0.125192	0.116125
22410	-37.56763	-38.71943	1.151798	0.117028	0.206132
22420	-37.57847	-38.14621	0.5677421	0.15142	0.222046
22430	-37.91867	-38.24786	0.3291858	0.139562	0.254451
22440	-37.64044	-39.27351	1.633073	0.139049	0.142659
22450	-37.80393	-38.37574	0.571811	0.131385	0.24173
22460	-39.5851	-37.33479	-2.25031	0.341379	0.274807
22470	-41.51089	-38.56067	-2.950219	0.427885	0.248584
22480	-37.5875	-39.23014	1.642634	0.17516	0.105724
22490	-37.54019	-39.06475	1.524561	0.127271	0.163783
22500	-37.683	-37.51998	-0.1630227	0.2247	0.211706
22510	-38.20265	-40.37027	2.167622	0.129991	0.105676
22520	-37.73576	-38.30457	0.5688095	0.248755	0.124618
22530	-38.04618	-39.05009	1.003917	0.0942825	0.241615
22540	-38.52636	-38.09525	-0.4311129	0.300393	0.159104
22550	-37.61823	-38.64245	1.024219	0.118621	0.215528
