Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
19040	-79.18021	-84.6176	5.43739	1.574608	0.6624247	0.203184	0.0166208	0.177317	0.0574867	0.316766	0.0740058	0.0711791	0.083441
19050	-78.98331	-85.58622	6.60291	1.076479	0.5777943	0.217994	0.0238236	0.135772	0.0386139	0.443809	0.0514271	0.0325124	0.0560475
19060	-80.22769	-87.27386	7.046175	0.8175441	0.6150963	0.156481	0.0155638	0.0632104	0.124025	0.08332	0.101401	0.431219	0.0247797
19070	-78.92864	-84.75151	5.82287	1.27698	0.7673126	0.0405091	0.0909138	0.532815	0.041374	0.0111819	0.161955	0.0152386	0.106013
19080	-79.26933	-86.30341	7.034085	1.036495	0.4021905	0.118814	0.0845292	0.298919	0.0414138	0.126553	0.134982	0.0336103	0.161178
19090	-78.83409	-84.35003	5.515935	1.603947	0.5938137	0.244261	0.0185283	0.0687752	0.0900762	0.0132636	0.237658	0.00823353	0.319204
19100	-79.37078	-84.59066	5.219882	1.384554	0.9612327	0.0701494	0.0195357	0.106282	0.0821672	0.0802662	0.25058	0.12174	0.26928
19110	-78.63598	-84.89981	6.263829	1.186356	0.6374581	0.200803	0.0096864	0.0920496	0.0293684	0.111165	0.506222	0.0299735	0.020732
19120	-79.82922	-86.56172	6.732499	0.8879322	0.7015464	0.118904	0.0445744	0.310685	0.0250174	0.0972929	0.337339	0.029279	0.0369085
19130	-78.96132	-84.06913	5.107806	1.546032	0.8557928	0.135171	0.20976	0.0644235	0.0556835	0.22128	0.0555468	0.245646	0.0124883
19140	-79.8514	-86.93273	7.081334	0.8802193	0.5348415	0.169806	0.318146	0.016546	0.302816	0.0456098	0.0751808	0.0293059	0.0425897
19150	-78.78851	-85.05571	6.267202	1.218155	0.6039716	0.0154839	0.462546	0.00794355	0.0591396	0.0199749	0.284067	0.146573	0.00427331
19160	-78.58709	-84.54137	5.954279	1.310595	0.6679932	0.272488	0.0525577	0.0140321	0.0152393	0.067704	0.46716	0.0705144	0.0403049
19170	-78.87421	-83.87162	4.997417	1.553308	0.9037116	0.116402	0.0265075	0.0863449	0.0740183	0.0454667	0.491981	0.1007	0.0585796
19180	-79.98996	-84.27708	4.287122	1.640871	1.171296	0.0576756	0.0131341	0.0427828	0.610693	0.120023	0.0766706	0.0499962	0.0290254
19190	-78.19678	-84.29744	6.100655	1.329355	0.5760457	0.0528683	0.0125607	0.0139093	0.183601	0.121659	0.162203	0.248035	0.205164
19200	-78.18057	-84.60965	6.429082	1.26465	0.4765367	0.0305497	0.0453782	0.0723416	0.207081	0.0771683	0.0407806	0.185814	0.340887
19210	-80.13841	-85.24202	5.103616	1.354088	1.049831	0.27993	0.0229485	0.0534694	0.0557865	0.0684161	0.145478	0.0128403	0.361131
19220	-78.62421	-84.73033	6.106124	1.285856	0.6168096	0.125028	0.0315471	0.0371077	0.349897	0.115026	0.1493	0.0591209	0.132973
19230	-79.61455	-83.88668	4.272136	1.916916	0.9027438	0.0668805	0.109305	0.18185	0.0333639	0.207581	0.0654594	0.150085	0.185475
19240	-79.41137	-83.67176	4.260396	1.89338	0.9321499	0.0154315	0.0853129	0.0868191	0.0365662	0.190217	0.300438	0.199473	0.0857422
19250	-78.3659	-84.72344	6.357538	1.293433	0.4835256	0.0212019	0.0611699	0.187007	0.0162168	0.100589	0.215416	0.271231	0.127169
19260	-78.59623	-85.11638	6.520152	1.293433	0.4022185	0.0315286	0.279533	0.0642385	0.065254	0.018027	0.180013	0.07994	0.281466
19270	-78.60978	-85.37173	6.761948	1.113259	0.4614954	0.167479	0.132279	0.0523428	0.113879	0.0840057	0.0659261	0.0403836	0.343705
19280	-78.5738	-84.71156	6.137764	1.407399	0.479447	0.0057476	0.150495	0.0502223	0.299628	0.0739938	0.032506	0.0894782	0.297929
19290	-78.65498	-85.45069	6.795712	1.061395	0.4964767	0.0178693	0.0200718	0.0816821	0.318243	0.0594059	0.0457417	0.144553	0.312434
19300	-78.99518	-83.68194	4.686763	1.813819	0.7985278	0.00172678	0.0202751	0.0274235	0.193238	0.0715858	0.164084	0.153477	0.36819
19310	-78.73943	-84.14132	5.401891	1.500898	0.753884	0.00197096	0.0777593	0.0672141	0.203796	0.266869	0.278538	0.0371826	0.06667
19320	-83.35237	-86.34962	2.99725	2.550968	0.9061351	0.00210855	0.153679	0.241427	0.104631	0.0751735	0.0984175	0.276299	0.0482649
19330	-79.9781	-87.33638	7.358283	0.825984	0.4506022	0.00232572	0.136401	0.200779	0.118528	0.0591977	0.271469	0.193593	0.0177075
19340	-82.36807	-86.56489	4.196825	2.195649	0.6616666	0.00284785	0.103342	0.223911	0.118221	0.00288652	0.247153	0.237054	0.0645844
19350	-79.4055	-86.58677	7.181276	0.8854367	0.4796532	0.00103252	0.0806487	0.131441	0.0278774	0.0039732	0.598824	0.0129316	0.143271
19360	-79.23794	-84.51599	5.278042	1.376768	0.9399393	0.0289865	0.105265	0.428824	0.0332284	0.0127662	0.108522	0.0665786	0.21583
19370	-80.53063	-83.27442	2.74379	2.254539	1.329293	0.0517492	0.119417	0.163058	0.222369	0.000807261	0.143495	0.20312	0.0959851
19380	-79.39073	-83.92651	4.535784	1.684421	1.003415	0.262702	0.144506	0.33067	0.027298	0.00281906	0.0701579	0.0828158	0.0790318
19390	-79.46675	-86.2442	6.777451	0.9619556	0.6050468	0.135905	0.111242	0.136169	0.0730686	0.00235563	0.106291	0.0588959	0.376072
19400	-79.01915	-85.59534	6.576189	1.063361	0.6042729	0.0455667	0.124495	0.312475	0.064909	0.00171255	0.126867	0.0428174	0.281157
19410	-79.46445	-85.69037	6.225916	1.05197	0.7907997	0.050361	0.0295087	0.406404	0.103941	0.00223621	0.161768	0.174257	0.0715237
19420	-78.95475	-84.32786	5.373114	1.3854	0.8837708	0.0430413	0.0252198	0.272588	0.0659633	0.00191119	0.380578	0.00608873	0.20461
19430	-79.67648	-83.63712	3.96064	1.891002	1.084405	0.321014	0.0338928	0.227956	0.118912	0.00226398	0.0319064	0.0216755	0.242379
19440	-79.20554	-83.9753	4.769763	1.572227	0.9986195	0.139615	0.0334232	0.0383549	0.339083	0.00364388	0.042088	0.0136819	0.39011
19450	-78.62569	-84.17891	5.553219	1.572227	0.6068915	0.349703	0.0341346	0.00106138	0.0627645	0.00675822	0.134027	0.0131396	0.398412
19460	-79.26953	-85.17047	5.90094	1.508882	0.4963758	0.184172	0.0926921	0.00517035	0.173668	0.0108921	0.414043	0.0199212	0.0994417
19470	-79.52767	-86.83764	7.309965	0.8779812	0.4227643	0.0358692	0.105207	0.00350916	0.0722468	0.192871	0.289438	0.0543626	0.246496
19480	-79.56571	-85.91068	6.344972	1.006271	0.7769706	0.074146	0.16511	0.00527939	0.238484	0.336459	0.0107076	0.049669	0.120145
19490	-78.84309	-84.28112	5.438029	1.550841	0.6858725	0.0678449	0.285266	0.0343041	0.261756	0.0233936	0.00908715	0.0446583	0.27369
19500	-78.78767	-84.05542	5.26775	1.537803	0.7840495	0.0333385	0.251287	0.172742	0.132627	0.00874045	0.00233205	0.107616	0.291317
19510	-79.5332	-83.72181	4.188608	1.760815	1.100609	0.188231	0.12762	0.125925	0.1609	0.0165861	0.0116447	0.152516	0.216576
19520	-79.07337	-83.71641	4.643037	1.819355	0.8148549	0.0516624	0.0387277	0.089462	0.101072	0.146875	0.0157671	0.233888	0.322546
19530	-79.17559	-84.19754	5.021955	1.490172	0.9545789	0.176072	0.223493	0.167063	0.126073	0.137447	0.0216698	0.0689569	0.0792256
19540	-78.32768	-83.97402	5.646333	1.449944	0.6826174	0.0195009	0.111785	0.0682302	0.148753	0.111145	0.0335371	0.133627	0.373422
19550	-78.75676	-85.17581	6.419053	1.13109	0.6151111	0.247722	0.0458686	0.0337481	0.117159	0.0611091	0.15545	0.225985	0.112958
19560	-78.46498	-84.16	5.695018	1.429052	0.6791667	0.185375	0.014705	0.0127928	0.233377	0.0410732	0.123582	0.167067	0.222027
19570	-79.50833	-85.68898	6.180648	1.057897	0.807507	0.42652	0.0146291	0.0736781	0.0379681	0.182989	0.0420963	0.148425	0.0736939
19580	-79.84117	-83.34222	3.501053	2.049674	1.155527	0.065232	0.155154	0.0259214	0.135596	0.0395223	0.115268	0.299468	0.163838
19590	-79.74547	-85.74919	6.003722	1.089323	0.8645433	0.0581929	0.0578143	0.167524	0.327478	0.0452547	0.0835282	0.201099	0.0591094
19600	-79.61617	-86.45054	6.834376	1.26289	0.2756499	0.15481	0.0780109	0.116493	0.195137	0.0525203	0.109519	0.0870613	0.206449
19610	-78.48422	-84.55882	6.074604	1.266577	0.6518487	0.046646	0.0728164	0.175439	0.0146774	0.135496	0.293222	0.219859	0.0418435
19620	-78.57097	-85.28725	6.716285	1.095033	0.5025518	0.0337972	0.0756487	0.127114	0.0331413	0.179837	0.176637	0.337393	0.0364327
19630	-79.29632	-85.1639	5.867579	1.508416	0.5135223	0.273106	0.18019	0.0496062	0.0701469	0.0909865	0.0710672	0.213021	0.0518759
19640	-79.183	-84.27505	5.092047	1.449837	0.9598672	0.0343751	0.21092	0.162041	0.0705689	0.179039	0.0833231	0.196419	0.0633141
19650	-79.15967	-83.88256	4.722886	1.647334	0.9469509	0.209352	0.0568	0.0761721	0.233032	0.145425	0.0132153	0.254339	0.0116633
19660	-79.2717	-84.5714	5.299699	1.358928	0.9469509	0.116757	0.0270244	0.152269	0.169793	0.0601012	0.414982	0.023684	0.0353902
19670	-80.30885	-84.27664	3.967795	1.734499	1.237332	0.0450302	0.161171	0.136187	0.164737	0.0698753	0.120438	0.204862	0.0976997
19680	-79.04081	-84.29387	5.253062	1.446452	0.8827444	0.0261707	0.343778	0.262021	0.0237304	0.0775203	0.148386	0.0952347	0.0231597
19690	-78.85725	-85.67186	6.814612	1.05055	0.4978721	0.0915839	0.1383	0.163425	0.0230779	0.0928422	0.212951	0.0719986	0.205821
19700	-79.71752	-86.19584	6.478318	1.439706	0.2768631	0.135706	0.0466379	0.00967866	0.062811	0.0997889	0.194379	0.0121293	0.43887
19710	-79.16783	-86.26602	7.098193	0.9972399	0.4093915	0.139375	0.169396	0.0376307	0.0496656	0.238665	0.0804692	0.00379709	0.281001
19720	-81.14592	-87.30796	6.162043	1.589786	0.2849199	0.184341	0.134112	0.00155157	0.116714	0.147714	0.116665	0.0548292	0.244073
19730	-80.80143	-85.72075	4.919321	1.361705	1.134362	0.084574	0.0951863	0.21076	0.329243	0.0466467	0.0635969	0.10435	0.0656423
19740	-78.60884	-84.21607	5.60723	1.361705	0.7904078	0.0605864	0.0395681	0.0512609	0.140182	0.150347	0.0232367	0.252727	0.282091
19750	-82.14354	-84.35322	2.209681	2.627263	1.223625	0.307945	0.147477	0.0236843	0.0602848	0.119254	0.142665	0.070306	0.128384
19760	-81.68766	-83.56607	1.87841	2.420402	1.596121	0.268228	0.193918	0.0136217	0.192198	0.0882364	0.0820516	0.0168277	0.144919
19770	-83.63785	-83.26408	-0.3737739	3.160597	1.982018	0.194598	0.321546	0.00733064	0.0376498	0.0787901	0.108706	0.0889875	0.162392
19780	-84.97386	-83.34645	-1.62741	3.787415	1.982018	0.0895401	0.204398	0.00342023	0.0625459	0.35819	0.0442148	0.139734	0.097957
19790	-81.19015	-83.36286	2.17271	2.514131	1.355241	0.0649956	0.222979	0.00652221	0.148749	0.0707187	0.336846	0.0780836	0.0711053
19800	-79.50549	-84.97325	5.467769	1.279497	0.9423468	0.0764877	0.365324	0.017538	0.196944	0.00918525	0.0256417	0.022079	0.2868
19810	-79.02786	-84.09947	5.071608	1.481512	0.9384119	0.1443	0.0316826	0.0366646	0.0717264	0.030713	0.167761	0.248534	0.268618
19820	-81.59086	-83.90865	2.317786	2.24823	1.548605	0.147386	0.22092	0.11976	0.0203422	0.081205	0.0809672	0.234511	0.0949093
19830	-80.35089	-83.36537	3.014479	2.24823	1.200258	0.0636708	0.0446018	0.113812	0.00735249	0.156634	0.357866	0.15724	0.0988239
19840	-80.22079	-83.81184	3.591052	2.098799	1.061403	0.054687	0.0233645	0.335833	0.180452	0.0283094	0.211714	0.121434	0.0442066
19850	-79.93721	-84.08808	4.150865	1.704097	1.176199	0.0172256	0.137838	0.173294	0.0544164	0.128351	0.268838	0.127061	0.0929752
19860	-78.34275	-84.15865	5.815906	1.418698	0.6290766	0.0368606	0.0305726	0.0377836	0.0968969	0.305508	0.06405	0.294558	0.13377
19870	-80.1919	-87.60931	7.417408	0.9302527	0.3167713	0.320134	0.0359614	0.107719	0.102886	0.0278603	0.288217	0.0745076	0.0427144
19880	-79.1348	-83.92998	4.795181	1.710138	0.8479997	0.0446918	0.14668	0.108752	0.148804	0.0520521	0.303645	0.154501	0.0408733
19890	-79.02786	-84.38568	5.357825	1.380551	0.8962644	0.0305432	0.109944	0.195713	0.22784	0.0624796	0.0853895	0.186282	0.10181
19900	-78.77451	-84.22945	5.454932	1.549117	0.6791442	0.0463384	0.210446	0.0867107	0.183262	0.0577843	0.133652	0.0431118	0.238694
19910	-79.80064	-85.16832	5.367675	1.671504	0.6003867	0.0963521	0.0889742	0.0895802	0.323964	0.0952463	0.182199	0.0710615	0.0526219
19920	-78.81698	-85.35931	6.542327	1.149581	0.5349837	0.0412168	0.0735781	0.0471255	0.446413	0.132317	0.105791	0.039519	0.114039
19930	-80.69536	-85.72234	5.026985	1.330568	1.111668	0.123851	0.374139	0.0296213	0.105101	0.0908681	0.0726515	0.0271395	0.176629
19940	-82.17476	-83.16921	0.9944515	2.853414	1.605088	0.171785	0.076373	0.135766	0.145779	0.222205	0.0978662	0.0603494	0.089875
19950	-80.06992	-83.49302	3.423099	2.000946	1.243232	0.0846095	0.0736935	0.233927	0.135865	0.240344	0.150018	0.00360757	0.0779356
19960	-79.02288	-85.80583	6.782947	1.03313	0.5311241	0.0581981	0.00481147	0.283526	0.0270217	0.472254	0.0761114	0.0062498	0.0718274
19970	-79.77544	-84.36212	4.586683	1.837998	0.8243885	0.117664	0.109922	0.252186	0.106313	0.0911137	0.190811	0.024589	0.1074
19980	-79.44508	-83.74689	4.301813	1.748013	1.056809	0.0622642	0.194904	0.308989	0.020472	0.161889	0.0581035	0.173485	0.0198931
19990	-78.98902	-85.35962	6.3706	1.135484	0.6349443	0.0576694	0.0141098	0.449626	0.234719	0.00903361	0.202023	0.028164	0.00465516
20000	-78.9166	-85.11754	6.200937	1.188928	0.6663312	0.0110852	0.0444978	0.352993	0.389709	0.00623139	0.160971	0.0290129	0.00549993
20010	-78.86482	-84.39502	5.530195	1.455308	0.7353224	0.0201847	0.158991	0.435954	0.0192343	0.0104405	0.129032	0.0953828	0.130781
20020	-78.70306	-84.91977	6.216712	1.391607	0.4557653	0.0816126	0.0342156	0.164902	0.0152017	0.134171	0.191463	0.280155	0.0982784
20030	-79.45984	-86.51745	7.057611	1.003237	0.4236856	0.059049	0.0980605	0.318588	0.0659782	0.239064	0.0433733	0.17327	0.00261699
20040	-78.96736	-84.78526	5.817898	1.269188	0.7775908	0.0938962	0.191481	0.327409	0.130643	0.0178044	0.0611914	0.171704	0.00587081
20050	-78.75766	-84.53258	5.774915	1.288858	0.7794119	0.0795492	0.153759	0.00883524	0.141107	0.054015	0.174027	0.22975	0.158958
20060	-79.27296	-83.99848	4.725522	1.73286	0.8601066	0.273799	0.0977115	0.0102315	0.127871	0.095889	0.15248	0.181587	0.0604314
20070	-78.76092	-84.00621	5.245284	1.499794	0.8332919	0.111312	0.19815	0.0162366	0.0176746	0.00743367	0.432612	0.190717	0.0258642
20080	-78.38581	-84.26774	5.881935	1.362125	0.6526353	0.104882	0.168051	0.038226	0.0222601	0.0461489	0.236922	0.236995	0.146516
20090	-82.02302	-83.75906	1.736034	2.722934	1.364777	0.099868	0.311614	0.0373509	0.113772	0.0439429	0.13556	0.11838	0.139512
20100	-80.02862	-86.55493	6.52631	1.368745	0.3238279	0.456569	0.0166886	0.0915182	0.072991	0.110162	0.0102832	0.167524	0.0742642
20110	-79.8024	-86.71965	6.917248	0.865823	0.6312811	0.00529648	0.0679501	0.0449993	0.0551048	0.313018	0.33337	0.128428	0.0518329
20120	-78.89397	-84.68081	5.786839	1.455537	0.6067718	0.00730941	0.102009	0.0454992	0.102941	0.433812	0.242334	0.0490227	0.0170722
20130	-78.67426	-84.42959	5.75533	1.363489	0.7145736	0.00411414	0.303809	0.0239571	0.0672194	0.261017	0.158242	0.0320114	0.14963
20140	-78.30113	-84.03325	5.732124	1.422172	0.6674935	0.113816	0.0522886	0.0253467	0.23101	0.0313959	0.0698269	0.00512109	0.471195
20150	-78.68012	-83.92702	5.246895	1.514796	0.8174846	0.0255117	0.0319897	0.0464214	0.348687	0.051659	0.0865973	0.32121	0.0879243
20160	-79.93862	-85.1726	5.233979	1.782515	0.5562235	0.0864691	0.108896	0.040252	0.0410927	0.0578947	0.28683	0.283356	0.0952093
20170	-79.02066	-85.32499	6.304329	1.415458	0.388106	0.0411762	0.120027	0.249023	0.0228558	0.0495912	0.13527	0.143322	0.238735
20180	-79.71485	-84.62786	4.913011	1.794845	0.704377	0.157952	0.182186	0.030957	0.111688	0.107543	0.155422	0.197995	0.0562557
20190	-79.27944	-85.21305	5.933606	1.566926	0.4219993	0.0451401	0.0856613	0.0630884	0.0587249	0.164498	0.153775	0.0887728	0.34034
20200	-79.1902	-84.16564	4.975439	1.489804	0.9782045	0.0539525	0.0537927	0.0284533	0.139889	0.213755	0.1449	0.0915233	0.273734
20210	-79.15485	-83.6868	4.531957	1.821233	0.8685163	0.133696	0.00141349	0.0207788	0.048144	0.225466	0.246805	0.0479486	0.275749
20220	-78.76573	-84.87865	6.112921	1.283218	0.6160492	0.307775	0.00116097	0.0178524	0.156522	0.193712	0.237353	0.0411957	0.0444293
20230	-79.6612	-86.86557	7.20437	0.8482834	0.5052596	0.0185021	0.0246707	0.0193382	0.145367	0.115267	0.329598	0.176364	0.170893
20240	-78.7382	-85.23478	6.496576	1.092404	0.6150364	0.0510118	0.0209856	0.157993	0.136712	0.0556981	0.0376288	0.368734	0.171237
20250	-78.35898	-84.1467	5.787718	1.446833	0.6150364	0.083661	0.063931	0.0295297	0.153751	0.0812939	0.0453543	0.46543	0.0770494
20260	-80.70627	-84.77016	4.063893	2.0615	0.8622816	0.51211	0.0310805	0.0929944	0.0403903	0.00153684	0.0614482	0.187828	0.0726109
20270	-79.55851	-86.43328	6.874768	0.9133827	0.604961	0.0540199	0.0575958	0.307883	0.0523181	0.0114296	0.2641	0.110706	0.141949
20280	-78.67368	-84.6086	5.934926	1.247087	0.7411776	0.140182	0.00386929	0.122601	0.0222871	0.0117228	0.233084	0.340976	0.125278
20290	-81.08708	-83.25369	2.166607	2.433414	1.43901	0.15515	0.14095	0.255991	0.106164	0.0362158	0.211091	0.0493993	0.045038
20300	-81.29131	-84.30964	3.018329	2.326372	1.120191	0.11808	0.0213917	0.45772	0.182418	0.0733301	0.0398031	0.103738	0.00351912
20310	-79.20012	-86.02887	6.828753	0.9921813	0.5491703	0.292207	0.00249233	0.133852	0.0411037	0.141424	0.27512	0.0733725	0.040428
20320	-82.36524	-88.77952	6.414273	0.8512333	0.897358	0.0556956	0.00775082	0.176172	0.0815237	0.110601	0.259947	0.235492	0.0728172
20330	-79.50578	-86.13811	6.632333	0.9486412	0.6909201	0.315029	0.313291	0.0448754	0.134661	0.0164849	0.0625318	0.109344	0.00378384
20340	-79.35719	-86.02897	6.671782	1.054118	0.5657189	0.214265	0.366882	0.092442	0.0352436	0.020669	0.133901	0.128803	0.00779459
20350	-79.25372	-85.53906	6.285342	1.282564	0.5304927	0.308445	0.182879	0.11466	0.120627	0.0354875	0.12758	0.107383	0.00293892
20360	-80.54576	-83.38262	2.836854	2.281259	1.256042	0.0723977	0.0513787	0.175648	0.0292694	0.323449	0.268452	0.0287195	0.0506857
20370	-79.426	-85.40022	5.974223	1.487978	0.4806381	0.0710256	0.00963645	0.187406	0.0158749	0.338666	0.233887	0.124348	0.019156
20380	-78.74073	-84.11319	5.37246	1.450353	0.8191446	0.0753751	0.0911549	0.0746838	0.110982	0.176666	0.28643	0.177824	0.00688471
20390	-81.18981	-86.18785	4.998038	1.929425	0.5272837	0.0616584	0.0957443	0.117098	0.012061	0.128592	0.191944	0.267188	0.125715
20400	-78.00099	-84.20941	6.208417	1.274524	0.5769952	0.00913646	0.0116037	0.0600702	0.0582791	0.051461	0.210698	0.229204	0.369548
20410	-78.55095	-85.35467	6.803726	1.038186	0.5156793	0.0649988	0.0229585	0.0041856	0.065361	0.081412	0.0826317	0.453489	0.224963
20420	-80.05395	-85.18902	5.13507	1.815119	0.5730738	0.0890277	0.0512466	0.00536554	0.094077	0.153903	0.313243	0.13306	0.160077
20430	-79.18994	-83.90591	4.715969	1.595933	1.00181	0.0513857	0.262469	0.0136935	0.042184	0.019172	0.354303	0.141338	0.115455
20440	-79.10757	-86.00886	6.901287	1.042496	0.4625881	0.200008	0.178207	0.0280991	0.220608	0.0226747	0.0677433	0.10093	0.181729
20450	-79.02854	-85.69887	6.670337	1.27429	0.3462696	0.276888	0.0614078	0.0838009	0.0139434	0.00557365	0.214745	0.193021	0.150621
20460	-78.39454	-84.07728	5.682743	1.496729	0.6176274	0.0637554	0.194981	0.00994022	0.00906282	0.0311095	0.145563	0.447688	0.0978992
20470	-79.43418	-83.92541	4.491224	1.8517	0.8584158	0.109618	0.376854	0.00906967	0.0201364	0.0442449	0.0860217	0.0041747	0.349881
20480	-82.44984	-87.44624	4.9964	1.977508	0.4800198	0.118554	0.414924	0.0288825	0.0201333	0.175028	0.0420857	0.00451501	0.195877
20490	-79.17582	-83.69454	4.518719	1.690099	1.006269	0.0376384	0.241865	0.00899484	0.10131	0.138963	0.0590954	0.00931442	0.402819
20500	-81.96485	-84.88342	2.91857	1.997009	1.499434	0.0514693	0.0736666	0.0325038	0.0494766	0.336838	0.0915389	0.0127371	0.35177
20510	-82.68819	-83.81232	1.124132	2.928893	1.464768	0.0724827	0.113439	0.133383	0.192065	0.231932	0.128912	0.103922	0.0238641
20520	-79.97796	-87.10928	7.13132	0.7860194	0.6040486	0.0398132	0.142418	0.310943	0.259799	0.192632	0.02686	0.0266564	0.000878259
20530	-79.52907	-84.02402	4.494952	1.811665	0.8965865	0.0501862	0.0725787	0.384967	0.118198	0.0148709	0.120813	0.228098	0.0102884
20540	-79.1536	-84.89223	5.738629	1.235298	0.8511149	0.0484062	0.156497	0.0429445	0.248287	0.0447776	0.0676743	0.381489	0.0099235
20550	-79.42697	-84.66027	5.233301	1.670469	0.6686081	0.0993025	0.0327688	0.149023	0.122861	0.276103	0.155999	0.149074	0.0148691
20560	-78.6807	-83.81914	5.138442	1.546383	0.840124	0.0998817	0.0502802	0.00108832	0.123578	0.160267	0.0405954	0.5205	0.00380992
20570	-79.22633	-85.66552	6.439188	1.045142	0.6909924	0.243048	0.104124	0.00240685	0.112787	0.0365589	0.186209	0.249912	0.0649544
20580	-79.57065	-86.76953	7.198881	1.096995	0.2592925	0.020396	0.18825	0.0326231	0.175809	0.00677384	0.326294	0.00546038	0.244393
20590	-78.46987	-84.86389	6.394025	1.307749	0.4509668	0.0518803	0.129714	0.00957342	0.397294	0.00253888	0.0417891	0.00889772	0.358313
20600	-79.18466	-83.68006	4.495397	1.895089	0.8129407	0.0592398	0.0887487	0.0755811	0.112887	0.00109098	0.0241322	0.0228289	0.615492
20610	-78.04662	-84.58945	6.542836	1.175672	0.508638	0.0306558	0.0814673	0.078277	0.0529555	0.00119279	0.0942015	0.0438896	0.617361
20620	-78.5405	-84.14511	5.604618	1.476635	0.6767844	0.0937212	0.122636	0.134507	0.124527	0.0256304	0.173819	0.0156436	0.309517
20630	-79.30647	-84.65242	5.345958	1.614158	0.6685915	0.160888	0.133827	0.168223	0.113472	0.204804	0.0546193	0.0170711	0.147095
20640	-78.97988	-84.15586	5.175979	1.455341	0.9123973	0.111255	0.0204007	0.0954127	0.280725	0.10088	0.316448	0.0703223	0.00455679
20650	-79.07269	-84.5265	5.453816	1.33891	0.8899095	0.210567	0.0218004	0.0287346	0.0380397	0.0785146	0.33801	0.27953	0.00480318
20660	-80.98786	-83.63441	2.646554	2.418157	1.214294	0.219162	0.0802981	0.0582087	0.0503766	0.0235718	0.188824	0.287878	0.091681
20670	-78.75174	-84.16299	5.411253	1.508537	0.7415637	0.144689	0.0387781	0.0828893	0.271345	0.0414455	0.0920521	0.285875	0.0429254
20680	-79.07498	-84.8491	5.774122	1.322764	0.7459027	0.260582	0.364745	0.0373325	0.0811303	0.0366608	0.0635205	0.110159	0.0458696
20690	-79.4892	-83.90065	4.41145	1.6779	1.072103	0.205469	0.115134	0.43475	0.0199779	0.0490512	0.086748	0.0142216	0.0746489
20700	-79.57336	-83.97342	4.400064	1.655556	1.100141	0.0405491	0.0652533	0.229829	0.0584247	0.0285899	0.25612	0.108878	0.212355
20710	-78.8279	-84.86101	6.033101	1.310662	0.6285151	0.0663357	0.150405	0.349811	0.119386	0.0322181	0.032904	0.153994	0.094947
20720	-78.80125	-84.48415	5.682894	1.317191	0.7970897	0.0847196	0.161578	0.0847981	0.0453202	0.174963	0.108324	0.0505354	0.289761
20730	-78.48587	-84.27386	5.787992	1.376474	0.6852581	0.0120229	0.0762702	0.222553	0.041353	0.221906	0.102607	0.0792675	0.24402
20740	-78.82144	-85.75275	6.931314	0.9856747	0.5043961	0.00163722	0.0386392	0.0685894	0.0204641	0.185544	0.0942563	0.13908	0.451789
20750	-80.31529	-86.03275	5.71746	1.691276	0.405722	0.00139437	0.0329078	0.0584155	0.11089	0.392623	0.0553191	0.0106875	0.337762
20760	-79.12176	-83.86857	4.746802	1.669861	0.9124663	0.00111288	0.170242	0.318135	0.0475367	0.0609944	0.122118	0.225987	0.0538741
20770	-80.09134	-87.36492	7.273574	0.8041838	0.5147572	0.000469916	0.0731243	0.195298	0.306535	0.0149137	0.0925663	0.162744	0.154349
20780	-79.95674	-85.42199	5.465249	1.73741	0.4856929	0.000315304	0.183874	0.235749	0.102839	0.0342619	0.0522663	0.0260081	0.364685
20790	-78.91921	-84.11422	5.195016	1.453649	0.9045712	0.000603811	0.17499	0.0810516	0.0089196	0.0341349	0.277751	0.0259117	0.396638
20800	-78.97749	-85.05551	6.078015	1.330882	0.5858381	0.00142636	0.258605	0.422619	0.0183491	0.0278617	0.0690082	0.158131	0.043999
20810	-79.41649	-84.10025	4.683756	1.566988	1.046862	0.000426687	0.353631	0.153707	0.015186	0.205248	0.0520045	0.212229	0.00756737
20820	-79.4113	-83.78215	4.370847	1.723442	1.046862	0.00206867	0.20587	0.373056	0.0694127	0.102824	0.0857009	0.0908421	0.0702262
20830	-80.34043	-83.76719	3.426763	2.173675	1.068672	0.00829165	0.132275	0.189556	0.152861	0.15212	0.035378	0.125262	0.204255
20840	-79.80415	-84.97408	5.169931	1.784918	0.5858444	0.003606	0.162366	0.0627067	0.270951	0.0201643	0.16661	0.0518355	0.261761
20850	-79.56876	-85.08225	5.513495	1.531302	0.6676791	0.204284	0.195073	0.222637	0.125099	0.051655	0.167551	0.0137777	0.0199239
20860	-79.97476	-87.23179	7.257035	0.9865125	0.3406978	0.216866	0.0693309	0.193732	0.0495502	0.12891	0.294342	0.0321738	0.0150957
20870	-79.22282	-84.00825	4.785428	1.749995	0.8130185	0.0788728	0.074942	0.291747	0.0175917	0.189706	0.0624985	0.0227258	0.261916
20880	-78.84843	-85.32173	6.473309	1.083941	0.6351322	0.0469826	0.120435	0.0631789	0.15903	0.169199	0.31222	0.00412678	0.124828
20890	-79.50765	-85.45065	5.942997	1.524919	0.4593105	0.0492821	0.137156	0.156616	0.18111	0.0449807	0.166323	0.202548	0.0619843
