Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
1860	-79.57403	-85.25142	5.677388	1.211548	0.9054861	0.0579456	0.233484	0.0708949	0.0874981	0.0673251	0.110677	0.203202	0.168973
1870	-78.91463	-83.88204	4.967409	1.549508	0.9225155	0.0170653	0.113464	0.065689	0.165274	0.11276	0.10255	0.351118	0.0720787
1880	-78.33678	-84.39713	6.060349	1.317867	0.6076863	0.000493909	0.148778	0.0853032	0.184463	0.020947	0.0477283	0.452006	0.0602808
1890	-79.21113	-86.43295	7.221815	0.9124893	0.4323312	0.000514405	0.0790812	0.0561563	0.0734082	0.0614243	0.384016	0.334181	0.0112196
1900	-79.52988	-85.55491	6.025038	1.096121	0.8470882	0.0232086	0.144213	0.324739	0.188908	0.0024847	0.154107	0.0852436	0.0770962
1910	-81.18722	-88.17029	6.983073	0.7290109	0.7351803	0.0883639	0.282963	0.0286414	0.165425	0.0487123	0.0467688	0.21294	0.126186
1920	-79.45088	-86.3592	6.908322	1.12085	0.380717	0.177283	0.414136	0.0356996	0.0336097	0.0237784	0.126498	0.170312	0.0186836
1930	-78.71331	-84.22369	5.510387	1.510491	0.6900432	0.21554	0.0547818	0.0592052	0.106744	0.0232479	0.306333	0.145032	0.0891155
1940	-79.16236	-85.25038	6.088015	1.4545	0.4572206	0.0813159	0.106344	0.139943	0.36913	0.0111137	0.0389937	0.0520515	0.201108
1950	-79.37392	-83.59648	4.222555	1.894285	0.9501657	0.0579619	0.104524	0.0534059	0.15562	0.0322906	0.155037	0.281469	0.159691
1960	-79.40855	-84.72452	5.315968	1.336658	0.9610859	0.0425825	0.0814188	0.158596	0.041182	0.406678	0.133919	0.119959	0.0156639
1970	-80.15532	-83.51252	3.357208	2.182471	1.094653	0.0779943	0.0492648	0.110994	0.0335214	0.103623	0.164253	0.27318	0.187169
1980	-78.72184	-84.73244	6.010601	1.232979	0.7174491	0.0635825	0.0573553	0.102579	0.274516	0.102449	0.30568	0.0285986	0.0652398
1990	-78.98558	-84.53312	5.547544	1.380405	0.8015512	0.147928	0.302746	0.0634906	0.143165	0.159673	0.110633	0.0293901	0.0429758
2000	-79.88839	-83.54775	3.659358	2.08431	1.041739	0.0588172	0.0680614	0.0489462	0.0809502	0.168174	0.254884	0.0353627	0.284804
2010	-80.36716	-83.18523	2.818064	2.246779	1.299917	0.13572	0.100557	0.0417906	0.0126547	0.0256064	0.153183	0.100202	0.430285
2020	-81.93863	-83.71937	1.780745	2.432005	1.63335	0.127877	0.19939	0.0221143	0.0057797	0.0135501	0.177376	0.231122	0.222791
2030	-79.4867	-83.94932	4.46262	1.891941	0.8324771	0.0599846	0.0751857	0.032366	0.188003	0.217403	0.0771576	0.0238271	0.326073
2040	-78.75975	-84.24163	5.481872	1.38906	0.8257313	0.0691905	0.0111856	0.208398	0.0673002	0.208622	0.126848	0.0391722	0.269283
2050	-79.74205	-87.03278	7.290731	0.9048555	0.405507	0.327893	0.00862085	0.0594151	0.085649	0.12261	0.170004	0.0935727	0.132236
2060	-79.30616	-86.35934	7.053181	0.9700992	0.4590382	0.140867	0.0707617	0.152444	0.155639	0.128667	0.0778386	0.129188	0.144595
2070	-79.42817	-84.56534	5.13717	1.412628	0.9745152	0.0568288	0.0833125	0.0531385	0.0722546	0.0559876	0.0642067	0.0947139	0.519557
2080	-78.58385	-85.13325	6.549401	1.254896	0.4261316	0.0625035	0.037682	0.301228	0.0798036	0.0697259	0.00118913	0.303025	0.144843
2090	-78.52434	-84.00125	5.476911	1.481519	0.7357539	0.0741276	0.0202545	0.225848	0.0747508	0.00583911	0.240545	0.112932	0.245703
2100	-79.89347	-84.9219	5.028434	1.40376	1.037751	0.16012	0.0191916	0.131561	0.02452	0.00732415	0.197657	0.0438147	0.415812
2110	-79.43801	-86.09748	6.659468	1.358649	0.2673451	0.0770965	0.0111906	0.191606	0.000676169	0.00130116	0.116453	0.26207	0.339606
2120	-79.27642	-85.68101	6.404591	1.052144	0.7012883	0.382305	0.0374054	0.300634	0.00106092	0.0389973	0.0934296	0.0934799	0.0526885
2130	-79.29477	-86.11323	6.818458	1.088953	0.457546	0.0833216	0.316697	0.292661	0.000301395	0.0379632	0.0929862	0.091001	0.0850681
2140	-78.37806	-84.92158	6.543522	1.183412	0.5005543	0.228879	0.00253982	0.0330826	0.00665921	0.237757	0.100723	0.121884	0.268475
2150	-79.82297	-83.72602	3.903043	1.947769	1.056437	0.395897	0.0592212	0.0347282	0.121322	0.129149	0.012951	0.192054	0.0546775
2160	-79.70389	-83.7321	4.028205	1.789374	1.152252	0.0345987	0.174009	0.0226859	0.437701	0.106294	0.0178089	0.150584	0.0563191
2170	-80.66474	-83.23166	2.566922	2.352091	1.320176	0.109195	0.0868166	0.0958178	0.0662138	0.135485	0.00811184	0.472707	0.025653
2180	-79.00404	-84.9239	5.919856	1.196303	0.7994971	0.122723	0.0341379	0.0557283	0.0953722	0.340127	0.072582	0.26441	0.01492
2190	-79.45448	-84.60061	5.146131	1.673402	0.7092606	0.1099	0.198422	0.0286313	0.111818	0.270474	0.155499	0.119835	0.00542129
2200	-79.49617	-84.00483	4.508666	1.789841	0.9115542	0.143655	0.0378383	0.0130852	0.411854	0.135761	0.161301	0.0934175	0.0030885
2210	-78.8553	-84.65838	5.803074	1.452033	0.6021576	0.0118325	0.0689473	0.370987	0.102336	0.0136257	0.203681	0.223277	0.00531392
2220	-80.00729	-83.63091	3.623622	2.094115	1.049803	0.102792	0.116015	0.0367697	0.11558	0.0640536	0.160266	0.397393	0.00713065
2230	-80.34324	-83.33143	2.988184	2.217393	1.244243	0.136216	0.0587127	0.0338044	0.0674372	0.207487	0.377993	0.108901	0.00944927
2240	-79.36952	-84.4683	5.098782	1.683233	0.7231036	0.131174	0.236564	0.104685	0.194218	0.0207277	0.0112534	0.257897	0.043481
2250	-80.05027	-85.63632	5.586048	1.54751	0.6151941	0.149971	0.171598	0.32629	0.25352	0.00819072	0.00829955	0.0785783	0.00355177
2260	-81.33061	-83.92842	2.597812	2.426079	1.230743	0.161226	0.240234	0.184691	0.193574	0.0199425	0.11177	0.0787362	0.00982573
2270	-79.41671	-83.68794	4.271232	1.757471	1.062641	0.0985482	0.324625	0.02946	0.0588088	0.0530207	0.0132764	0.393166	0.0290953
2280	-78.75775	-85.45907	6.701318	1.19059	0.4144792	0.125945	0.0478347	0.0376499	0.177549	0.123836	0.234384	0.150432	0.102369
2290	-81.73936	-86.03629	4.296928	2.110551	0.6967134	0.0603733	0.0389336	0.0876277	0.132566	0.322424	0.22768	0.094042	0.0363533
2300	-78.69267	-84.22027	5.527601	1.386913	0.8050141	0.184841	0.0813267	0.00947785	0.0442142	0.130612	0.0323089	0.464044	0.0531749
2310	-78.95859	-84.07097	5.112378	1.635741	0.7637979	0.0738143	0.0177763	0.316066	0.0188089	0.12083	0.252716	0.0174004	0.182587
2320	-79.31022	-86.19711	6.886889	0.9847141	0.5275694	0.140034	0.123783	0.143061	0.200584	0.103164	0.0232566	0.101985	0.164132
2330	-79.13437	-84.71126	5.576897	1.290154	0.8771254	0.00900248	0.275877	0.0293065	0.0753774	0.312279	0.0159065	0.0287823	0.253468
2340	-78.79613	-84.8341	6.037969	1.224461	0.7122821	0.00736236	0.0572592	0.13986	0.504287	0.105321	0.0146073	0.128754	0.0425499
2350	-78.86165	-85.28752	6.425867	1.312083	0.4307111	0.0073506	0.0338236	0.139636	0.222408	0.250195	0.0317912	0.235717	0.0790787
2360	-81.97541	-86.18073	4.205327	1.548745	1.304319	0.0393575	0.0238655	0.149851	0.156372	0.270098	0.109126	0.211585	0.0397443
2370	-79.47427	-83.99427	4.520006	1.873159	0.8225658	0.0221048	0.100667	0.0925657	0.101014	0.162858	0.144174	0.267211	0.109406
2380	-78.75632	-85.33483	6.57851	1.140238	0.5262353	0.00968262	0.126866	0.184518	0.236216	0.0766437	0.134872	0.115228	0.115973
2390	-79.95683	-85.94815	5.99132	1.082231	0.8778366	0.00815073	0.246898	0.130823	0.0563552	0.0514459	0.280016	0.066604	0.159708
2400	-79.7495	-84.61702	4.867523	1.458315	1.063651	0.0845176	0.0189273	0.316536	0.0563045	0.109111	0.254014	0.141259	0.0193309
2410	-80.49017	-85.59134	5.101166	1.823835	0.5813096	0.282356	0.0486485	0.0630113	0.0473976	0.107295	0.279879	0.101911	0.0695015
2420	-79.04198	-85.90098	6.858994	1.163952	0.3622791	0.24788	0.108341	0.140327	0.0699145	0.0478639	0.0924406	0.138451	0.154781
2430	-78.46631	-84.95841	6.492096	1.268612	0.4410673	0.104539	0.193684	0.139231	0.0659235	0.0353694	0.0525918	0.1154	0.293261
2440	-78.81734	-84.73209	5.914749	1.524392	0.4739616	0.206142	0.140779	0.069302	0.0350484	0.10925	0.0108911	0.0154279	0.41316
2450	-79.1927	-84.07845	4.885755	1.602184	0.9106666	0.404139	0.132028	0.0242167	0.0646198	0.0590745	0.144825	0.144313	0.0267835
2460	-78.63985	-84.38215	5.7423	1.53296	0.5516175	0.157853	0.0260867	0.0194456	0.0363302	0.182346	0.218093	0.0811349	0.27871
2470	-79.31773	-85.46823	6.150494	1.101677	0.7788039	0.124556	0.0333107	0.0600929	0.0127271	0.274582	0.0146805	0.405318	0.0747336
2480	-79.02955	-84.02012	4.99057	1.654182	0.8062602	0.0621224	0.0943502	0.120195	0.0304809	0.443342	0.0258999	0.0962661	0.127344
2490	-78.73743	-84.67114	5.933713	1.278957	0.7099141	0.161646	0.122056	0.197707	0.0402135	0.0506507	0.0846772	0.190524	0.152526
2500	-78.99007	-85.23514	6.245074	1.117064	0.7161264	0.155467	0.127071	0.0293659	0.326349	0.116032	0.194741	0.019495	0.0314794
2510	-80.02437	-83.35809	3.333727	2.11241	1.176455	0.00718366	0.0368791	0.023615	0.257344	0.042663	0.591324	0.0156772	0.0253146
2520	-81.2103	-84.22635	3.016049	2.012796	1.434908	0.0645388	0.133303	0.0700288	0.09311	0.126514	0.353102	0.0843338	0.0750688
2530	-78.89222	-84.14145	5.249225	1.439021	0.8920942	0.0558737	0.0721182	0.127819	0.0469723	0.0459665	0.146718	0.200297	0.304235
2540	-80.41598	-86.3232	5.907218	1.609646	0.3924731	0.104865	0.104412	0.0112738	0.195007	0.111778	0.288388	0.0486562	0.13562
2550	-78.31546	-85.02085	6.705396	1.152935	0.4500942	0.173804	0.0467637	0.0653872	0.0675757	0.0927111	0.0742518	0.0280898	0.451416
2560	-79.17689	-85.93609	6.759193	1.162253	0.4138781	0.08727	0.19315	0.286792	0.0143017	0.0768045	0.222015	0.0207996	0.0988672
2570	-78.85689	-85.42142	6.564525	1.05933	0.6141351	0.0445737	0.214307	0.00486511	0.0422185	0.0335522	0.371892	0.272014	0.0165784
2580	-81.77218	-89.58151	7.809331	0.7052384	0.3458239	0.330492	0.0925759	0.0336804	0.0615107	0.0359594	0.135372	0.171602	0.138807
2590	-78.53755	-84.23876	5.70121	1.405717	0.6994062	0.2142	0.12893	0.034255	0.0529953	0.0393437	0.0984843	0.321323	0.110469
2600	-79.14843	-85.25778	6.109342	1.448703	0.4523538	0.0932357	0.0251866	0.0120349	0.225572	0.0458528	0.370087	0.200002	0.0280287
2610	-79.22278	-86.18392	6.96114	1.083636	0.3915225	0.15681	0.0136684	0.00101051	0.175961	0.248694	0.353471	0.0151806	0.0352042
2620	-79.13815	-85.71653	6.578375	1.28117	0.38537	0.0954315	0.0264199	0.0191494	0.185341	0.352659	0.157707	0.0243521	0.138941
2630	-77.90674	-84.54837	6.641631	1.188031	0.446881	0.0262817	0.00481969	0.0368238	0.02558	0.139788	0.0695614	0.0201625	0.676983
2640	-78.58185	-84.65142	6.069575	1.301466	0.6194746	0.188799	0.172904	0.0207054	0.0985642	0.031613	0.233013	0.160263	0.0941392
2650	-81.66908	-86.48847	4.819389	2.005027	0.5410062	0.297493	0.0385578	0.0131505	0.166491	0.0254327	0.0556969	0.196384	0.206794
2660	-78.6357	-85.2305	6.594794	1.296698	0.3616331	0.069499	0.0517499	0.109245	0.14173	0.0193595	0.147174	0.149164	0.31208
2670	-79.06163	-84.64772	5.58609	1.508877	0.653806	0.182311	0.127509	0.210449	0.0980225	0.0809736	0.16404	0.00287583	0.133819
2680	-81.39601	-83.5418	2.145789	2.344404	1.538429	0.132927	0.0840689	0.27451	0.0331305	0.0323905	0.345461	0.0204306	0.0770826
2690	-79.65105	-84.41675	4.765703	1.8032	0.7696764	0.0694492	0.229324	0.108136	0.160157	0.161686	0.017279	0.127525	0.126444
2700	-78.45151	-85.00936	6.557851	1.229511	0.4472919	0.0804357	0.0195465	0.127051	0.213537	0.038809	0.0192964	0.411596	0.0897277
2710	-79.30376	-84.52167	5.217911	1.384429	0.9623436	0.077907	0.00706182	0.52319	0.0116664	0.0740851	0.037344	0.215699	0.0530473
2720	-78.46798	-84.72775	6.259769	1.354988	0.4708552	0.00481316	0.0609968	0.321733	0.00474875	0.030156	0.0152007	0.50448	0.0578712
2730	-79.94401	-84.35799	4.413985	1.968811	0.7799242	0.00868919	0.0404338	0.146296	0.00948318	0.194308	0.259695	0.207411	0.133684
2740	-78.80129	-84.97776	6.176474	1.280987	0.5865043	0.374354	0.0415191	0.143328	0.00929076	0.054414	0.166857	0.175999	0.0342381
2750	-78.5452	-84.66434	6.11914	1.38663	0.5095277	0.156684	0.229756	0.0391994	0.0068644	0.0263743	0.23077	0.0926067	0.217745
2760	-79.13424	-83.60702	4.472776	1.842065	0.8772752	0.104143	0.0448585	0.0651646	0.00713181	0.175354	0.107051	0.185054	0.311242
2770	-80.21636	-83.47008	3.253715	2.184964	1.143906	0.115423	0.0136437	0.0417735	0.00236842	0.186498	0.521199	0.108628	0.0104659
2780	-78.64643	-85.56463	6.918201	1.034339	0.4622887	0.0293686	0.00750916	0.107697	0.00979808	0.141862	0.38505	0.312299	0.0064163
2790	-79.39468	-83.46948	4.074798	1.934538	0.9837907	0.0381534	0.00748078	0.131444	0.0225042	0.141095	0.140904	0.405715	0.112704
2800	-82.67252	-83.80462	1.132096	2.940397	1.449283	0.0855087	0.00146343	0.252093	0.078454	0.0789487	0.126362	0.302669	0.0745016
2810	-80.19343	-84.76493	4.571502	1.518952	1.151025	0.0811727	0.00502279	0.371257	0.269269	0.0670352	0.0751997	0.102465	0.0285787
2820	-79.66536	-86.12871	6.46335	0.9549088	0.7691439	0.0728198	0.0117132	0.365974	0.270194	0.164899	0.0109173	0.0228717	0.0806116
2830	-81.42922	-83.25107	1.821846	2.502048	1.542757	0.0351657	0.13314	0.139229	0.290443	0.076419	0.256408	0.0122769	0.0569189
2840	-82.25576	-89.13014	6.874381	1.403937	0.1145999	0.0426322	0.143806	0.186048	0.0419184	0.0451249	0.0330497	0.120852	0.386569
2850	-78.56917	-84.20362	5.634454	1.424808	0.7136927	0.0351986	0.134976	0.195663	0.0393444	0.174695	0.0549048	0.169545	0.195674
2860	-80.71298	-86.07613	5.36315	1.231004	1.043148	0.0620061	0.108925	0.245202	0.0317506	0.0812113	0.179393	0.0727086	0.218804
2870	-79.51482	-85.81757	6.302755	1.430864	0.3734866	0.0175546	0.0961632	0.417446	0.0540542	0.0423259	0.0898795	0.123784	0.158793
2880	-79.31108	-85.07993	5.768853	1.211529	0.8597725	0.141278	0.198441	0.0111516	0.144246	0.121983	0.00491354	0.0897133	0.288273
2890	-81.10309	-85.12759	4.024501	1.649642	1.293835	0.386568	0.126346	0.0305133	0.035557	0.0971772	0.0410793	0.0576432	0.225116
2900	-79.58699	-84.18175	4.594758	1.785901	0.8724482	0.447878	0.0645176	0.0244243	0.0513453	0.129148	0.042542	0.230935	0.00920995
2910	-78.84716	-85.58142	6.734256	1.173335	0.4152651	0.314197	0.0903371	0.00375899	0.0380006	0.139507	0.110795	0.236528	0.0668754
2920	-80.45005	-85.16191	4.711858	1.457463	1.142336	0.13749	0.215591	0.00690314	0.0334093	0.256195	0.172663	0.106407	0.0713414
2930	-79.07636	-84.34714	5.270774	1.406476	0.9138649	0.257239	0.0164272	0.0803549	0.152676	0.00779381	0.152467	0.301748	0.0312947
2940	-78.59079	-85.45467	6.863877	1.049446	0.4743434	0.0259174	0.065125	0.0147674	0.207451	0.0226488	0.131222	0.503363	0.0295041
2950	-78.53707	-84.56537	6.028308	1.261626	0.6799485	0.0194017	0.195795	0.00679263	0.0334129	0.175952	0.456635	0.103326	0.00868452
2960	-78.93538	-84.66127	5.725897	1.274288	0.8184909	0.00710603	0.0943124	0.391782	0.185849	0.0827911	0.213054	0.00670245	0.0184033
2970	-78.98979	-85.26845	6.278654	1.121759	0.6946414	0.170314	0.076682	0.23435	0.0972184	0.140267	0.15444	0.108312	0.0184162
2980	-78.81325	-85.63399	6.820746	1.143242	0.4021129	0.00918272	0.143494	0.145181	0.087644	0.0588395	0.249706	0.298306	0.00764587
2990	-78.80393	-84.50589	5.701959	1.311277	0.7934717	0.0148418	0.186211	0.0323278	0.355698	0.00866949	0.022976	0.373974	0.00530209
3000	-80.39834	-83.60056	3.202227	2.029321	1.325294	0.0264854	0.0623546	0.0576894	0.292763	0.0154708	0.141613	0.396579	0.00704455
3010	-79.7344	-83.86982	4.135417	1.921312	0.9667079	0.0311626	0.16061	0.0474319	0.227408	0.233414	0.134204	0.148007	0.0177634
3020	-80.1983	-84.68447	4.486175	1.900309	0.8123315	0.0271451	0.164645	0.254572	0.133953	0.215383	0.0513372	0.136574	0.0163912
3030	-79.01314	-83.90905	4.895911	1.618386	0.889386	0.0151242	0.0986434	0.125918	0.229188	0.148169	0.292755	0.0369659	0.053237
3040	-79.85743	-86.73015	6.872727	1.225417	0.2939478	0.10172	0.0516331	0.175054	0.266045	0.127257	0.0437867	0.160494	0.074011
3050	-79.01862	-84.60123	5.582606	1.305531	0.8588937	0.132664	0.0264845	0.213716	0.151264	0.185934	0.00395762	0.201581	0.0843993
3060	-78.76797	-84.52794	5.759973	1.352537	0.7232041	0.111732	0.0672094	0.237051	0.213244	0.0553519	0.0195457	0.248197	0.04767
3070	-79.39055	-84.20525	4.814696	1.684841	0.8635386	0.217809	0.0206691	0.292141	0.103942	0.180731	0.0569002	0.0992784	0.0285298
3080	-80.90765	-85.54146	4.633819	1.448232	1.190586	0.196121	0.032682	0.226952	0.280994	0.117198	0.0180946	0.119036	0.00892311
3090	-79.31688	-83.91313	4.596251	1.626208	1.031395	0.20458	0.167225	0.0454222	0.0581842	0.14866	0.120155	0.244636	0.011138
3100	-79.09319	-84.08117	4.987985	1.698127	0.7636087	0.175848	0.171002	0.0383988	0.0980722	0.1145	0.0654651	0.13322	0.203494
3110	-78.28952	-84.68478	6.39526	1.287248	0.4708495	0.27251	0.0574764	0.0511648	0.00297071	0.136612	0.0171514	0.0902516	0.371863
3120	-79.133	-85.87281	6.739811	1.045991	0.5398317	0.0472756	0.197973	0.349786	0.0224326	0.0395714	0.0658255	0.241992	0.0351432
3130	-78.30633	-83.68235	5.376023	1.574335	0.6933818	0.112037	0.028515	0.0812488	0.0531622	0.0187376	0.078128	0.0952435	0.532928
3140	-79.28404	-83.99253	4.70849	1.587621	1.013862	0.233815	0.0866212	0.0641984	0.267428	0.025797	0.135668	0.0844891	0.101983
3150	-79.12494	-83.62596	4.50102	1.860496	0.8447222	0.0709213	0.137349	0.03537	0.0249633	0.0522804	0.132749	0.0951749	0.451192
3160	-79.0801	-84.25347	5.173365	1.667982	0.701063	0.177346	0.0144497	0.0570566	0.079711	0.0818607	0.454082	0.0290446	0.106449
3170	-80.82401	-85.24686	4.422845	2.04409	0.7002152	0.0679199	0.12319	0.0183348	0.273769	0.0995201	0.102912	0.0516197	0.262735
3180	-79.8897	-83.48459	3.594888	1.96471	1.193574	0.0524439	0.162433	0.0510638	0.342558	0.106116	0.0583105	0.052558	0.174517
3190	-79.92555	-84.42542	4.499867	1.946807	0.7589877	0.0962626	0.0104031	0.111438	0.0461014	0.204151	0.17115	0.197808	0.162687
3200	-78.88361	-83.78677	4.903161	1.605159	0.8989886	0.134372	0.0477472	0.124546	0.036473	0.147424	0.010497	0.423396	0.0755447
3210	-79.23047	-83.82399	4.593525	1.823576	0.8353901	0.10827	0.120636	0.00594845	0.0918433	0.174471	0.0100787	0.337272	0.15148
3220	-80.49402	-83.79726	3.303237	1.970965	1.333145	0.0632846	0.330498	0.017515	0.342409	0.0969657	0.00495842	0.05196	0.0924092
3230	-80.04328	-84.50275	4.459468	1.89816	0.8278343	0.0183637	0.546638	0.0278121	0.0919869	0.0434161	0.0482808	0.0804408	0.143062
3240	-78.98201	-86.11325	7.131237	1.020748	0.3693616	0.0109068	0.202915	0.0165185	0.0393313	0.0852217	0.389176	0.0421858	0.213745
3250	-79.15884	-84.36769	5.208851	1.414214	0.9370887	0.0734338	0.308751	0.058316	0.0972404	0.0345816	0.226733	0.0928639	0.10808
3260	-79.2849	-83.71869	4.433797	1.722883	1.015946	0.0406017	0.0989008	0.282011	0.153437	0.00142865	0.151504	0.15755	0.114566
3270	-78.94508	-83.7444	4.799314	1.629912	0.9261585	0.0207973	0.0651516	0.0603026	0.33826	0.0114572	0.157357	0.0582519	0.288423
3280	-80.08561	-87.42195	7.336343	1.062578	0.2249781	0.0540416	0.133083	0.00997715	0.245267	0.0116896	0.315384	0.019868	0.21069
3290	-78.62345	-84.98933	6.365883	1.205766	0.5670202	0.0894787	0.155254	0.0165196	0.165217	0.00932263	0.522193	0.0275856	0.0144291
3300	-79.47266	-86.31604	6.843373	0.9800509	0.5539903	0.323181	0.112781	0.019188	0.327491	0.0654633	0.121126	0.0202021	0.010567
3310	-79.37806	-85.81323	6.435167	1.003078	0.7350668	0.319984	0.069266	0.0710421	0.195412	0.158058	0.104252	0.0191674	0.0628183
3320	-78.574	-85.13641	6.562413	1.247337	0.4271845	0.00582138	0.135839	0.00956337	0.0664172	0.102593	0.424342	0.164457	0.090966
3330	-79.03113	-84.69416	5.663027	1.523231	0.6009835	0.123818	0.17418	0.0630408	0.260126	0.0260117	0.0435804	0.287654	0.0215888
3340	-79.61965	-84.76016	5.140503	1.771527	0.6139489	0.0496112	0.218905	0.127146	0.189455	0.0104223	0.0409764	0.0766873	0.286797
3350	-78.74202	-85.23747	6.495458	1.174741	0.5332574	0.33438	0.0447157	0.134097	0.108411	0.0165373	0.0566722	0.0370939	0.268092
3360	-79.92505	-83.61937	3.69432	2.019065	1.089503	0.261145	0.0451495	0.212423	0.0885457	0.0227148	0.071565	0.208583	0.0898741
3370	-79.6254	-84.70473	5.07933	1.398635	1.017428	0.0261468	0.0938852	0.0308043	0.388719	0.0383762	0.13987	0.27353	0.00866872
3380	-80.07265	-85.64775	5.575096	1.639512	0.5286677	0.214064	0.125658	0.160998	0.217257	0.0411966	0.0885752	0.0734004	0.0788506
3390	-78.5237	-84.02601	5.502308	1.497516	0.7070575	0.174866	0.0745847	0.0626601	0.085615	0.0426417	0.0499293	0.41392	0.0957833
3400	-79.04247	-84.16094	5.118462	1.497516	0.8989808	0.130315	0.0500002	0.357969	0.0272158	0.285699	0.0292404	0.0503244	0.0692358
3410	-79.70312	-83.74882	4.0457	1.781921	1.150957	0.148168	0.150766	0.0220107	0.112982	0.0970054	0.0682393	0.180718	0.22011
3420	-80.03045	-84.31344	4.282992	1.917551	0.8966807	0.207301	0.0969395	0.052592	0.409877	0.0256324	0.055224	0.0230289	0.129406
3430	-79.6515	-84.5482	4.896702	1.799036	0.7083408	0.177014	0.0827764	0.0786516	0.181848	0.0619137	0.201378	0.0479171	0.168502
3440	-81.57079	-83.12182	1.551037	2.631982	1.548228	0.178993	0.0413779	0.0981006	0.0946301	0.0443731	0.124222	0.382469	0.0358347
3450	-81.51701	-83.77863	2.26162	2.27669	1.548228	0.106458	0.298284	0.147071	0.217603	0.0122964	0.121361	0.0673069	0.0296216
3460	-82.79019	-83.05905	0.2688582	3.034181	1.787118	0.0399268	0.0582339	0.225679	0.0445941	0.15864	0.199789	0.245722	0.0274138
3470	-83.22046	-84.16836	0.9478927	2.640625	1.841156	0.0030242	0.0576304	0.0322115	0.194452	0.1811	0.107571	0.243176	0.180835
3480	-82.13061	-83.95086	1.820253	2.394238	1.651363	0.19569	0.0868193	0.0255361	0.00558361	0.304967	0.058503	0.179541	0.143359
3490	-79.19412	-84.04181	4.847683	1.715107	0.8167799	0.222818	0.282193	0.0120054	0.00205285	0.041657	0.0610712	0.305931	0.0722712
3500	-81.11154	-85.84052	4.728987	1.903597	0.6876369	0.355731	0.316035	0.0155413	0.00229904	0.0822187	0.163436	0.0567075	0.00803062
3510	-79.56177	-86.82377	7.261999	0.8854415	0.4392866	0.209309	0.0225064	0.0451713	0.0148642	0.201763	0.161228	0.272097	0.0730617
