Iteration	Posterior	Likelihood	Prior	q_down	q_up	rf[1]	rf[2]	rf[3]	rf[4]	rf[5]	rf[6]	rf[7]	rf[8]
1870	-79.77157	-83.55159	3.78002	1.918884	1.146834	0.209819	0.113044	0.0308373	0.152599	0.307033	0.0136869	0.148249	0.0247321
1880	-80.29802	-85.07621	4.778197	1.907518	0.6591119	0.180938	0.0682658	0.0175846	0.0254895	0.142541	0.346626	0.106542	0.112013
1890	-84.26151	-92.38392	8.122418	0.4864701	0.4080487	0.0140707	0.0114939	0.0477199	0.0691716	0.189995	0.107849	0.255728	0.303972
1900	-78.52767	-84.51685	5.989175	1.355947	0.6051932	0.00710829	0.0751162	0.261334	0.0986465	0.178292	0.0718346	0.153731	0.153938
1910	-79.37228	-83.58251	4.210229	1.852991	0.9976227	0.0190127	0.0460187	0.331234	0.116722	0.032049	0.0316757	0.184822	0.238466
1920	-79.10316	-85.00656	5.903406	1.199002	0.8050225	0.0134557	0.324092	0.269653	0.0713988	0.00512315	0.0394689	0.158312	0.118495
1930	-78.96882	-85.33421	6.365388	1.264433	0.5086004	0.139083	0.189282	0.197044	0.0474196	0.179411	0.0917602	0.0694123	0.0865881
1940	-80.12796	-86.01513	5.887169	1.577512	0.434631	0.38079	0.0805464	0.106701	0.0669895	0.126639	0.00573804	0.140081	0.0925158
1950	-78.98423	-84.5488	5.564571	1.341435	0.832007	0.196235	0.0176863	0.423913	0.0401614	0.127413	0.0716441	0.0697783	0.0531688
1960	-79.40986	-85.2849	5.875045	1.505743	0.5124623	0.179203	0.00388327	0.356408	0.0366756	0.0916475	0.107293	0.211576	0.0133141
1970	-78.75429	-84.79426	6.03997	1.233973	0.70177	0.0386012	0.0037871	0.358705	0.124873	0.149097	0.1993	0.112781	0.012856
1980	-79.0338	-84.49404	5.460237	1.543813	0.6817964	0.0105893	0.00546647	0.19003	0.0457736	0.57972	0.0652899	0.0996046	0.00352674
1990	-78.99172	-84.60342	5.611707	1.461624	0.6882509	0.208553	0.0995536	0.103264	0.155868	0.224031	0.0890336	0.0248331	0.0948634
2000	-78.1522	-84.29465	6.142457	1.314281	0.570218	0.179	0.0412363	0.0629937	0.00876456	0.0915096	0.0368788	0.289148	0.290468
2010	-78.74779	-85.12343	6.375643	1.133492	0.6344138	0.150149	0.129985	0.061808	0.0282213	0.112163	0.128826	0.318923	0.0699244
2020	-78.6283	-83.90599	5.277691	1.528284	0.7885979	0.200862	0.0332992	0.0649513	0.0562869	0.0662779	0.0958964	0.350143	0.132284
2030	-78.94956	-85.24545	6.295888	1.111202	0.6965814	0.0601635	0.166118	0.0394447	0.0282986	0.212083	0.120879	0.159328	0.213686
2040	-79.41244	-86.04411	6.631662	1.33936	0.3005365	0.048093	0.13279	0.0651052	0.0257873	0.109675	0.177128	0.27245	0.168972
2050	-78.20798	-84.06868	5.860698	1.437159	0.5882192	0.0423639	0.0849014	0.000768554	0.0583769	0.0840174	0.232374	0.270197	0.227001
2060	-79.4037	-84.51598	5.112279	1.736033	0.6635554	0.115827	0.0511122	0.00620531	0.068624	0.0548543	0.545501	0.145926	0.0119499
2070	-78.92982	-84.16141	5.231591	1.583583	0.7563493	0.0562747	0.0863058	0.0169856	0.338185	0.0415935	0.371047	0.0182103	0.0713977
2080	-79.41655	-86.40005	6.983502	1.137106	0.3268711	0.119297	0.236027	0.065598	0.0675859	0.0300102	0.267715	0.162253	0.0515144
2090	-78.21788	-84.40087	6.18299	1.315594	0.5486392	0.113997	0.0421023	0.0639165	0.0245492	0.0916586	0.327956	0.0420569	0.293763
2100	-79.55534	-86.28371	6.728372	0.9579261	0.6336158	0.0893291	0.494091	0.104585	0.0130374	0.0373897	0.0764845	0.0709145	0.114168
2110	-79.11817	-86.14109	7.022913	1.121761	0.32251	0.308018	0.0314325	0.0889714	0.0198936	0.122546	0.0636768	0.191255	0.174207
2120	-78.91032	-84.30656	5.396241	1.62527	0.6323372	0.179239	0.0458105	0.0694648	0.179432	0.0327687	0.113081	0.167384	0.21282
2130	-78.42135	-84.52715	6.105802	1.388439	0.514388	0.171571	0.0949551	0.0125627	0.171756	0.0313668	0.123216	0.113494	0.281078
2140	-78.8501	-84.54724	5.69714	1.408955	0.6982024	0.117959	0.0437186	0.0855225	0.433673	0.105296	0.0214687	0.126006	0.0663554
2150	-79.72656	-84.99255	5.265997	1.670379	0.6523502	0.192917	0.0772197	0.268918	0.237377	0.00941704	0.0182474	0.129979	0.0659255
2160	-80.51367	-84.72097	4.207296	1.971513	0.8805673	0.169185	0.0497864	0.385455	0.191262	0.0177482	0.0631083	0.0999321	0.0235238
2170	-79.09043	-85.77862	6.688186	1.173551	0.4380841	0.167149	0.468771	0.0104566	0.0572043	0.00467536	0.0860997	0.0620963	0.143548
2180	-80.18871	-83.90676	3.718051	1.841017	1.255686	0.152166	0.321169	0.139296	0.0364208	0.0725738	0.13639	0.120162	0.021823
2190	-79.38249	-83.94959	4.567102	1.76187	0.9103065	0.0680104	0.223164	0.2061	0.157213	0.0856767	0.00413155	0.0590664	0.196639
2200	-79.0813	-84.45823	5.376927	1.369774	0.8974908	0.0551973	0.226962	0.218786	0.1389	0.0572099	0.000788956	0.237119	0.0650372
2210	-79.46386	-86.24946	6.785596	0.9355299	0.6273998	0.051122	0.10014	0.425358	0.0322236	0.200985	0.000753841	0.0400462	0.149371
2220	-79.56043	-84.22067	4.660242	1.792037	0.8335705	0.0768367	0.0751333	0.33872	0.0172438	0.20331	0.146639	0.0300459	0.112071
2230	-80.63205	-87.83033	7.198282	0.7774517	0.579135	0.0511368	0.207407	0.0777928	0.0139251	0.0549659	0.0488953	0.152763	0.393114
2240	-78.49365	-84.76715	6.273503	1.325314	0.4936619	0.0647981	0.0406566	0.332185	0.0948115	0.023251	0.0659426	0.146635	0.231719
2250	-80.83992	-85.07549	4.235568	1.605022	1.232922	0.0391474	0.0874978	0.184995	0.0708224	0.0132208	0.0944782	0.252258	0.257581
2260	-81.43437	-86.6178	5.183429	1.907343	0.4566709	0.0146809	0.0223909	0.201057	0.0266537	0.0329192	0.337124	0.0348103	0.330364
2270	-78.55855	-83.57301	5.014459	1.644729	0.8037697	0.0687108	0.0192246	0.16554	0.00603961	0.0278954	0.154032	0.0337865	0.524771
2280	-79.5602	-83.56439	4.004187	1.977117	0.9765171	0.0674912	0.0263896	0.0291197	0.0054834	0.0253264	0.630981	0.160758	0.0544513
2290	-79.26921	-84.53199	5.262782	1.566837	0.7574999	0.204014	0.471204	0.0235585	0.00149806	0.054034	0.0148787	0.17402	0.0567924
2300	-78.71756	-85.01259	6.295029	1.289231	0.5189819	0.0673485	0.0626784	0.133293	0.000821151	0.452816	0.105118	0.134146	0.0437792
2310	-78.45486	-84.25251	5.797655	1.43247	0.62443	0.0516115	0.126313	0.281099	0.00175057	0.0808418	0.00757587	0.203656	0.247153
2320	-78.69343	-84.40404	5.710609	1.516068	0.5843555	0.196844	0.0182588	0.0788989	0.0125857	0.0782853	0.267356	0.288668	0.0591032
2330	-80.52755	-84.47203	3.944485	2.062037	0.921448	0.238164	0.0624192	0.225387	0.0168838	0.0581441	0.310415	0.0639352	0.0246516
2340	-78.87403	-84.38792	5.513893	1.401763	0.7970179	0.294976	0.164638	0.0244429	0.0384835	0.0353825	0.291664	0.0796395	0.0707739
2350	-79.73469	-85.80728	6.072585	1.502072	0.4173636	0.0757303	0.28025	0.0426207	0.227814	0.0397087	0.0899437	0.144397	0.0995356
2360	-81.05872	-86.0578	4.999079	1.31929	1.136898	0.431214	0.0242519	0.0822869	0.0689115	0.12935	0.0375466	0.0359097	0.190529
2370	-79.49222	-84.57394	5.081723	1.709594	0.7052718	0.0537831	0.0883481	0.0561001	0.21376	0.320953	0.0931631	0.164388	0.00950462
2380	-78.71954	-84.39379	5.674252	1.41333	0.7052718	0.0869862	0.194356	0.147806	0.106262	0.0718384	0.0762698	0.295572	0.0209091
2390	-79.28375	-86.35962	7.075872	0.9241789	0.493613	0.164885	0.0436776	0.0038334	0.110571	0.123391	0.222314	0.307558	0.0237705
2400	-79.53397	-85.82403	6.290061	1.322664	0.4880335	0.144259	0.0716716	0.3815	0.123486	0.0781892	0.134205	0.05596	0.0107287
2410	-79.17816	-85.09336	5.9152	1.173669	0.8244593	0.0304274	0.505209	0.0990154	0.096843	0.0613191	0.0614286	0.089934	0.0558233
2420	-80.29871	-87.14989	6.851178	1.258627	0.2715118	0.0230411	0.191778	0.0842923	0.253901	0.192176	0.0465167	0.155747	0.0525479
2430	-81.03428	-85.31995	4.285668	1.572937	1.239957	0.019279	0.0491448	0.094538	0.26777	0.151328	0.0708948	0.131389	0.215657
2440	-80.1727	-87.5599	7.387199	0.8070995	0.455029	0.0461189	0.109237	0.177592	0.115528	0.212825	0.0995393	0.0519629	0.187197
2450	-78.76545	-85.41894	6.653493	1.059528	0.5694535	0.0221505	0.0661009	0.173543	0.0783104	0.0751831	0.115393	0.0507781	0.418541
2460	-79.16458	-85.69223	6.527642	1.051608	0.640299	0.212119	0.064082	0.183035	0.0278643	0.0105353	0.110035	0.0427101	0.349619
2470	-78.99862	-83.76447	4.765844	1.618948	0.9538577	0.19913	0.0111712	0.0363682	0.17038	0.0100221	0.0479921	0.192347	0.332588
2480	-79.92311	-84.97556	5.052441	1.3724	1.057108	0.348419	0.0161522	0.186078	0.204501	0.00652948	0.0552071	0.0586904	0.124423
2490	-78.87432	-84.41245	5.538133	1.39936	0.7873012	0.253136	0.00989236	0.127098	0.285787	0.0324052	0.072403	0.0820191	0.137259
2500	-79.71255	-86.36282	6.65027	1.267469	0.3631244	0.114046	0.000335935	0.238393	0.194449	0.0610511	0.331626	0.0239254	0.0361742
2510	-79.4796	-86.67191	7.192319	0.9391642	0.4204041	0.1758	0.000775559	0.0068899	0.032907	0.660014	0.0584696	0.0425987	0.0225454
2520	-79.46926	-85.93027	6.46102	0.9981956	0.7270225	0.223407	0.00240229	0.00466357	0.217579	0.129772	0.181109	0.131949	0.109118
2530	-79.24452	-84.19835	4.953835	1.797157	0.6816529	0.115293	0.163015	0.0448808	0.0906941	0.0484622	0.0236632	0.12712	0.386872
2540	-79.75603	-84.03474	4.278711	1.679303	1.13707	0.292661	0.0466761	0.171124	0.0284791	0.0827691	0.0604153	0.0103574	0.307517
2550	-79.21513	-84.15114	4.936008	1.505391	0.9823324	0.143932	0.0297102	0.22902	0.307676	0.130614	0.00605108	0.0138617	0.139135
2560	-79.60393	-85.41172	5.80779	1.167688	0.8841446	0.159321	0.0310411	0.196058	0.0752301	0.135153	0.0148624	0.169648	0.218685
2570	-78.96317	-84.46572	5.502555	1.522893	0.681558	0.221313	0.0385542	0.251194	0.0424509	0.103545	0.120655	0.146286	0.0760021
2580	-78.05943	-84.48848	6.429046	1.286814	0.4543903	0.0364169	0.0574317	0.0499918	0.0156351	0.137152	0.12512	0.159444	0.418809
2590	-83.70362	-83.59048	-0.1131402	3.31985	1.692448	0.0375596	0.303679	0.0353997	0.183874	0.0273709	0.166682	0.149006	0.096428
2600	-82.48605	-83.04043	0.5543766	2.986091	1.692448	0.0057184	0.0445331	0.112107	0.254686	0.0242735	0.0555059	0.0588176	0.444358
2610	-80.0839	-83.85179	3.767896	2.148263	0.9235168	0.0063191	0.0803835	0.00356271	0.064794	0.166666	0.0613367	0.125902	0.491037
2620	-78.64014	-84.76665	6.126515	1.283355	0.6091157	0.00293379	0.295957	0.00390359	0.0228399	0.405949	0.0767389	0.137948	0.0537291
2630	-78.5277	-84.70428	6.176588	1.187285	0.6801485	0.0022882	0.0102705	0.00823008	0.0200257	0.548227	0.282388	0.0797657	0.0488053
2640	-79.44136	-84.95767	5.516308	1.273066	0.9245076	0.0242595	0.0281254	0.0683842	0.111119	0.29675	0.276388	0.127744	0.0672302
2650	-79.01839	-84.24654	5.228145	1.584501	0.757154	0.0138947	0.171825	0.0695589	0.063271	0.460721	0.0996231	0.0929181	0.0281876
2660	-79.05493	-83.92398	4.869054	1.619199	0.9020016	0.0136012	0.223975	0.0798499	0.0619342	0.352482	0.148024	0.0802122	0.0399214
2670	-79.01509	-83.83453	4.819442	1.731782	0.8142248	0.0253136	0.0703272	0.0212977	0.20663	0.186278	0.0730549	0.363877	0.0532213
2680	-79.1242	-84.62087	5.496671	1.312842	0.8945507	0.0382438	0.0278927	0.00992632	0.0862943	0.311723	0.249699	0.251415	0.0248051
2690	-78.35967	-83.99946	5.639784	1.448252	0.6875836	0.0545566	0.0964359	0.0184878	0.160723	0.177696	0.0409693	0.0537875	0.397344
2700	-78.18338	-84.28177	6.098388	1.296283	0.6102509	0.0298772	0.0509729	0.00692248	0.281411	0.0378599	0.0266707	0.193287	0.372998
2710	-78.82137	-84.70002	5.878655	1.233607	0.7827932	0.12304	0.00902291	0.00935979	0.0898213	0.647882	0.0277271	0.0195739	0.0735729
2720	-78.63052	-83.93847	5.307949	1.509218	0.7925349	0.014964	0.0897107	0.0228922	0.164524	0.223129	0.214997	0.0838971	0.185887
2730	-79.54948	-83.58122	4.031745	1.839727	1.100128	0.0293285	0.159283	0.171632	0.159636	0.0855658	0.129046	0.224434	0.0410737
2740	-79.08879	-84.06273	4.973941	1.504125	0.9646325	0.0171142	0.0553621	0.0406837	0.19696	0.0758231	0.272664	0.145912	0.195482
2750	-79.05178	-84.76675	5.714969	1.258108	0.8401353	0.0542498	0.166335	0.0553736	0.00497905	0.321973	0.021278	0.207806	0.168005
2760	-80.33079	-86.01904	5.688249	1.144113	0.9674905	0.123701	0.057639	0.0266696	0.406693	0.17749	0.00727837	0.01991	0.180619
2770	-79.16956	-85.05099	5.881432	1.426278	0.5887342	0.265529	0.259725	0.14403	0.086815	0.0560478	0.0058793	0.0430912	0.138883
2780	-78.96044	-84.17482	5.214374	1.540417	0.8081243	0.237114	0.164815	0.0109163	0.0644996	0.257898	0.00545099	0.205738	0.053567
2790	-80.30987	-84.28092	3.971042	1.731855	1.238352	0.221399	0.208553	0.0168457	0.127086	0.0151678	0.110336	0.195068	0.105545
2800	-80.26098	-84.21118	3.950197	2.061257	0.9193722	0.105557	0.251531	0.0308668	0.0884575	0.0720105	0.199322	0.124409	0.127847
2810	-81.40551	-83.28799	1.882482	2.615753	1.398734	0.0367283	0.115646	0.0188274	0.166053	0.123216	0.122126	0.330701	0.0867018
2820	-81.13502	-83.20354	2.068521	2.522734	1.398734	0.0209859	0.0291685	0.19221	0.144895	0.0871408	0.118378	0.347206	0.0600154
2830	-83.25817	-83.14975	-0.1084294	3.104937	1.905006	0.0231571	0.00976977	0.20824	0.0625226	0.278726	0.224458	0.134043	0.0590847
2840	-79.40579	-83.68671	4.28092	1.744233	1.071035	0.0299374	0.057751	0.197097	0.256792	0.0559717	0.167289	0.158778	0.0763845
2850	-78.69084	-84.59856	5.907719	1.269317	0.7325513	0.0846103	0.0752561	0.190972	0.0729976	0.102967	0.0647542	0.282446	0.125997
2860	-81.42136	-88.02498	6.603615	1.443902	0.2100188	0.115842	0.0160546	0.192538	0.202682	0.176989	0.0919125	0.0055148	0.198467
2870	-78.49886	-84.56966	6.070797	1.289785	0.6305444	0.133807	0.0179867	0.079374	0.0653498	0.198288	0.383311	0.0217723	0.100112
2880	-78.81548	-84.33165	5.516173	1.351394	0.846247	0.0528394	0.0221121	0.065833	0.0981684	0.101128	0.294856	0.255554	0.109509
2890	-80.78367	-84.37447	3.590799	2.188808	0.9715205	0.215185	0.0179948	0.131985	0.170279	0.148062	0.0558613	0.129081	0.131551
2900	-79.03044	-84.62827	5.597837	1.429703	0.7271067	0.287708	0.0261135	0.217763	0.108982	0.145239	0.111984	0.0605086	0.041702
2910	-79.1562	-84.74596	5.589759	1.512484	0.6483646	0.209457	0.213719	0.0578584	0.146273	0.0977712	0.0806012	0.18098	0.013341
2920	-79.2704	-86.00781	6.737412	0.9893099	0.5977121	0.114791	0.0915812	0.308795	0.139554	0.112731	0.115177	0.111654	0.00571814
2930	-79.28804	-83.61189	4.323855	1.83396	0.9598409	0.0664085	0.0613697	0.178644	0.0807343	0.0582124	0.0995605	0.451763	0.00330805
2940	-78.81589	-84.09178	5.275894	1.534204	0.7835766	0.115466	0.0732861	0.0656542	0.188157	0.204629	0.153512	0.0451279	0.154168
2950	-78.84781	-84.06036	5.212544	1.543389	0.8060661	0.141587	0.0259788	0.250915	0.0290223	0.0164378	0.37729	0.115365	0.0434037
2960	-78.72021	-85.11477	6.394561	1.233275	0.5251721	0.203657	0.19478	0.121122	0.0449007	0.0852818	0.0468023	0.204879	0.0985767
2970	-78.43527	-84.68992	6.254648	1.335491	0.4929134	0.0474644	0.0230152	0.0109113	0.0170368	0.35734	0.27035	0.124056	0.149827
2980	-79.98292	-85.2194	5.236485	1.319177	1.018309	0.057416	0.0576163	0.0919331	0.0349336	0.286741	0.356922	0.0809524	0.033486
2990	-81.60048	-86.05623	4.45575	2.075473	0.6523801	0.11044	0.0705771	0.0950627	0.0378657	0.0736006	0.506128	0.0152132	0.091112
3000	-79.11917	-83.79384	4.674669	1.649459	0.9689347	0.192057	0.0343024	0.166477	0.0173483	0.0130671	0.385491	0.186468	0.00478895
3010	-80.38961	-84.04039	3.650773	2.079689	1.050652	0.0186685	0.559808	0.111199	0.0287694	0.0110744	0.123088	0.132147	0.0152453
3020	-80.66906	-83.29823	2.629161	2.307857	1.33329	0.00791168	0.166786	0.209399	0.0492833	0.292056	0.196487	0.0358687	0.0422089
3030	-81.4884	-83.46155	1.973148	2.408579	1.560574	0.0070101	0.24807	0.185537	0.0670164	0.064937	0.225005	0.0713097	0.131114
3040	-80.43054	-84.17103	3.740494	2.107319	0.9781622	0.00805004	0.207594	0.143934	0.162203	0.0858863	0.219237	0.134754	0.038342
3050	-78.81729	-84.55958	5.742288	1.300222	0.7843619	0.0294854	0.197646	0.126662	0.158159	0.0755799	0.168498	0.0807052	0.163264
3060	-80.69115	-83.84564	3.154488	2.262036	1.116448	0.034153	0.0560494	0.214159	0.0972073	0.347868	0.0306373	0.146417	0.0735084
3070	-78.88795	-84.88079	5.992845	1.435931	0.5233748	0.0550952	0.0127271	0.347114	0.125507	0.209456	0.000408888	0.0503915	0.1993
3080	-79.06474	-85.32731	6.262568	1.101428	0.7230156	0.049527	0.142382	0.229381	0.11138	0.245393	0.000791465	0.0669972	0.154147
3090	-79.16781	-85.59266	6.424849	1.049158	0.6941449	0.041812	0.0741374	0.201959	0.0934861	0.199098	0.00929341	0.16687	0.213344
3100	-78.71957	-84.10395	5.384384	1.41466	0.8488762	0.0367287	0.0774598	0.0797207	0.0220576	0.121793	0.00798148	0.412825	0.241433
3110	-77.99898	-84.06564	6.066664	1.35767	0.5647261	0.0634089	0.0347977	0.06737	0.0982208	0.0571655	0.0032911	0.235732	0.440015
3120	-79.22791	-86.17151	6.943595	0.9608822	0.5230479	0.0571793	0.00830056	0.29145	0.0909421	0.0404757	0.00459535	0.270975	0.236082
3130	-78.82992	-85.25835	6.428431	1.360093	0.3814191	0.0017564	0.0151434	0.249691	0.184992	0.116742	0.00261526	0.160592	0.268468
3140	-78.60071	-84.4176	5.81689	1.316543	0.7307396	0.00698221	0.015255	0.060711	0.456943	0.101076	0.00680245	0.156371	0.19586
3150	-79.27578	-83.8414	4.565627	1.665848	1.007066	0.0124353	0.305921	0.1712	0.0882082	0.123338	0.0686073	0.17119	0.0591008
3160	-79.02237	-84.84473	5.822356	1.461587	0.5829626	0.0395616	0.18592	0.0983317	0.239448	0.172973	0.104073	0.0637303	0.0959629
3170	-78.50544	-84.93022	6.424784	1.328427	0.4149087	0.054101	0.0594858	0.0718652	0.119747	0.11151	0.142322	0.18361	0.257359
3180	-79.06251	-83.54139	4.478885	1.705083	1.011203	0.0246686	0.0312309	0.0306658	0.0564332	0.14145	0.0694499	0.221576	0.424525
3190	-80.5851	-83.54646	2.961365	2.295351	1.179694	0.0336347	0.0425821	0.262272	0.0634745	0.20206	0.0670146	0.128843	0.200118
3200	-80.8321	-83.38571	2.553607	2.426205	1.252719	0.0238002	0.0450009	0.0198625	0.02767	0.161253	0.409225	0.207119	0.106069
3210	-83.50845	-83.60436	0.09590856	2.959843	1.947931	0.0361599	0.0873353	0.0516935	0.337055	0.00372103	0.137171	0.252244	0.0946207
3220	-78.71803	-83.96462	5.246584	1.53676	0.7956757	0.179425	0.181449	0.0202997	0.0929401	0.012295	0.061822	0.213029	0.23874
3230	-80.1615	-83.25769	3.096191	2.203673	1.20396	0.0367171	0.00183557	0.193205	0.0983697	0.0490157	0.0875854	0.250727	0.282545
3240	-79.63354	-83.83516	4.201618	1.890029	0.9648897	0.239232	0.016303	0.248365	0.085584	0.0256302	0.131291	0.107193	0.146402
3250	-80.43236	-86.24119	5.80883	1.102641	0.9486723	0.11067	0.149443	0.137661	0.094959	0.156131	0.0697618	0.118936	0.162439
3260	-78.75097	-85.25931	6.508344	1.17109	0.5304661	0.132549	0.127868	0.0632355	0.150646	0.0831639	0.351928	0.0403234	0.0502863
3270	-78.85999	-85.09942	6.239437	1.247285	0.5887246	0.269616	0.151734	0.0732361	0.14538	0.0989727	0.0664292	0.0338942	0.160738
3280	-79.73351	-85.76981	6.036301	1.555547	0.3820301	0.148696	0.0955588	0.0717582	0.102841	0.185113	0.0632637	0.030369	0.3024
3290	-78.15528	-84.22051	6.065232	1.361297	0.5618151	0.0818634	0.00433401	0.104414	0.026523	0.178438	0.18114	0.0269694	0.396318
3300	-78.55632	-85.32477	6.768448	1.100711	0.4707931	0.112856	0.00334104	0.063041	0.24613	0.0324502	0.054361	0.387059	0.100762
3310	-80.48699	-87.36182	6.87483	0.8222355	0.6960773	0.128879	0.00289546	0.057537	0.199445	0.029617	0.250232	0.197077	0.134318
3320	-78.85278	-84.92965	6.076876	1.4494	0.4678896	0.0823441	0.0543529	0.0243849	0.126838	0.227435	0.137265	0.214103	0.133277
3330	-79.55117	-86.68821	7.137033	0.8884744	0.4987371	0.0497533	0.0667086	0.15643	0.113936	0.102614	0.154705	0.192279	0.163574
3340	-78.59095	-85.57866	6.987715	1.006982	0.4548885	0.0203731	0.0363905	0.015296	0.0872695	0.00498622	0.228729	0.281859	0.325097
3350	-78.29483	-83.83274	5.537917	1.553778	0.6329917	0.0705804	0.0729827	0.0197007	0.0509715	0.0162883	0.18325	0.201363	0.384863
3360	-78.78437	-83.86274	5.078365	1.606213	0.8103321	0.072962	0.0836298	0.0578543	0.127818	0.0478333	0.360882	0.154174	0.0948462
3370	-78.82427	-84.06593	5.241661	1.529201	0.8056962	0.127288	0.0421287	0.138196	0.187183	0.0202252	0.332798	0.0338082	0.118372
3380	-79.1165	-84.05321	4.936711	1.613609	0.8737632	0.0617589	0.154012	0.300354	0.0941509	0.0204128	0.222573	0.128252	0.0184874
3390	-80.07861	-84.05422	3.975616	1.751117	1.216804	0.0606739	0.0777704	0.0917376	0.321328	0.248558	0.141124	0.026585	0.0322232
3400	-79.89384	-85.17553	5.281689	1.717189	0.5976943	0.281854	0.048779	0.061779	0.0123574	0.267216	0.128411	0.169636	0.0299677
3410	-78.99724	-84.11645	5.119204	1.639174	0.7569522	0.0600587	0.225942	0.19515	0.0650056	0.0490949	0.0897584	0.121715	0.193276
3420	-79.89238	-83.47814	3.585759	1.963821	1.199028	0.0371669	0.18127	0.206616	0.127239	0.0416459	0.0135777	0.269923	0.122562
3430	-78.95323	-84.05108	5.097849	1.580957	0.8258461	0.158947	0.106025	0.220144	0.0397831	0.0864296	0.160539	0.0215446	0.206588
3440	-79.30003	-83.95512	4.65509	1.597972	1.030211	0.0797036	0.0990607	0.148012	0.032106	0.190188	0.145373	0.147226	0.158331
3450	-79.89845	-85.25417	5.355724	1.274587	1.003279	0.00561598	0.0611159	0.566346	0.0105402	0.0705204	0.174322	0.0165117	0.095027
3460	-79.71003	-86.38714	6.677119	0.9091792	0.7079891	0.000945944	0.0277446	0.179473	0.20239	0.415568	0.0528387	0.023609	0.097432
3470	-79.5033	-86.74741	7.244115	1.092866	0.2408039	0.000696453	0.278554	0.0248623	0.14901	0.0990571	0.0582074	0.022783	0.36683
3480	-78.11332	-84.45667	6.343356	1.337225	0.4468245	0.00170261	0.205595	0.0236819	0.0794487	0.0763507	0.0448647	0.0175606	0.550795
3490	-81.67043	-89.37294	7.702508	0.9553284	0.1491456	0.0403055	0.0541112	0.331492	0.0245511	0.175824	0.0694106	0.105189	0.199117
3500	-79.59005	-85.4555	5.865458	1.59826	0.4247394	0.0238771	0.0194419	0.217546	0.00472858	0.286609	0.0263064	0.164449	0.257041
3510	-81.02428	-87.47858	6.454297	0.8891825	0.839397	0.000720702	0.0810971	0.3404	0.00109357	0.0922333	0.0944562	0.151696	0.238304
