Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]
18010	-38.35517	-38.33747	-0.01769963	0.139038	0.284852
18020	-38.40076	-37.13492	-1.265846	0.259572	0.271821
18030	-38.84502	-38.54593	-0.2990919	0.136599	0.311527
18040	-37.48125	-38.77607	1.294815	0.166326	0.144516
18050	-37.47401	-37.87808	0.4040689	0.187533	0.200029
18060	-37.80194	-37.5862	-0.2157358	0.247996	0.192951
18070	-37.79573	-37.45409	-0.3416365	0.21096	0.240831
18080	-38.09837	-39.76726	1.668888	0.228914	0.0497089
18090	-37.97849	-40.34323	2.364733	0.0495069	0.169183
18100	-37.62448	-39.41217	1.787693	0.18265	0.08574
18110	-40.04589	-43.17411	3.128223	0.115214	0.0377164
18120	-38.07946	-37.76374	-0.3157256	0.175116	0.274442
18130	-37.9721	-40.37536	2.403256	0.0505186	0.164853
18140	-37.60549	-38.23134	0.6258462	0.236599	0.131861
18150	-38.45342	-38.61413	0.1607102	0.29232	0.116203
18160	-39.75027	-40.45824	0.7079755	0.312775	0.0486118
18170	-37.57697	-39.08338	1.506413	0.153543	0.139074
18180	-38.70815	-37.13707	-1.571087	0.288648	0.269036
18190	-37.86803	-40.12884	2.260807	0.080675	0.146966
18200	-38.93636	-37.03611	-1.900255	0.277293	0.308742
18210	-38.03225	-37.71487	-0.3173767	0.269779	0.179922
18220	-37.81003	-38.38624	0.576214	0.254058	0.118678
18230	-37.69965	-39.45392	1.754271	0.161437	0.109832
18240	-38.86504	-38.63456	-0.2304857	0.313627	0.128591
18250	-37.55886	-37.78353	0.2246658	0.184475	0.21854
18260	-37.82176	-39.73086	1.909103	0.0666058	0.191327
18270	-38.56271	-40.7453	2.182595	0.0324682	0.201909
18280	-38.6384	-37.57283	-1.065566	0.303292	0.210851
18290	-38.93576	-37.8646	-1.071151	0.182907	0.331717
18300	-40.52317	-43.65709	3.133918	0.0980101	0.0544293
18310	-37.51798	-38.90802	1.390044	0.162967	0.139673
18320	-37.75699	-37.73699	-0.01999532	0.178755	0.245332
18330	-41.93116	-39.13758	-2.793582	0.440343	0.222635
18340	-39.38151	-37.24644	-2.135063	0.329313	0.276947
18350	-40.10765	-43.54743	3.43978	0.0361134	0.0899819
18360	-39.89988	-38.21846	-1.681421	0.18463	0.382557
18370	-38.23504	-39.70008	1.465041	0.244402	0.051779
18380	-38.42537	-37.937	-0.4883709	0.166835	0.297594
18390	-37.97162	-37.34363	-0.6279931	0.249513	0.226942
18400	-37.91016	-37.33556	-0.5745976	0.236478	0.235378
18410	-37.46318	-38.67791	1.214731	0.138618	0.179122
18420	-37.68362	-37.51269	-0.1709361	0.214605	0.222483
18430	-38.48733	-39.02789	0.5405586	0.286467	0.0893398
18440	-37.83207	-39.68851	1.856438	0.13666	0.125809
18450	-38.48659	-37.16393	-1.32266	0.242614	0.293673
18460	-38.27743	-38.27465	-0.002776164	0.141692	0.280912
18470	-37.41348	-38.39863	0.9851519	0.182172	0.155341
18480	-39.85934	-37.70329	-2.156052	0.219889	0.388178
18490	-38.56934	-40.09776	1.528428	0.0539682	0.236753
18500	-40.17448	-39.25722	-0.9172606	0.365537	0.135833
18510	-37.64452	-37.93579	0.2912634	0.164786	0.232493
18520	-37.62659	-39.4694	1.842814	0.0986459	0.164997
18530	-37.9343	-39.25492	1.32062	0.0837711	0.224849
18540	-37.68203	-37.58634	-0.09569022	0.198626	0.231981
18550	-37.80924	-39.38296	1.573719	0.078984	0.207836
18560	-39.15301	-37.02726	-2.125748	0.278292	0.327165
18570	-40.44436	-41.4072	0.9628416	0.311228	0.0282078
18580	-38.19734	-37.20706	-0.9902806	0.254548	0.25311
18590	-38.95914	-40.44908	1.489942	0.046734	0.247302
18600	-37.59088	-39.03413	1.443259	0.101342	0.196715
18610	-39.739	-39.20618	-0.5328256	0.122429	0.345828
18620	-37.9505	-40.37531	2.424806	0.0541914	0.159324
18630	-37.41877	-38.31572	0.896953	0.198632	0.146478
18640	-38.99905	-42.17049	3.171439	0.0352077	0.114
18650	-38.10838	-40.39247	2.284088	0.0978416	0.127794
18660	-37.80145	-37.40616	-0.3952881	0.225476	0.230936
18670	-39.08571	-41.08543	1.99972	0.0276393	0.222489
18680	-37.55612	-38.53891	0.9827859	0.127446	0.210272
18690	-37.87132	-37.81268	-0.05863337	0.170832	0.256583
18700	-38.77431	-41.43422	2.65991	0.134679	0.0585873
18710	-37.89679	-37.3508	-0.5459837	0.225219	0.244172
18720	-38.21272	-38.55276	0.3400373	0.123656	0.269422
18730	-37.65712	-39.34705	1.689925	0.131033	0.145779
18740	-37.65342	-39.32301	1.66959	0.161617	0.116946
18750	-37.76114	-39.75073	1.989591	0.172855	0.0781457
18760	-38.11237	-39.11733	1.004962	0.259691	0.0761168
18770	-38.49228	-38.82613	0.3338501	0.112898	0.280712
18780	-38.28115	-39.06817	0.787024	0.0962184	0.25836
18790	-40.06547	-36.98709	-3.078381	0.319521	0.367987
18800	-38.32254	-39.27531	0.9527655	0.268947	0.0713564
18810	-37.58829	-37.71644	0.128157	0.189583	0.221744
18820	-37.51443	-38.37773	0.8632998	0.223643	0.124366
18830	-37.54497	-38.01441	0.4694348	0.163518	0.218415
18840	-39.46017	-38.44907	-1.011102	0.343235	0.166217
18850	-37.96126	-38.28177	0.3205153	0.137566	0.257193
18860	-37.91784	-40.17236	2.254523	0.0540269	0.174155
18870	-37.47455	-38.75121	1.276662	0.150238	0.162167
18880	-39.56114	-40.51632	0.9551798	0.0561283	0.283967
18890	-37.705	-38.91558	1.210579	0.101881	0.216217
18900	-37.80826	-39.80951	2.001251	0.0652921	0.184704
18910	-37.65094	-37.55053	-0.1004116	0.221126	0.209888
18920	-37.5222	-39.01459	1.492384	0.115656	0.178169
18930	-37.51861	-38.99207	1.473455	0.201397	0.094059
18940	-37.67029	-39.49264	1.822352	0.112574	0.152832
18950	-40.00999	-36.98624	-3.023743	0.320245	0.362557
18960	-39.54224	-41.2443	1.702063	0.254764	0.0210015
18970	-38.26028	-40.50451	2.244226	0.137433	0.0916365
18980	-39.21582	-42.01935	2.80354	0.122758	0.0581371
18990	-39.59304	-38.81273	-0.7803092	0.345759	0.143815
19000	-37.44633	-38.08311	0.636779	0.170829	0.19669
19010	-39.58345	-37.88167	-1.70178	0.198648	0.370292
19020	-37.81631	-39.65259	1.836275	0.139358	0.124848
19030	-37.40755	-38.25828	0.8507312	0.179574	0.169518
19040	-37.65726	-38.03669	0.3794319	0.156499	0.233186
19050	-38.39855	-40.84194	2.443384	0.175002	0.0369137
19060	-38.86095	-40.58462	1.723669	0.243476	0.0304291
19070	-37.80966	-38.55097	0.7413125	0.120715	0.2378
19080	-38.85149	-41.46546	2.613973	0.12716	0.0700629
19090	-40.27062	-37.49435	-2.776265	0.373079	0.288408
19100	-38.02168	-37.44759	-0.5740818	0.261901	0.20991
19110	-37.69004	-37.74809	0.05805602	0.179675	0.23769
19120	-37.52781	-37.91562	0.3878037	0.17373	0.215233
19130	-38.50345	-40.12485	1.621403	0.242699	0.0400143
19140	-37.46666	-38.41298	0.9463163	0.214198	0.12666
19150	-37.59189	-38.21295	0.6210601	0.235124	0.13375
19160	-38.65856	-37.98946	-0.6691013	0.307299	0.172696
19170	-37.42055	-38.44991	1.029355	0.170925	0.162782
19180	-37.97389	-37.60214	-0.3717494	0.188701	0.265683
19190	-37.63479	-37.69078	0.05599179	0.188604	0.228938
19200	-38.1811	-39.49724	1.316135	0.249944	0.0590615
19210	-37.43796	-38.58146	1.143506	0.174287	0.149588
19220	-37.81323	-39.86911	2.05588	0.182331	0.0629605
19230	-37.57777	-39.09759	1.519825	0.161282	0.13018
19240	-38.89459	-37.12668	-1.767912	0.252267	0.322369
19250	-37.53072	-37.71428	0.1835647	0.207026	0.199529
19260	-38.77675	-38.82939	0.05263809	0.118727	0.299104
19270	-37.61023	-39.18381	1.573577	0.144411	0.142422
19280	-37.74907	-39.67821	1.929149	0.192204	0.0640024
19290	-37.52599	-37.74349	0.2174942	0.212951	0.190681
19300	-37.89287	-37.34343	-0.549438	0.231481	0.238208
19310	-37.83821	-39.86282	2.024616	0.190335	0.057649
19320	-38.21234	-37.92852	-0.2838274	0.282898	0.163913
19330	-38.14527	-38.02274	-0.1225316	0.278979	0.15394
19340	-37.4476	-38.61037	1.162773	0.152126	0.170089
19350	-37.48407	-38.79802	1.313951	0.146148	0.163046
19360	-37.67865	-39.37523	1.696586	0.158732	0.117506
19370	-38.34391	-41.11852	2.774618	0.0323455	0.151041
19380	-37.59685	-38.99257	1.395719	0.102531	0.19962
19390	-38.81983	-38.64431	-0.1755262	0.311246	0.126237
19400	-40.01679	-43.22714	3.210349	0.0594804	0.0863759
19410	-37.55427	-39.02036	1.466084	0.105838	0.190253
19420	-38.87147	-37.05249	-1.818983	0.269481	0.309554
19430	-37.69226	-39.51019	1.817928	0.168618	0.0971681
19440	-38.17281	-40.44066	2.267849	0.0412333	0.185801
19450	-37.98512	-39.12183	1.136709	0.090277	0.234183
19460	-38.28541	-38.42788	0.1424732	0.285076	0.125018
19470	-37.49781	-38.8658	1.367991	0.140597	0.163943
19480	-37.70426	-38.3256	0.6213373	0.13552	0.233329
19490	-38.51564	-41.10598	2.590341	0.0841237	0.115134
19500	-37.54877	-38.55162	1.002849	0.127216	0.208773
19510	-37.57037	-38.01672	0.4463557	0.231952	0.151969
19520	-37.86178	-37.70424	-0.1575474	0.180084	0.255851
19530	-37.51057	-38.92279	1.412218	0.137448	0.163283
19540	-39.68629	-38.60314	-1.083158	0.35202	0.163638
19550	-37.53667	-37.83329	0.296624	0.181291	0.215526
19560	-37.5626	-39.16628	1.603685	0.102232	0.182007
19570	-38.23899	-37.80599	-0.4330044	0.283877	0.175783
19580	-38.8274	-39.1039	0.2765005	0.104983	0.293567
19590	-37.99806	-40.25364	2.255588	0.169281	0.0588094
19600	-37.54066	-37.69642	0.1557646	0.205975	0.202974
19610	-37.40991	-38.24456	0.8346471	0.192225	0.158252
19620	-38.48376	-38.11763	-0.3661272	0.15556	0.29834
19630	-37.46157	-37.87655	0.414977	0.199945	0.186678
19640	-38.72991	-38.44965	-0.2802525	0.139734	0.30677
19650	-37.41032	-38.34156	0.9312425	0.176675	0.165481
19660	-38.90136	-41.60913	2.707776	0.0860479	0.103095
19670	-38.24002	-37.96946	-0.2705641	0.284622	0.161047
19680	-37.42567	-38.20746	0.7817893	0.167299	0.187731
19690	-39.34022	-42.08388	2.74366	0.109445	0.0766079
19700	-37.62674	-38.13495	0.5082148	0.239131	0.139462
19710	-37.47954	-38.82708	1.347536	0.181387	0.124915
19720	-41.19335	-37.05813	-4.135216	0.342811	0.435723
19730	-37.76809	-39.08487	1.316776	0.232774	0.0761771
19740	-37.72957	-39.65972	1.930147	0.189293	0.0668273
19750	-37.52528	-37.72699	0.201705	0.208383	0.19661
19760	-37.82198	-39.24016	1.418182	0.0848991	0.215317
19770	-37.51818	-39.0476	1.529418	0.189785	0.100851
19780	-38.3241	-37.75725	-0.5668492	0.288456	0.182732
19790	-38.35188	-41.03789	2.686014	0.0654361	0.125581
19800	-37.67292	-38.15612	0.4832014	0.243809	0.136938
19810	-37.49511	-38.87845	1.383338	0.130697	0.172521
19820	-37.99055	-38.34955	0.3589985	0.267537	0.123908
19830	-37.59522	-38.21209	0.6168706	0.146018	0.223216
19840	-38.81132	-38.78618	-0.02513958	0.308872	0.115658
19850	-37.63005	-37.69437	0.06431488	0.231965	0.184861
19860	-40.17983	-37.68963	-2.490198	0.37293	0.263918
19870	-39.00949	-41.68417	2.67468	0.123298	0.0686961
19880	-41.48859	-40.40709	-1.081491	0.110903	0.404611
19890	-38.35555	-40.03674	1.681189	0.0537519	0.223812
19900	-38.42879	-37.14584	-1.282954	0.2684	0.264467
19910	-37.60136	-39.3214	1.720038	0.113073	0.161144
19920	-37.97801	-40.45054	2.472535	0.061195	0.14821
19930	-40.925	-40.46729	-0.4577119	0.0925688	0.369219
19940	-37.96511	-37.83055	-0.1345576	0.169304	0.264651
19950	-37.67515	-39.20478	1.529626	0.0897403	0.200878
19960	-38.82217	-37.13517	-1.687001	0.295267	0.272401
19970	-38.04396	-37.26192	-0.7820379	0.241366	0.248356
19980	-38.38071	-39.5087	1.127983	0.0762269	0.248985
19990	-38.00564	-37.28444	-0.7211949	0.233716	0.250766
20000	-37.60026	-38.62028	1.020028	0.230616	0.103893
20010	-37.59293	-39.22108	1.628148	0.202363	0.0797687
20020	-42.52718	-39.13458	-3.392599	0.206714	0.507857
20030	-37.93972	-40.36767	2.427948	0.0625004	0.150745
20040	-37.86363	-38.52509	0.6614583	0.256289	0.109105
20050	-37.42706	-38.38463	0.9575615	0.201606	0.138284
20060	-37.79015	-39.95263	2.162475	0.0664631	0.169647
20070	-37.50987	-38.00783	0.4979565	0.222632	0.156844
20080	-37.46441	-37.92543	0.4610257	0.183411	0.199246
20090	-37.93488	-40.00895	2.07407	0.192395	0.0513298
20100	-37.58384	-38.39799	0.814157	0.23272	0.119522
20110	-37.71456	-37.63965	-0.07491378	0.240651	0.188167
20120	-37.71388	-37.48031	-0.2335783	0.21877	0.223714
20130	-37.53103	-38.15737	0.6263377	0.153526	0.214892
20140	-38.4414	-38.78582	0.3444217	0.288896	0.103804
20150	-37.64421	-37.55993	-0.08427305	0.221159	0.208465
20160	-37.42596	-38.01869	0.5927368	0.190937	0.180375
20170	-37.46467	-38.7047	1.240028	0.165973	0.149588
20180	-37.98039	-37.61281	-0.3675837	0.264175	0.189851
20190	-38.05988	-40.31802	2.258143	0.156708	0.0711619
20200	-37.58625	-37.63386	0.04761203	0.205075	0.21319
20210	-37.49704	-38.93285	1.435811	0.197788	0.10091
20220	-38.76362	-37.07295	-1.690672	0.263296	0.304688
20230	-37.45279	-38.30604	0.8532474	0.212142	0.136733
20240	-38.09808	-38.93985	0.8417682	0.264017	0.0858468
20250	-37.4867	-38.11307	0.6263654	0.219626	0.14879
20260	-39.97604	-38.16244	-1.813602	0.190481	0.388091
20270	-37.66609	-37.59446	-0.07163025	0.198863	0.229672
20280	-37.48457	-38.81564	1.33107	0.130645	0.177074
20290	-39.37828	-42.17102	2.792736	0.114337	0.0674886
20300	-37.63995	-38.38535	0.7454021	0.239002	0.119161
20310	-38.33027	-41.14105	2.810781	0.0453541	0.134917
20320	-37.53459	-38.26496	0.7303697	0.227597	0.131862
20330	-37.53218	-39.06091	1.528733	0.199569	0.091126
20340	-37.96709	-37.70103	-0.2660673	0.264932	0.180349
20350	-40.19372	-39.00975	-1.183974	0.14566	0.378682
20360	-37.60931	-39.17871	1.569398	0.157461	0.129731
20370	-37.54663	-39.08177	1.535135	0.202378	0.0877656
20380	-38.46031	-37.86713	-0.5931815	0.296702	0.176755
20390	-37.4802	-38.49616	1.015965	0.21555	0.11931
20400	-37.63147	-39.1666	1.53513	0.0934876	0.196656
20410	-39.39773	-37.28279	-2.114933	0.331561	0.272964
20420	-37.63895	-37.72869	0.0897327	0.184059	0.230577
20430	-37.73343	-37.6159	-0.1175349	0.191738	0.240751
20440	-37.47621	-38.27402	0.7978156	0.15102	0.202629
20450	-37.90786	-38.81753	0.9096613	0.253515	0.0905009
20460	-38.29395	-41.07751	2.78356	0.0378292	0.144787
20470	-37.90186	-37.91031	0.008455716	0.262396	0.159241
20480	-38.28738	-37.3026	-0.9847749	0.221108	0.286076
20490	-37.66493	-37.59489	-0.07004116	0.198911	0.229487
20500	-37.96355	-40.23831	2.274756	0.0507881	0.175651
20510	-38.09881	-37.36581	-0.7329968	0.26384	0.221658
20520	-38.45636	-38.91263	0.4562735	0.107468	0.275598
20530	-38.42489	-39.55068	1.125785	0.0749817	0.250419
20540	-37.69813	-37.50118	-0.1969559	0.224676	0.214653
20550	-40.44136	-37.70045	-2.740913	0.237782	0.42066
20560	-38.74552	-41.82375	3.078226	0.0253216	0.131915
20570	-37.43315	-38.12417	0.6910219	0.171055	0.191792
20580	-38.66824	-41.11556	2.447312	0.115794	0.0957827
20590	-37.52769	-39.08258	1.55489	0.193437	0.0950052
20600	-38.0068	-37.54275	-0.4640466	0.194313	0.268021
20610	-38.02495	-38.35615	0.3311975	0.133323	0.260516
20620	-37.5904	-37.63379	0.04339237	0.203609	0.215019
20630	-39.02255	-42.0135	2.990951	0.0583349	0.106418
20640	-38.35533	-37.51289	-0.8424411	0.199295	0.295631
20650	-37.42985	-38.20545	0.7755997	0.165821	0.189742
20660	-37.46917	-37.97347	0.5043027	0.212837	0.166092
20670	-38.97518	-41.58302	2.607842	0.104639	0.0931113
20680	-37.47692	-37.83269	0.3557692	0.201984	0.189739
20690	-40.26335	-41.92082	1.657472	0.265256	0.0143508
20700	-39.08245	-37.04344	-2.039011	0.272386	0.3256
20710	-37.81168	-40.04924	2.237563	0.0671966	0.162446
20720	-37.48094	-37.82577	0.3448342	0.196266	0.196399
20730	-37.77307	-37.75092	-0.02215495	0.249962	0.174312
20740	-39.49231	-37.12817	-2.364139	0.265865	0.360124
20750	-40.40493	-38.2324	-2.172528	0.384398	0.225089
20760	-40.43652	-37.43281	-3.003703	0.377762	0.303313
20770	-39.34324	-38.66022	-0.6830176	0.336116	0.145078
20780	-41.36034	-37.31049	-4.049846	0.404983	0.366198
20790	-37.57728	-37.64493	0.06764977	0.215014	0.201525
20800	-37.6883	-39.57502	1.886724	0.078432	0.181429
20810	-37.64334	-37.63898	-0.004364158	0.194522	0.228219
20820	-39.1941	-37.45691	-1.737196	0.221789	0.350202
20830	-38.40484	-41.19373	2.788887	0.0556804	0.126477
20840	-38.16655	-37.68089	-0.4856558	0.278154	0.186041
20850	-38.89422	-41.05951	2.165294	0.0264071	0.20946
20860	-37.74399	-37.53004	-0.213951	0.238051	0.202742
20870	-39.30797	-41.44347	2.135504	0.020823	0.21761
20880	-39.23042	-40.94577	1.715351	0.249806	0.0248151
20890	-38.36424	-38.48264	0.1183939	0.130309	0.281859
20900	-38.13106	-37.53153	-0.5995346	0.195497	0.278506
20910	-37.4383	-38.56338	1.125075	0.16109	0.164372
20920	-37.64848	-37.98731	0.3388211	0.240888	0.152294
20930	-37.97647	-37.4586	-0.5178763	0.258626	0.208345
20940	-37.76065	-37.45924	-0.3014135	0.232602	0.215724
20950	-39.86772	-39.04718	-0.8205337	0.355036	0.138002
20960	-37.6353	-38.09038	0.455079	0.153184	0.229985
20970	-38.67666	-37.16991	-1.506743	0.289941	0.2622
20980	-39.11673	-39.48663	0.3698981	0.310148	0.0803575
20990	-37.41376	-38.12754	0.7137847	0.182135	0.178752
21000	-37.66944	-39.61768	1.948243	0.0926717	0.16189
21010	-37.52829	-37.78726	0.2589724	0.188255	0.211804
21020	-37.43889	-38.0144	0.5755183	0.203819	0.168977
21030	-40.08738	-37.05139	-3.035991	0.342297	0.341559
21040	-39.10499	-37.11361	-1.991378	0.258354	0.335529
21050	-39.39902	-39.32759	-0.07142233	0.328534	0.0999829
21060	-37.9682	-39.35363	1.385434	0.239153	0.0638844
21070	-37.50345	-38.91421	1.41076	0.131779	0.169077
21080	-38.65563	-38.82143	0.1657985	0.116506	0.291579
21090	-37.53762	-37.76705	0.2294284	0.219063	0.183542
21100	-39.37304	-42.70355	3.330502	0.0283412	0.107166
21110	-40.08333	-36.98895	-3.094372	0.325881	0.363004
21120	-37.93411	-38.47937	0.5452588	0.125115	0.250287
21130	-38.15088	-40.47202	2.321136	0.0961847	0.12626
21140	-37.61799	-39.24169	1.623699	0.133921	0.148594
21150	-37.50393	-37.78734	0.2834087	0.210346	0.187609
21160	-38.07593	-37.31664	-0.75929	0.221152	0.266612
21170	-37.4112	-38.31165	0.9004511	0.19179	0.153019
21180	-42.01228	-41.78141	-0.230868	0.0653105	0.37694
21190	-37.66356	-38.58228	0.9187234	0.238196	0.105039
21200	-37.44445	-38.37308	0.9286259	0.208882	0.133501
21210	-38.44994	-37.29256	-1.157384	0.223298	0.298754
21220	-39.14702	-38.88609	-0.2609313	0.324078	0.120761
21230	-37.69356	-39.40092	1.707353	0.081916	0.193394
21240	-37.46402	-38.33379	0.8697733	0.214667	0.132785
21250	-37.43925	-38.42999	0.9907474	0.205797	0.131235
21260	-37.40896	-38.29345	0.8844852	0.189178	0.157006
21270	-37.5431	-38.28121	0.7381097	0.144086	0.214705
21280	-37.60267	-38.81696	1.214295	0.225199	0.0925789
21290	-37.72796	-38.41501	0.6870598	0.129545	0.233644
21300	-46.10609	-45.1992	-0.9068992	0.467329	0.0331478
21310	-37.49916	-38.75509	1.255931	0.211099	0.103092
21320	-38.2048	-37.27064	-0.9341565	0.265457	0.237368
21330	-38.54613	-37.15986	-1.386269	0.243253	0.298512
21340	-38.45558	-41.27814	2.822559	0.0276567	0.1516
21350	-38.27021	-37.19642	-1.073792	0.261858	0.252993
21360	-37.55624	-37.67023	0.1139861	0.208788	0.20376
21370	-37.52375	-37.84462	0.3208625	0.220542	0.174187
21380	-37.4967	-38.41456	0.9178636	0.22021	0.123099
21390	-38.00736	-38.44333	0.4359718	0.127788	0.257026
21400	-39.77645	-39.01935	-0.757094	0.351354	0.13622
21410	-37.51678	-37.85595	0.3391787	0.181324	0.211827
21420	-37.94445	-37.97619	0.0317421	0.158297	0.261334
21430	-37.73823	-39.11956	1.381326	0.228301	0.0750905
21440	-37.68452	-38.63256	0.948044	0.239163	0.101547
21450	-39.27546	-42.05624	2.780784	0.160879	0.0219763
21460	-39.39339	-37.63065	-1.762741	0.212395	0.361796
21470	-38.96342	-41.06996	2.106539	0.0267471	0.214181
21480	-37.91183	-38.53026	0.6184289	0.121973	0.247126
21490	-37.55789	-38.24363	0.6857469	0.230848	0.132454
21500	-37.59794	-37.87853	0.2805872	0.171782	0.226416
21510	-37.71861	-39.55587	1.837263	0.0761376	0.187983
21520	-42.19319	-37.19559	-4.997601	0.418731	0.43408
21530	-37.52879	-37.74392	0.2151291	0.19544	0.208396
21540	-37.81994	-38.95776	1.137826	0.0983832	0.225981
21550	-37.48952	-38.87862	1.389095	0.181855	0.120867
21560	-37.45539	-38.61093	1.155533	0.20502	0.117819
21570	-37.60622	-37.60854	0.002320072	0.206067	0.216099
21580	-37.59286	-39.14259	1.54973	0.161099	0.127787
21590	-38.10524	-37.27042	-0.8348185	0.255618	0.238651
21600	-38.55436	-37.71157	-0.8427831	0.300663	0.194292
21610	-37.4906	-37.99699	0.5063903	0.170492	0.208257
21620	-38.2619	-37.17903	-1.082875	0.24674	0.268893
21630	-37.53147	-38.46388	0.9324037	0.133506	0.208551
21640	-38.05314	-37.5171	-0.5360448	0.266983	0.201552
21650	-37.71494	-37.62628	-0.08865909	0.191383	0.238618
21660	-40.2771	-37.13786	-3.139235	0.357813	0.334936
21670	-39.41191	-38.37334	-1.038563	0.341574	0.170243
21680	-37.85572	-39.94374	2.088013	0.166696	0.0758279
21690	-37.68596	-39.06102	1.375056	0.0954378	0.208493
21700	-38.79225	-37.28815	-1.504102	0.22905	0.322864
21710	-37.4416	-38.5992	1.1576	0.172451	0.15021
21720	-37.58909	-37.71848	0.1293906	0.22656	0.184661
21730	-39.95357	-40.97176	1.018188	0.0469559	0.287712
21740	-38.95883	-39.04391	0.08508009	0.312037	0.103
21750	-37.86819	-39.76021	1.892021	0.136138	0.123267
21760	-37.50113	-38.92928	1.428144	0.200459	0.0988992
21770	-38.16606	-40.76035	2.594295	0.064664	0.134253
21780	-41.19702	-44.63866	3.441645	0.0548053	0.0711294
21790	-37.42923	-38.17261	0.7433741	0.204571	0.153767
21800	-37.43438	-38.01191	0.5775335	0.20111	0.171512
21810	-37.91784	-37.8223	-0.09553428	0.262884	0.16771
21820	-37.83153	-37.64712	-0.1844127	0.185759	0.25249
21830	-41.86634	-38.51132	-3.355018	0.442154	0.26918
21840	-37.80512	-37.47183	-0.3332901	0.241567	0.209504
21850	-39.12401	-39.24129	0.1172812	0.104755	0.307509
21860	-38.01934	-38.24174	0.2223982	0.270308	0.132902
21870	-37.6936	-39.59367	1.900065	0.177312	0.0813998
21880	-37.99424	-38.7747	0.780459	0.260916	0.0942284
21890	-38.31701	-39.43671	1.119692	0.262599	0.0633272
21900	-39.50613	-40.19967	0.6935483	0.308598	0.0540313
21910	-37.42604	-38.12624	0.7001916	0.173647	0.188411
21920	-40.01585	-40.50853	0.4926796	0.326422	0.0535087
21930	-40.35023	-38.14955	-2.200687	0.202276	0.409635
21940	-38.67745	-37.60924	-1.068213	0.196593	0.317778
21950	-42.43057	-38.59233	-3.838233	0.464101	0.288853
21960	-37.68997	-39.48371	1.793737	0.0798575	0.188012
21970	-40.91351	-37.17271	-3.740791	0.381585	0.362977
21980	-37.69667	-38.21449	0.5178239	0.245862	0.131903
21990	-37.42666	-38.18283	0.7561641	0.168669	0.188567
22000	-37.50095	-38.89676	1.395808	0.134295	0.167848
22010	-37.46067	-37.8786	0.4179289	0.199354	0.187015
22020	-37.42338	-38.46547	1.042089	0.194026	0.138583
22030	-38.773	-41.28261	2.509611	0.0212701	0.184941
22040	-37.54879	-38.07335	0.5245504	0.158561	0.218624
22050	-39.00403	-38.39433	-0.6097024	0.322664	0.152216
22060	-37.95258	-40.08464	2.132058	0.157963	0.0807671
22070	-37.73112	-38.15243	0.421314	0.146673	0.239404
22080	-37.54488	-38.34711	0.8022328	0.228393	0.124876
22090	-37.56029	-37.85057	0.2902815	0.177067	0.220297
22100	-37.50667	-38.90466	1.397991	0.119308	0.182647
22110	-39.50911	-37.28274	-2.226367	0.336298	0.277825
22120	-38.08916	-39.2644	1.175249	0.252693	0.0684474
22130	-38.25477	-39.2656	1.010827	0.264654	0.0706479
22140	-38.12856	-39.65429	1.525732	0.237939	0.0530143
22150	-37.4724	-38.7453	1.272901	0.147658	0.165072
22160	-41.3038	-38.11264	-3.191163	0.233922	0.4633
22170	-39.29933	-39.80086	0.5015257	0.310897	0.068272
22180	-37.94514	-39.0951	1.149955	0.0914303	0.231889
22190	-38.1911	-39.40965	1.218546	0.0782888	0.239123
22200	-37.89727	-40.23516	2.337893	0.0571388	0.163863
22210	-39.25824	-37.48832	-1.769919	0.22068	0.35413
22220	-38.13528	-37.93245	-0.2028262	0.162858	0.276977
22230	-37.42443	-38.32205	0.8976163	0.161608	0.183445
22240	-37.61941	-39.32598	1.706567	0.173424	0.101954
22250	-40.09648	-40.71842	0.6219391	0.0602577	0.30854
22260	-37.55622	-38.99975	1.443525	0.210249	0.0877844
22270	-37.42308	-38.33914	0.9160573	0.16181	0.181655
22280	-37.97782	-38.72873	0.7509072	0.26078	0.096909
22290	-40.26021	-38.79879	-1.461419	0.374893	0.173345
22300	-37.99611	-37.31621	-0.6799034	0.224573	0.256353
22310	-37.67852	-37.83366	0.1551376	0.242154	0.166849
22320	-38.28953	-40.42859	2.139055	0.0406128	0.197515
22330	-37.52175	-39.01426	1.492507	0.180215	0.1136
22340	-37.57149	-37.64794	0.07645671	0.207422	0.208358
22350	-37.89897	-39.91016	2.011183	0.196286	0.0528553
22360	-38.6207	-41.58124	2.960542	0.045327	0.122045
22370	-37.45973	-38.6782	1.218471	0.144393	0.173025
22380	-37.64336	-39.52514	1.881782	0.0869401	0.173346
22390	-38.11098	-38.38665	0.2756703	0.274994	0.123628
22400	-37.74774	-39.86929	2.121555	0.0810783	0.158556
22410	-37.41545	-38.27921	0.8637588	0.168897	0.179072
22420	-37.54308	-39.09562	1.552532	0.179184	0.109461
22430	-37.508	-37.8176	0.3095985	0.187819	0.207881
22440	-39.58429	-39.18566	-0.3986212	0.119396	0.337303
22450	-40.18047	-37.53314	-2.647328	0.243641	0.40674
22460	-38.97826	-37.03609	-1.942173	0.28756	0.302086
22470	-37.48564	-37.86781	0.3821741	0.1857	0.203748
22480	-41.54012	-40.00989	-1.530231	0.131579	0.422586
22490	-37.41863	-38.27193	0.8532954	0.199355	0.149515
22500	-38.30927	-37.52768	-0.781583	0.197368	0.292316
