state	type_with_type	type_with_size	type_with_sparsity	size_with_type	size_with_size	size_with_sparsity	sparsity_with_type	sparsity_with_size	sparsity_with_sparsity
23690000	1	-0.976273388757275	-0.645453973785049	-0.976273388757275	1	0.582967723263537	-0.645453973785049	0.582967723263537	1
23700000	1	-0.965743665043021	-0.448558013314641	-0.965743665043021	1	0.32256064160804	-0.448558013314641	0.322560641608039	1
23710000	1	-0.915386882718731	-0.77273239246329	-0.915386882718731	1	0.548653655927468	-0.77273239246329	0.548653655927468	1
23720000	1	-0.918690721231274	-0.793500636365649	-0.918690721231273	1	0.549982690579916	-0.79350063636565	0.549982690579916	1
23730000	1	-0.946647959757345	-0.483273664521597	-0.946647959757345	1	0.42387298443873	-0.483273664521597	0.42387298443873	1
23740000	1	-0.96916065652683	-0.291226583506939	-0.96916065652683	1	0.299559865209544	-0.291226583506939	0.299559865209544	1
23750000	1	-0.936471282681972	-0.585471351226984	-0.936471282681972	1	0.5315055966057	-0.585471351226983	0.5315055966057	1
23760000	1	-0.845343422972545	-0.0686894217095713	-0.845343422972545	1	0.309265318026427	-0.0686894217095713	0.309265318026427	1
23770000	1	-0.858297276802808	-0.438948544781612	-0.858297276802808	1	0.422083542056225	-0.438948544781612	0.422083542056225	1
23780000	1	-0.190218722535434	-0.689883354472279	-0.190218722535434	1	0.465809464038636	-0.689883354472279	0.465809464038636	1
23790000	1	-0.342152011343533	-0.921723906543547	-0.342152011343533	1	0.363418921192124	-0.921723906543547	0.363418921192124	1
23800000	1	-0.434889343178792	-0.888440742718515	-0.434889343178792	1	0.287138683412677	-0.888440742718515	0.287138683412677	1
23810000	1	-0.473983002787805	-0.853259631808255	-0.473983002787805	1	0.42727215026047	-0.853259631808255	0.42727215026047	1
23820000	1	-0.411881338891169	-0.936446556259093	-0.411881338891169	1	0.417419280849573	-0.936446556259093	0.417419280849573	1
23830000	1	-0.0603950433042831	-0.959769813506362	-0.060395043304283	1	0.252428792542332	-0.959769813506362	0.252428792542332	1
23840000	1	-0.312153068304589	-0.897442951651696	-0.312153068304589	1	0.372683049656697	-0.897442951651697	0.372683049656697	1
23850000	1	-0.495592183918045	-0.117398446477906	-0.495592183918045	1	0.427235161376844	-0.117398446477906	0.427235161376844	1
23860000	1	-0.766901800177978	0.102027743624686	-0.766901800177978	1	0.330496858883181	0.102027743624686	0.330496858883181	1
23870000	1	-0.636941246929255	-0.00978120073834045	-0.636941246929254	1	0.64089722466891	-0.00978120073834038	0.64089722466891	1
23880000	1	-0.34148233966718	0.480034425183571	-0.34148233966718	1	0.558772582869771	0.480034425183571	0.558772582869771	1
23890000	1	-0.846585946103348	-0.186094802500903	-0.846585946103348	1	0.435865835149363	-0.186094802500903	0.435865835149363	1
23900000	1	-0.981884386248772	-0.393541405847515	-0.981884386248772	1	0.36395486950318	-0.393541405847515	0.36395486950318	1
23910000	1	-0.973691938203584	-0.249991720751833	-0.973691938203584	1	0.355632351495737	-0.249991720751833	0.355632351495737	1
23920000	1	-0.925571100845575	-0.73033515049293	-0.925571100845575	1	0.642589698094302	-0.73033515049293	0.642589698094302	1
23930000	1	-0.97477377230539	-0.46742785719665	-0.97477377230539	1	0.419337902424293	-0.46742785719665	0.419337902424292	1
23940000	1	-0.963002438806547	-0.226684661216969	-0.963002438806547	1	0.299291876128302	-0.226684661216969	0.299291876128302	1
23950000	1	-0.946805572953143	-0.715763647009618	-0.946805572953143	1	0.540239856853851	-0.715763647009618	0.54023985685385	1
23960000	1	-0.940233054422573	-0.615949802668972	-0.940233054422573	1	0.371760714425228	-0.615949802668972	0.371760714425229	1
23970000	1	-0.804644225348282	-0.757789429707994	-0.804644225348281	1	0.290668310721076	-0.757789429707994	0.290668310721077	1
23980000	1	-0.780729808117511	-0.906469548322917	-0.780729808117511	1	0.489613252036099	-0.906469548322917	0.489613252036098	1
23990000	1	-0.849095583293522	-0.824392200556674	-0.849095583293522	1	0.461145432307122	-0.824392200556674	0.461145432307122	1
2.4e+07	1	-0.775268533576123	-0.920033516925172	-0.775268533576123	1	0.612795727859431	-0.920033516925172	0.612795727859431	1
24010000	1	-0.809553795044379	-0.849137054134018	-0.809553795044379	1	0.44502535581008	-0.849137054134018	0.44502535581008	1
24020000	1	-0.887237197425678	-0.560477650954839	-0.887237197425678	1	0.379797706382191	-0.560477650954839	0.379797706382191	1
24030000	1	-0.91099081643723	-0.608773939898189	-0.91099081643723	1	0.270525823555268	-0.608773939898189	0.270525823555268	1
24040000	1	-0.912959426244565	-0.16247151100412	-0.912959426244565	1	0.373056950429405	-0.16247151100412	0.373056950429405	1
24050000	1	-0.977156233695458	-0.416708463203325	-0.977156233695458	1	0.323841259274514	-0.416708463203325	0.323841259274514	1
24060000	1	-0.969212267075136	-0.312169767925747	-0.969212267075136	1	0.199169566096498	-0.312169767925747	0.199169566096498	1
24070000	1	-0.983127692843252	-0.706159930119974	-0.983127692843252	1	0.605096382828398	-0.706159930119974	0.605096382828398	1
24080000	1	-0.934613732159964	-0.726616958301745	-0.934613732159964	1	0.49621980118617	-0.726616958301744	0.496219801186169	1
24090000	1	-0.966376880637672	-0.568942671926585	-0.966376880637672	1	0.422707882300632	-0.568942671926585	0.422707882300632	1
24100000	1	-0.907319902287959	-0.762704564582302	-0.907319902287959	1	0.460069747052417	-0.762704564582303	0.460069747052418	1
24110000	1	-0.852974685052742	-0.797190252036772	-0.852974685052742	1	0.437987645640238	-0.797190252036772	0.437987645640238	1
24120000	1	-0.665727728775441	-0.892673060360446	-0.665727728775441	1	0.30408351948088	-0.892673060360445	0.30408351948088	1
24130000	1	-0.728017620226942	-0.848830138234333	-0.728017620226943	1	0.28604934892488	-0.848830138234332	0.286049348924879	1
24140000	1	-0.79454275060089	-0.857715471386955	-0.79454275060089	1	0.397736884395653	-0.857715471386956	0.397736884395654	1
24150000	1	-0.821305549008395	-0.842671164990412	-0.821305549008394	1	0.427100262247913	-0.842671164990412	0.427100262247913	1
24160000	1	-0.752996932979422	-0.786437721871341	-0.752996932979421	1	0.236806881198184	-0.786437721871342	0.236806881198185	1
24170000	1	-0.76129585098667	-0.947183454691235	-0.76129585098667	1	0.566360176165034	-0.947183454691235	0.566360176165034	1
24180000	1	-0.590155239351184	-0.973281161452364	-0.590155239351184	1	0.464087510032205	-0.973281161452364	0.464087510032205	1
24190000	1	-0.663554943603302	-0.92121109431253	-0.663554943603302	1	0.37385257217434	-0.921211094312531	0.373852572174341	1
24200000	1	-0.392354401703062	-0.963307032184853	-0.392354401703063	1	0.546111712132202	-0.963307032184853	0.546111712132202	1
24210000	1	-0.185063764495571	-0.947039188276616	-0.18506376449557	1	0.466727190179232	-0.947039188276616	0.466727190179232	1
24220000	1	-0.0103090061934536	-0.794184385059155	-0.0103090061934534	1	0.538596953415543	-0.794184385059154	0.538596953415543	1
24230000	1	0.130679646180052	-0.867599648425506	0.130679646180052	1	0.314018548467617	-0.867599648425506	0.314018548467617	1
24240000	1	0.031377162632773	-0.934628904318467	0.0313771626327741	1	0.282718766764523	-0.934628904318467	0.282718766764524	1
24250000	1	-0.0871548396986379	-0.883645011205146	-0.0871548396986374	1	0.518405557481689	-0.883645011205145	0.51840555748169	1
24260000	1	0.184823067527399	-0.823224730930094	0.184823067527397	1	0.364280049476666	-0.823224730930095	0.364280049476665	1
24270000	1	0.165581601625336	-0.847325513633223	0.165581601625336	1	0.358674740703553	-0.847325513633223	0.358674740703553	1
24280000	1	0.132962277768042	-0.858640277913342	0.132962277768042	1	0.363469041927431	-0.858640277913341	0.363469041927432	1
24290000	1	-0.446131366074554	-0.963255326100075	-0.446131366074554	1	0.614639755134175	-0.963255326100075	0.614639755134176	1
24300000	1	-0.343305387383034	-0.986754360051158	-0.343305387383034	1	0.307285134251856	-0.986754360051158	0.307285134251856	1
24310000	1	-0.543605822292521	-0.978671981698101	-0.543605822292521	1	0.520125165543736	-0.978671981698101	0.520125165543736	1
24320000	1	-0.569016165250531	-0.971691155359988	-0.569016165250531	1	0.428847533678977	-0.971691155359989	0.428847533678978	1
24330000	1	-0.516145750021841	-0.96522867370307	-0.516145750021841	1	0.352863506500469	-0.96522867370307	0.35286350650047	1
24340000	1	-0.805551139989699	-0.932966442401475	-0.805551139989699	1	0.586520274863141	-0.932966442401475	0.586520274863141	1
24350000	1	-0.738150594441484	-0.856678532616133	-0.738150594441484	1	0.337591613030612	-0.856678532616132	0.337591613030611	1
24360000	1	-0.884973809089139	-0.795967396206611	-0.884973809089139	1	0.456236385757664	-0.795967396206611	0.456236385757664	1
24370000	1	-0.864870571322304	-0.860747650085532	-0.864870571322304	1	0.51447260563342	-0.860747650085532	0.51447260563342	1
24380000	1	-0.736846954510363	-0.810992824852991	-0.736846954510363	1	0.290609802709471	-0.810992824852991	0.290609802709471	1
24390000	1	-0.880845945085393	-0.775648601268726	-0.880845945085394	1	0.412916392915746	-0.775648601268726	0.412916392915745	1
24400000	1	-0.89632406658891	-0.748272474491724	-0.89632406658891	1	0.412179220173259	-0.748272474491724	0.412179220173259	1
24410000	1	-0.929037214741333	-0.625355476055376	-0.929037214741333	1	0.327481841277228	-0.625355476055375	0.327481841277227	1
24420000	1	-0.85878954336835	-0.807278551126726	-0.85878954336835	1	0.416083544398892	-0.807278551126725	0.41608354439889	1
24430000	1	-0.873717238388694	-0.677574636790515	-0.873717238388693	1	0.250622214096291	-0.677574636790516	0.250622214096292	1
24440000	1	-0.893443635505817	-0.775151720679153	-0.893443635505817	1	0.453422296799289	-0.775151720679153	0.453422296799289	1
24450000	1	-0.912021348387665	-0.796025891263099	-0.912021348387665	1	0.519160023880355	-0.796025891263098	0.519160023880354	1
24460000	1	-0.911718928155087	-0.728475224449443	-0.911718928155087	1	0.432971611369764	-0.728475224449443	0.432971611369764	1
24470000	1	-0.926590382922239	-0.758981910799514	-0.926590382922239	1	0.530509836341249	-0.758981910799514	0.530509836341249	1
24480000	1	-0.933393699374398	-0.679241080817898	-0.933393699374398	1	0.474740121846477	-0.679241080817897	0.474740121846477	1
24490000	1	-0.968411634370201	-0.412038393228199	-0.9684116343702	1	0.221947205676652	-0.412038393228199	0.221947205676653	1
24500000	1	-0.953057259059349	-0.562276078349773	-0.953057259059348	1	0.506214240067748	-0.562276078349773	0.506214240067748	1
24510000	1	-0.861510620027805	-0.797789411416677	-0.861510620027805	1	0.451981431710292	-0.797789411416676	0.451981431710292	1
24520000	1	-0.608518090334296	-0.94375963629821	-0.608518090334296	1	0.396692892809594	-0.943759636298211	0.396692892809594	1
24530000	1	-0.81409986185535	-0.856724245411876	-0.814099861855349	1	0.484615499927718	-0.856724245411876	0.484615499927719	1
24540000	1	-0.605986706366345	-0.867266632742778	-0.605986706366345	1	0.370756741029139	-0.867266632742778	0.37075674102914	1
24550000	1	-0.35206333474953	-0.0855615548745627	-0.35206333474953	1	0.409484621935421	-0.0855615548745627	0.409484621935421	1
24560000	1	-0.230693035923248	-0.479089741379141	-0.230693035923248	1	0.374655617803487	-0.479089741379141	0.374655617803487	1
24570000	1	0.170998993751689	-0.458563546726286	0.170998993751689	1	0.575454050607071	-0.458563546726286	0.575454050607071	1
24580000	1	-0.723915246237908	-0.384481060424478	-0.723915246237908	1	0.542741704281816	-0.384481060424478	0.542741704281816	1
24590000	1	-0.536396177534035	0.578750284678476	-0.536396177534035	1	0.219113473466189	0.578750284678477	0.219113473466189	1
24600000	1	0.758155355722703	0.501707674231689	0.758155355722703	1	0.544311713152701	0.501707674231689	0.544311713152701	1
24610000	1	-0.698273157835376	-0.327127463754926	-0.698273157835376	1	0.522382441769803	-0.327127463754926	0.522382441769803	1
24620000	1	0.480918504769849	0.770638862239165	0.480918504769849	1	0.43468213571505	0.770638862239165	0.43468213571505	1
24630000	1	-0.0476123680674338	0.599034040326835	-0.047612368067434	1	0.424048154230629	0.599034040326834	0.424048154230629	1
24640000	1	0.786540435758011	0.68891376516748	0.78654043575801	1	0.297300312123044	0.688913765167481	0.297300312123044	1
24650000	1	0.696596918525001	0.733958932348313	0.696596918525001	1	0.218829399701971	0.733958932348313	0.218829399701971	1
24660000	1	0.282431876789241	0.79746745352273	0.282431876789241	1	0.143768955746278	0.79746745352273	0.143768955746278	1
24670000	1	0.66168299923225	0.123760453919306	0.661682999232251	1	0.431226859576697	0.123760453919306	0.431226859576697	1
24680000	1	-0.167332991700356	-0.392736714542037	-0.167332991700356	1	0.578516358959121	-0.392736714542037	0.578516358959121	1
24690000	1	-0.735204376516248	-0.228906844687857	-0.735204376516248	1	0.4683844228572	-0.228906844687857	0.4683844228572	1
24700000	1	-0.794572800562192	-0.369871602626244	-0.794572800562192	1	0.123002594634695	-0.369871602626244	0.123002594634695	1
24710000	1	-0.611213695381675	-0.933395221178938	-0.611213695381675	1	0.588010634004967	-0.933395221178938	0.588010634004967	1
24720000	1	-0.0833286809680745	-0.701867164115141	-0.0833286809680745	1	0.32349316829382	-0.701867164115141	0.32349316829382	1
24730000	1	0.747332691846022	0.771825114799065	0.747332691846022	1	0.52125308921885	0.771825114799065	0.52125308921885	1
24740000	1	0.0598893604345743	0.927878875771059	0.0598893604345743	1	0.278521043168988	0.927878875771059	0.278521043168988	1
24750000	1	0.69096852641875	0.875698423873499	0.69096852641875	1	0.507925879594263	0.875698423873499	0.507925879594263	1
24760000	1	0.511340717128001	0.935585551651466	0.511340717128001	1	0.495483728596634	0.935585551651466	0.495483728596634	1
24770000	1	0.494267946167083	0.733797616550834	0.494267946167083	1	0.0443569101333441	0.733797616550834	0.0443569101333441	1
24780000	1	0.547889577792146	0.875456254790899	0.547889577792146	1	0.393402181185452	0.875456254790899	0.393402181185452	1
24790000	1	0.446036830130328	0.973962953260242	0.446036830130328	1	0.408052444694431	0.973962953260242	0.408052444694431	1
24800000	1	0.55841835485849	0.957064767085569	0.55841835485849	1	0.421353648230078	0.957064767085569	0.421353648230078	1
24810000	1	0.703156805224612	0.936769246471335	0.703156805224612	1	0.508559337958596	0.936769246471335	0.508559337958596	1
24820000	1	0.48783699827319	0.936040660561378	0.48783699827319	1	0.384692190156056	0.936040660561378	0.384692190156056	1
24830000	1	0.534085063159663	0.964734376081549	0.534085063159663	1	0.383578516991312	0.96473437608155	0.383578516991313	1
24840000	1	0.272572350515075	-0.571492405132742	0.272572350515075	1	0.421129162522313	-0.571492405132742	0.421129162522313	1
24850000	1	0.326145173242165	-0.6287891844972	0.326145173242165	1	0.41037452231969	-0.628789184497199	0.41037452231969	1
24860000	1	0.346542202614367	-0.552092190545954	0.346542202614367	1	0.563140238055736	-0.552092190545954	0.563140238055736	1
24870000	1	-0.243745969058001	-0.765999362034695	-0.243745969058001	1	0.521265376749568	-0.765999362034695	0.521265376749568	1
24880000	1	-0.381700535495447	-0.917241583971643	-0.381700535495447	1	0.432981748952223	-0.917241583971643	0.432981748952223	1
24890000	1	-0.648875482812696	-0.893762559216723	-0.648875482812696	1	0.427416314362473	-0.893762559216723	0.427416314362473	1
24900000	1	-0.703532188246195	-0.806372784033413	-0.703532188246195	1	0.472241546853104	-0.806372784033413	0.472241546853104	1
24910000	1	-0.782189741329219	-0.82961262814571	-0.782189741329219	1	0.488984707865293	-0.82961262814571	0.488984707865293	1
24920000	1	-0.790991842265034	-0.772493170718924	-0.790991842265034	1	0.323285484004428	-0.772493170718924	0.323285484004428	1
24930000	1	-0.659405694088019	-0.759423394021835	-0.659405694088018	1	0.148456153304695	-0.759423394021835	0.148456153304695	1
24940000	1	-0.930685294167468	-0.429574184232422	-0.930685294167468	1	0.658601931373097	-0.429574184232422	0.658601931373097	1
24950000	1	-0.953574708308722	-0.279558104267536	-0.953574708308722	1	0.506771060297005	-0.279558104267535	0.506771060297004	1
24960000	1	-0.872823773331193	-0.238569058419387	-0.872823773331192	1	0.658278000669425	-0.238569058419386	0.658278000669424	1
24970000	1	-0.916242370729288	0.0177023126192211	-0.916242370729288	1	0.31444404516773	0.0177023126192211	0.31444404516773	1
24980000	1	-0.92221861256574	-0.102145407568717	-0.92221861256574	1	0.428079000522453	-0.102145407568717	0.428079000522453	1
24990000	1	-0.763607574551816	-0.00626935591223453	-0.763607574551816	1	0.557790126885984	-0.00626935591223462	0.557790126885984	1
2.5e+07	1	-0.979567560395383	-0.278518797099774	-0.979567560395382	1	0.37003662646376	-0.278518797099774	0.370036626463759	1
25010000	1	-0.958193848407367	-0.382544217759087	-0.958193848407367	1	0.47891065590138	-0.382544217759086	0.47891065590138	1
25020000	1	-0.938230615025723	-0.435814433657934	-0.938230615025723	1	0.265053223228041	-0.435814433657934	0.265053223228041	1
25030000	1	-0.934063530715472	-0.533163816443508	-0.934063530715472	1	0.579126175227281	-0.533163816443508	0.579126175227281	1
25040000	1	-0.958965401007361	-0.578021926189726	-0.958965401007361	1	0.535635433223127	-0.578021926189726	0.535635433223127	1
25050000	1	-0.911237915348165	-0.796103190170521	-0.911237915348165	1	0.55986033933059	-0.796103190170521	0.55986033933059	1
25060000	1	-0.915523515098227	-0.651073335642005	-0.915523515098227	1	0.389190671320061	-0.651073335642005	0.389190671320061	1
25070000	1	-0.725119711737739	-0.858160338812692	-0.72511971173774	1	0.31305066319663	-0.858160338812691	0.313050663196629	1
25080000	1	-0.757548809416285	-0.943137246805807	-0.757548809416285	1	0.536911444048772	-0.943137246805807	0.536911444048772	1
25090000	1	-0.892303525953095	-0.881861660043438	-0.892303525953096	1	0.594302549087078	-0.881861660043437	0.594302549087077	1
25100000	1	-0.896269935680896	-0.778776590755683	-0.896269935680897	1	0.445282687934758	-0.778776590755681	0.445282687934756	1
25110000	1	-0.91931053460348	-0.766273463035024	-0.919310534603479	1	0.538101454279097	-0.766273463035025	0.538101454279098	1
25120000	1	-0.792313372935476	-0.866036225618206	-0.792313372935476	1	0.494725799174002	-0.866036225618206	0.494725799174002	1
25130000	1	-0.857412425997653	-0.786697758907145	-0.857412425997653	1	0.415833088378657	-0.786697758907145	0.415833088378657	1
25140000	1	-0.969849957931934	-0.485398972967782	-0.969849957931934	1	0.435696697143565	-0.485398972967782	0.435696697143565	1
25150000	1	-0.822382234452081	-0.86407830293248	-0.822382234452081	1	0.529987260621507	-0.86407830293248	0.529987260621506	1
25160000	1	-0.91408951220157	-0.739201449187672	-0.91408951220157	1	0.483188256496974	-0.739201449187672	0.483188256496974	1
25170000	1	-0.971810958467135	-0.341758837687288	-0.971810958467135	1	0.355426865319294	-0.341758837687288	0.355426865319294	1
25180000	1	-0.869550903154802	-0.000384516631907974	-0.869550903154802	1	0.390116043776907	-0.000384516631908172	0.390116043776907	1
25190000	1	-0.921684819201424	-0.174727205329267	-0.921684819201424	1	0.477921919237358	-0.174727205329267	0.477921919237359	1
25200000	1	-0.935827547382199	-0.0578836130743968	-0.935827547382199	1	0.257057245886281	-0.0578836130743967	0.25705724588628	1
25210000	1	-0.467910897036792	0.326315659835945	-0.467910897036792	1	0.585051963065434	0.326315659835945	0.585051963065434	1
25220000	1	-0.663326080898403	0.137390281936799	-0.663326080898403	1	0.479798622702688	0.137390281936799	0.479798622702688	1
25230000	1	-0.735164534031866	-0.213405133787039	-0.735164534031867	1	0.36097956012191	-0.213405133787039	0.36097956012191	1
25240000	1	-0.122959489704965	-0.687073879710232	-0.122959489704965	1	0.373642911860816	-0.687073879710232	0.373642911860816	1
25250000	1	-0.0353818129859547	0.283248886660953	-0.0353818129859547	1	0.36138523163076	0.283248886660953	0.36138523163076	1
25260000	1	0.630337816047892	-0.175414123264021	0.630337816047892	1	0.252948619082926	-0.175414123264021	0.252948619082926	1
25270000	1	0.672496465192786	-0.23143950031433	0.672496465192786	1	0.475232034687014	-0.23143950031433	0.475232034687014	1
25280000	1	0.908809552901544	0.173090577902838	0.908809552901544	1	0.524305039781533	0.173090577902837	0.524305039781533	1
25290000	1	0.593974072311566	-0.406022407071181	0.593974072311566	1	0.291616259867485	-0.406022407071181	0.291616259867485	1
25300000	1	0.745979182884563	-0.358322071546435	0.745979182884563	1	0.283226225723306	-0.358322071546435	0.283226225723306	1
25310000	1	0.873650368311242	0.802531531403921	0.873650368311242	1	0.537223655889057	0.802531531403921	0.537223655889057	1
25320000	1	0.788117309006473	0.797482914321996	0.788117309006473	1	0.396555231361825	0.797482914321995	0.396555231361825	1
25330000	1	0.506154704847805	0.900404364860008	0.506154704847805	1	0.431201229608947	0.900404364860008	0.431201229608946	1
25340000	1	-0.382059724091539	0.62316143788323	-0.38205972409154	1	0.356838418373352	0.62316143788323	0.356838418373352	1
25350000	1	-0.917347175660008	-0.00343215163137779	-0.917347175660008	1	0.311204005354135	-0.00343215163137784	0.311204005354135	1
25360000	1	-0.836085923121307	-0.639300013836141	-0.836085923121307	1	0.435788291635427	-0.639300013836142	0.435788291635427	1
25370000	1	-0.75193163562409	-0.848063339928715	-0.75193163562409	1	0.398200060739604	-0.848063339928715	0.398200060739604	1
25380000	1	-0.714557109267803	-0.87392799625492	-0.714557109267803	1	0.428392450704379	-0.87392799625492	0.428392450704379	1
25390000	1	-0.795351971206493	-0.200045452666855	-0.795351971206493	1	0.526990060788083	-0.200045452666855	0.526990060788083	1
25400000	1	-0.466680475812427	-0.678025870007088	-0.466680475812427	1	0.462623465390381	-0.678025870007089	0.462623465390381	1
25410000	1	-0.559345726429353	0.21879138171248	-0.559345726429353	1	0.546822021121174	0.21879138171248	0.546822021121174	1
25420000	1	-0.36433030240887	0.351599736073004	-0.36433030240887	1	0.45475004416395	0.351599736073004	0.45475004416395	1
25430000	1	0.0833823616829283	0.538337697117584	0.0833823616829283	1	0.476642177084023	0.538337697117584	0.476642177084023	1
25440000	1	-0.90135106640693	-0.257757695362351	-0.90135106640693	1	0.2603038066255	-0.257757695362351	0.2603038066255	1
25450000	1	0.365163540553201	-0.437107488504457	0.365163540553201	1	0.224886640291631	-0.437107488504457	0.224886640291631	1
25460000	1	0.834566305224694	0.594417502290337	0.834566305224694	1	0.483529694448237	0.594417502290337	0.483529694448237	1
25470000	1	0.906727650679798	0.432006048446542	0.906727650679798	1	0.482948935624891	0.432006048446542	0.482948935624891	1
25480000	1	-0.756455764863905	-0.552028925206883	-0.756455764863905	1	0.487316683823202	-0.552028925206883	0.487316683823202	1
25490000	1	-0.460415142296477	0.430855205536385	-0.460415142296476	1	0.426017827771415	0.430855205536384	0.426017827771415	1
25500000	1	-0.35522876505886	0.725883769666977	-0.35522876505886	1	0.196101723029731	0.725883769666977	0.196101723029731	1
25510000	1	-0.831258395129639	0.0415060279135038	-0.831258395129639	1	0.432095042128224	0.0415060279135038	0.432095042128224	1
25520000	1	-0.779078348915433	0.315316186233713	-0.779078348915433	1	0.225418184734484	0.315316186233713	0.225418184734484	1
25530000	1	-0.667564245739373	0.461554247127334	-0.667564245739373	1	0.267535398427921	0.461554247127334	0.267535398427921	1
25540000	1	0.760283854940641	0.78950914180813	0.760283854940641	1	0.585672992587997	0.78950914180813	0.585672992587997	1
25550000	1	-0.242070328229151	-0.272260032089687	-0.242070328229151	1	0.397124291257305	-0.272260032089687	0.397124291257305	1
25560000	1	-0.889685931452053	-0.407010190644513	-0.889685931452053	1	0.336032782186061	-0.407010190644513	0.336032782186061	1
25570000	1	-0.607363932067469	-0.851974712913084	-0.607363932067469	1	0.510580362105029	-0.851974712913084	0.510580362105029	1
25580000	1	-0.472820976087264	-0.893130659930181	-0.472820976087264	1	0.226552408720872	-0.893130659930181	0.226552408720872	1
25590000	1	-0.628456567209781	-0.930255923061878	-0.628456567209781	1	0.455538411927564	-0.930255923061879	0.455538411927564	1
25600000	1	-0.820673206422773	-0.835989591910183	-0.820673206422773	1	0.44973708581713	-0.835989591910183	0.44973708581713	1
25610000	1	-0.639245773057375	-0.842611482625021	-0.639245773057375	1	0.38752554643153	-0.842611482625022	0.38752554643153	1
25620000	1	-0.378292853660885	-0.940236306320471	-0.378292853660885	1	0.307125837140095	-0.940236306320471	0.307125837140095	1
25630000	1	-0.270428205162112	-0.95770479921262	-0.270428205162112	1	0.410204539202732	-0.95770479921262	0.410204539202732	1
25640000	1	-0.222360869684741	-0.959659832338082	-0.222360869684741	1	0.360511859596478	-0.959659832338082	0.360511859596478	1
25650000	1	0.0932179832078865	-0.900320618726785	0.0932179832078871	1	0.287341250704451	-0.900320618726785	0.287341250704452	1
25660000	1	-0.0194604290079268	-0.878940520189097	-0.0194604290079269	1	0.440464642289644	-0.878940520189097	0.440464642289643	1
25670000	1	0.510165758932598	-0.575838961577054	0.510165758932599	1	0.342134747435867	-0.575838961577053	0.342134747435867	1
25680000	1	0.242872483728486	-0.625102488838973	0.242872483728486	1	0.473521298149513	-0.625102488838973	0.473521298149513	1
25690000	1	-0.690388698431136	-0.423374334620396	-0.690388698431136	1	0.625071686274265	-0.423374334620396	0.625071686274265	1
25700000	1	-0.819121578591008	-0.758741089711857	-0.819121578591008	1	0.504769852167849	-0.758741089711857	0.504769852167849	1
25710000	1	-0.908010285874416	-0.538037386362952	-0.908010285874416	1	0.401583702702142	-0.538037386362952	0.401583702702142	1
25720000	1	-0.950649515803432	-0.465684259016948	-0.950649515803432	1	0.432557846413231	-0.465684259016948	0.432557846413231	1
25730000	1	-0.817325516565039	-0.915345855547276	-0.817325516565039	1	0.637755449630783	-0.915345855547276	0.637755449630783	1
25740000	1	-0.685218433444003	-0.848110293313942	-0.685218433444004	1	0.329210636883732	-0.848110293313942	0.329210636883732	1
25750000	1	-0.913826681316607	-0.787740568607423	-0.913826681316606	1	0.504744799756707	-0.787740568607424	0.504744799756708	1
25760000	1	-0.807128772002819	-0.729805651386085	-0.807128772002819	1	0.316450612289128	-0.729805651386085	0.316450612289128	1
25770000	1	-0.866881286574854	-0.659501266069773	-0.866881286574854	1	0.3506075219773	-0.659501266069773	0.3506075219773	1
25780000	1	-0.577004516867987	-0.889411873277581	-0.577004516867987	1	0.319185193984019	-0.889411873277581	0.319185193984019	1
25790000	1	-0.800721265416129	-0.919964108853906	-0.800721265416129	1	0.556061018818298	-0.919964108853906	0.556061018818298	1
25800000	1	-0.873944231958909	-0.72447738862929	-0.87394423195891	1	0.411808000942011	-0.72447738862929	0.411808000942011	1
25810000	1	-0.698383572649473	-0.667265459405644	-0.698383572649473	1	0.207755557634376	-0.667265459405644	0.207755557634376	1
25820000	1	-0.852656562620395	-0.621874576988166	-0.852656562620395	1	0.37019431732883	-0.621874576988166	0.37019431732883	1
25830000	1	-0.91881281358562	-0.127231640820487	-0.91881281358562	1	0.348911658024432	-0.127231640820487	0.348911658024432	1
25840000	1	-0.967252269261591	-0.186634328743453	-0.967252269261591	1	0.178583006885088	-0.186634328743453	0.178583006885088	1
25850000	1	-0.895568150235716	-0.0939853205203785	-0.895568150235716	1	0.373431378435119	-0.0939853205203787	0.373431378435119	1
25860000	1	-0.859950486353161	-0.244381174065974	-0.859950486353161	1	0.467619034204308	-0.244381174065974	0.467619034204308	1
25870000	1	-0.695878360655945	-0.537768141616603	-0.695878360655945	1	0.359662462956965	-0.537768141616603	0.359662462956965	1
25880000	1	-0.938928079384872	-0.543289301289811	-0.938928079384872	1	0.430216840958338	-0.543289301289811	0.430216840958338	1
25890000	1	-0.544399866055071	-0.305292231359923	-0.544399866055071	1	0.472593892527069	-0.305292231359923	0.472593892527069	1
25900000	1	0.445972051565593	0.939196466705571	0.445972051565593	1	0.374029103224424	0.939196466705571	0.374029103224424	1
25910000	1	0.391493138043164	0.955159240004899	0.391493138043164	1	0.535198528927059	0.955159240004899	0.535198528927059	1
25920000	1	0.604358894449089	0.922154165119121	0.604358894449089	1	0.42852961988709	0.922154165119122	0.42852961988709	1
25930000	1	0.748414395513385	0.885555695142923	0.748414395513385	1	0.511022337604615	0.885555695142923	0.511022337604614	1
25940000	1	0.885627150053451	0.562547777302687	0.885627150053451	1	0.411894597576674	0.562547777302687	0.411894597576674	1
